WEEKLY (ROUGHLY) FREON-12 READINGS AT MAUNA LOA (HAWAII) 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = MLOF12_WK.DAT
NUMBER OF OBSERVATIONS = 939
RESPONSE VARIABLE = MEAN FREON-12 CONCENTRATION (IN PARTS PER TRILLION)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) FREON-12 CONCENTRATION (PPT)
1982 221 408  3.0 333.8  0   1.0059 338.7300
1982 221 408  2.5 337.4  0   1.0059 338.7300
1982 228 409  3.5 336.6  0   1.0149 338.3700
1982 228 409  2.1 337.0  0   1.0149 338.3700
1982 235 410  3.2 339.3  0   1.0114 338.2300
1982 235 410  2.1 340.8  0   1.0114 338.2300
1982 242 411  1.0 340.3  0   1.0127 337.5000
1982 242 411  2.7 342.9  0   1.0127 337.5000
1982 256 412  2.0 340.0  0   1.0093 336.4500
1982 256 412  3.8 344.3  0   1.0093 336.4500
1982 263 413  1.7 337.1  0   1.0028 335.7800
1982 263 413  1.5 337.9  0   1.0028 335.7800
1982 270 414  1.7 345.7  0   1.0048 335.6100
1982 270 414  2.3 345.9  0   1.0048 335.6100
1982 277 415  1.8 341.4  0   1.0072 335.2200
1982 277 415  0.8 340.8  0   1.0072 335.2200
1982 287 416  2.1 346.7  0   1.0128 336.2700
1982 287 416  1.1 350.4  0   1.0128 336.2700
1982 291 417  2.1 342.4  0   1.0030 337.8700
1982 291 417  5.0 337.5  0   1.0030 337.8700
1982 298 418  0.6 347.6  0   1.0157 335.6300
1982 298 418  1.3 339.6  0   1.0157 335.6300
1982 305 419  0.9 338.9  0   1.0100 337.6400
1982 305 419  3.2 343.4  0   1.0100 337.6400
1982 312 420  1.7 347.2  0   1.0019 338.1300
1982 312 420  1.5 344.3  0   1.0019 338.1300
1982 319 421  2.2 355.4  0   1.0023 339.2300
1982 319 421  2.2 353.4  0   1.0023 339.2300
1982 329 422  0.5 340.3  0   1.0128 340.1700
1982 329 422  2.3 335.0  0   1.0128 340.1700
1982 333 423  2.0 338.1  0   1.0024 339.3200
1982 333 423  3.4 341.5  0   1.0024 339.3200
1982 340 424  1.7 350.2  0   1.0016 339.5400
1982 340 424  2.1 348.2  0   1.0016 339.5400
1982 350 425  1.7 341.6  0   1.0012 340.9900
1982 350 425  0.4 340.6  0   1.0012 340.9900
1982 354 426  0.4 346.3  0   1.0019 340.8000
1982 354 426  0.4 352.4  0   1.0019 340.8000
1982 364 427  0.4 350.6  0   1.0044 340.2200
1982 364 427  1.0 343.5  0   1.0044 340.2200
1983   3 428  0.9 341.5  0   1.0026 344.4000
1983   3 428  2.0 341.3  0   1.0026 344.4000
1983  10 429  1.6 342.7  0   1.0025 341.7800
1983  10 429  1.9 343.2  0   1.0025 341.7800
1983  17 430  1.6 338.9  0   1.0009 341.5600
1983  17 430  1.9 342.5  0   1.0009 341.5600
1983  24 431  2.0 341.5  0   1.0009 341.0800
1983  24 431  2.3 339.2  0   1.0009 341.0800
1983  31 432  2.5 339.3  0   1.0021 341.8400
1983  31 432  3.0 341.1  0   1.0021 341.8400
1983  38 433  3.3 350.4  0   1.0014 342.3800
1983  38 433  4.1 355.2  0   1.0014 342.3800
1983  45 434  1.7 344.9  0   1.0022 342.4100
1983  45 434  2.0 342.6  0   1.0022 342.4100
1983  55 435  4.6 347.7  0   1.0038 343.3000
1983  55 435  4.4 345.2  0   1.0038 343.3000
1983  59 436  3.1 346.8  0   1.0026 342.9100
1983  59 436  3.3 353.3  0   1.0026 342.9100
1983  66 437  2.7 342.2  0   1.0030 342.3600
1983  66 437  2.8 340.5  0   1.0030 342.3600
1983  77 438  3.9 345.1  0   1.0035 343.9400
1983  77 438  2.8 345.9  0   1.0035 343.9400
1983  80 439  2.7 353.5  0   1.0053 344.5900
1983  80 439  3.3 354.6  0   1.0053 344.5900
1983  87 440  0.5 347.5  0   1.0032 343.6600
1983  87 440  0.9 350.7  0   1.0032 343.6600
1983  94 441  3.3 344.0  0   1.0071 343.3600
1983  94 441  1.6 347.3  0   1.0071 343.3600
1983 101 442  0.8 348.2  0   1.0031 344.4100
1983 101 442  1.0 350.8  0   1.0031 344.4100
1983 108 443  1.6 345.9  0   1.0028 345.4500
1983 108 443  3.9 350.8  0   1.0028 345.4500
1983 115 444  1.0 349.8  0   1.0038 345.1900
1983 115 444  2.4 348.1  0   1.0038 345.1900
1983 129 445  0.8 343.5  0   1.0108 345.9700
1983 129 445  1.8 343.2  0   1.0108 345.9700
1983 136 446  1.4 353.6  0   1.0024 346.2700
1983 136 446  1.6 351.2  0   1.0024 346.2700
1983 143 447  3.0 342.3  2
1983 143 447  4.5 396.4  6   1.0027 344.8300
1983 157 448  4.0 351.3  0   1.0059 346.0600
1983 157 448  2.5 352.8  0   1.0059 346.0600
1983 164 449  3.0 348.2  0   1.0031 344.4400
1983 164 449  2.3 347.2  0   1.0031 344.4400
1983 171 450  2.3 349.8  0   1.0024 343.6000
1983 171 450  3.0 352.1  0   1.0024 343.6000
1983 178 451  1.8 349.6  0   1.0023 344.6400
1983 178 451  2.8 351.6  0   1.0023 344.6400
1983 182 452  2.3 350.9  0   1.0085 344.2600
1983 182 452  1.6 354.7  0   1.0085 344.2600
1983 192 453  4.1 359.4  0   1.0099 342.3500
1983 192 453  2.7 366.1  0   1.0099 342.3500
1983 199 454  1.0 371.1  2
1983 199 454  1.3 350.5  2   1.0113 343.4800
1983 206 455  2.7 353.2  2
1983 206 455  3.1 365.4  2   1.0030 343.1700
1983 213 456  2.6 354.5  2
1983 213 456  1.9 366.4  2   1.0045 341.3600
1983 220 457  1.7 355.0  0   1.0033 342.2900
1983 220 457  4.4 351.8  0   1.0033 342.2900
1983 227 458  3.4 355.2  0   1.0058 340.4700
1983 227 458  1.4 351.4  0   1.0058 340.4700
1983 234 459  1.3 347.2  0   1.0078 339.1300
1983 234 459  3.7 340.7  0   1.0078 339.1300
1983 241 460  4.2 301.7  4   1.0104 338.6100
1983 241 460  1.8 325.6  6   1.0104 338.6100
1983 249 461  2.8 350.1  0   1.0023 338.5500
1983 249 461  1.3 352.1  0   1.0023 338.5500
1983 255 462  2.0 354.7  0   1.0056 337.4500
1983 255 462  0.7 363.9  0   1.0056 337.4500
1983 262 463  1.1 370.6  0   1.0160 340.3200
1983 262 463  3.1 369.0  0   1.0160 340.3200
1983 269 464  0.3 359.0  0   1.0099 339.6400
1983 269 464  0.9 362.8  0   1.0099 339.6400
1983 276 465  1.5 358.8  0   1.0046 339.0600
1983 276 465  3.2 359.7  0   1.0046 339.0600
1983 283 466  4.1 374.4  0   1.0015 340.2300
1983 283 466  2.0 372.7  0   1.0015 340.2300
1983 290 467  0.8 352.6  0   1.0019 339.6700
1983 290 467  2.5 358.0  0   1.0019 339.6700
1983 297 468  1.1 362.2  0   1.0075 340.1600
1983 297 468  2.1 364.7  0   1.0075 340.1600
1983 304 469  0.8 356.0  0   1.0009 341.1500
1983 304 469  1.3 355.2  0   1.0009 341.1500
1983 311 470  0.5 369.6  0   1.0025 340.7900
1983 311 470  0.7 373.2  0   1.0025 340.7900
1983 318 471  1.2 366.7  0   1.0022 341.0900
1983 318 471  2.5 364.2  0   1.0022 341.0900
1983 325 472  0.8 367.8  0   1.0012 349.0600
1983 325 472  4.2 368.0  0   1.0012 349.0600
1983 332 473  0.8 361.8  0   1.0040 342.0600
1983 332 473  1.1 361.3  0   1.0040 342.0600
1983 339 474  3.1 344.3  2
1983 339 474  2.0 356.2  2   1.0058 342.2100
1983 346 475  0.7 353.5  0   1.0053 342.2900
1983 346 475  2.3 343.9  0   1.0053 342.2900
1983 353 476  0.3 364.7  0   1.0037 343.6200
1983 353 476  2.8 370.5  0   1.0037 343.6200
1983 363 477  2.5 366.0  0   1.0046 343.9700
1983 363 477  3.0 367.4  0   1.0046 343.9700
1984   3 478  4.1 342.7  2
1984   3 478  0.8 357.5  2   1.0024 343.5900
1984   9 479  1.5 361.0  0   1.0034 344.0300
1984   9 479  1.4 361.0  0   1.0034 344.0300
1984  16 480  1.8 358.0  0   1.0028 343.9400
1984  16 480  1.4 360.3  0   1.0028 343.9400
1984  23 481  0.9 363.6  0   1.0105 344.4300
1984  23 481  4.0 363.8  0   1.0105 344.4300
1984  30 482  0.6 362.2  0   1.0026 344.3600
1984  30 482  0.3 368.8  0   1.0026 344.3600
1984  37 483  0.3 364.9  0   1.0011 344.9300
1984  37 483  1.0 373.6  0   1.0011 344.9300
1984  44 484  2.6 367.8  0   1.0040 344.5800
1984  44 484  1.4 375.2  0   1.0040 344.5800
1984  54 485  1.1 369.1  0   1.0040 345.4300
1984  54 485  0.5 371.3  0   1.0040 345.4300
1984  58 486  1.4 369.9  0   1.0012 344.9300
1984  58 486  0.7 369.8  0   1.0012 344.9300
1984  65 487  0.7 356.9  0   1.0015 345.0000
1984  65 487  1.0 358.7  0   1.0015 345.0000
1984  72 488  2.6 357.5  0   1.0026 344.6400
1984  72 488  2.0 359.7  0   1.0026 344.6400
1984  79 489  2.7 356.5  0   1.0040 345.4800
1984  79 489  0.8 347.6  0   1.0040 345.4800
1984  97 490  0.0 406.3  4   1.0040 346.4000
1984  97 490  0.0 389.2  2   1.0040 346.4000
1984  97 491  0.0 366.0  0   1.0117 346.4000
1984  97 491  0.0 360.4  0   1.0117 346.4000
1984 100 492  0.7 367.0  0   1.0040 345.7000
1984 100 492  2.0 362.9  0   1.0040 345.7000
1984 101 493  0.0 380.0  0   1.0095 345.7000
1984 101 493  0.0 375.9  0   1.0095 345.7000
1984 109 494  2.2 369.6  0   1.0096 346.4000
1984 109 494  0.6 370.2  0   1.0096 346.4000
1984 114 495  2.1 376.3  0   1.0040 346.7000
1984 114 495  3.2 373.8  0   1.0040 346.7000
1984 116 496  1.8 379.7  0   1.0098 347.5000
1984 116 496  2.2 372.6  0   1.0098 347.5000
1984 121 497  2.0 369.7  0   1.0040 347.2500
1984 121 497  1.4 371.9  0   1.0040 347.2500
1984 128 498  1.3 366.0  0   1.0019 347.0200
1984 128 498  3.4 369.3  0   1.0019 347.0200
1984 135 499  0.9 374.7  0   1.0048 347.7000
1984 135 499  0.9 375.6  0   1.0048 347.7000
1984 145 500  1.5 373.5  0   1.0102 346.7300
1984 145 500  2.3 368.5  0   1.0102 346.7300
1984 152 501  1.5 375.7  0   1.0029 347.5700
1984 152 501  0.9 374.3  0   1.0029 347.5700
1984 156 502  0.6 375.8  0   1.0020 347.0800
1984 156 502  0.4 368.8  0   1.0020 347.0800
1984 163 503  1.4 377.6  0   1.0029 347.0900
1984 163 503  0.6 376.5  0   1.0029 347.0900
1984 170 504  2.1 383.5  0   1.0047 346.5100
1984 170 504  2.2 374.7  0   1.0047 346.5100
1984 177 505  1.6 376.6  0   1.0007 346.0800
1984 177 505  2.1 371.8  0   1.0007 346.0800
1984 187 506  5.2 405.0  2
1984 187 506  2.9 379.6  2   1.0081 345.8700
1984 191 507  1.2 380.2  0   1.0158 346.6200
1984 191 507  3.0 380.7  0   1.0158 346.6200
1984 198 508  0.3 385.4  0   1.0082 343.4700
1984 198 508  1.3 379.5  0   1.0082 343.4700
1984 205 509  3.0 375.6  0   1.0098 344.1100
1984 205 509  2.6 381.5  0   1.0098 344.1100
1984 215 510  2.1 383.1  0   1.0121 341.6100
1984 215 510  1.6 380.3  0   1.0121 341.6100
1984 219 511  3.8 376.9  0   1.0017 344.2900
1984 219 511  1.0 382.2  0   1.0017 344.2900
1984 226 512  1.9 382.0  0   1.0093 342.3800
1984 234 513  1.6 387.4  2
1984 234 513  3.1 377.0  2   1.0089 342.2000
1984 241 514  5.4 373.2  0   1.0062 340.0700
1984 248 515  1.4 384.2  8   1.0046 340.1800
1984 248 515  0.3 383.5  8   1.0046 340.1800
1984 254 516  2.7 391.6  8   1.0055 340.7600
1984 254 516  3.1 390.0  8   1.0055 340.7600
1984 261 517  3.3 388.5  8   1.0038 340.9100
1984 261 517  1.4 389.3  8   1.0038 340.9100
1984 268 518  2.2 397.0  8   1.0028 340.6700
1984 268 518  0.4 396.2  8   1.0028 340.6700
1984 275 519  2.0 395.4  8   1.0073 340.3600
1984 275 519  2.2 386.4  8   1.0073 340.3600
1984 284 520  4.3 403.1  8   1.0040 340.8500
1984 284 520  2.5 390.5 10   1.0040 340.8500
1984 289 521  0.5 397.3  8   1.0043 340.5500
1984 289 521  2.0 402.0  8   1.0043 340.5500
1984 296 522  1.5 389.5  8   1.0054 342.0500
1984 296 522  2.2 391.7  8   1.0054 342.0500
1984 303 523  2.5 400.8  8   1.0067 341.5800
1984 303 523  3.4 399.3  8   1.0067 341.5800
1984 310 524  2.5 399.3  8   1.0018 341.9900
1984 310 524  1.4 390.3  8   1.0018 341.9900
1984 314 525  0.7 416.9 12   1.0019 342.7100
1984 314 525  0.6 414.7 12   1.0019 342.7100
1984 324 526  3.7 403.6  8   1.0149 343.1300
1984 324 526  1.5 399.7  8   1.0149 343.1300
1984 331 527  2.9 412.7 12   1.0155 343.8600
1984 331 527  1.4 408.2  8   1.0155 343.8600
1984 338 528  3.8 393.5  8   1.0021 342.4300
1984 338 528  2.9 384.3  8   1.0021 342.4300
1984 345 529  8.3 424.4 13   1.0010 344.7500
1984 345 529  7.7 410.0 11   1.0010 344.7500
1984 352 530  1.9 416.4 12   1.0017 344.3500
1984 352 530  2.7 406.5 10   1.0017 344.3500
1984 363 531  2.0 404.1  8   1.0060 344.3400
1984 363 531  1.2 403.7  8   1.0060 344.3400
1985   8 532  2.4 417.9 12   1.0014 344.8800
1985   8 532  1.6 399.9 10   1.0014 344.8800
1985  15 533  3.7 414.2  8   1.0005 345.3700
1985  15 533  0.9 424.8 14   1.0005 345.3700
1985  21 534  2.7 500.6 12   1.0021 345.3300
1985  21 534  2.5 486.4 14   1.0021 345.3300
1985  28 535  3.6 400.3  8   1.0019 344.8900
1985  28 535  2.6 392.8  8   1.0019 344.8900
1985  35 536  1.8 423.0 12   1.0036 344.7600
1985  35 536  3.4 427.0 12   1.0036 344.7600
1985  42 537  1.7 411.9  8   1.0078 343.6800
1985  42 537  0.6 403.3  8   1.0078 343.6800
1985  52 538  2.8 417.0  4   1.0045 345.8900
1985  52 538  1.7 402.8  2   1.0045 345.8900
1985  56 539  0.8 374.2  0   1.0050 346.5000
1985  56 539  2.4 376.2  0   1.0050 346.5000
1985  67 540  3.3 381.0  0   1.0099 347.6300
1985  67 540  0.8 376.3  0   1.0099 347.6300
1985  70 541  0.8 379.2  0   1.0121 347.6900
1985  70 541  0.8 377.9  0   1.0121 347.6900
1985  77 542  0.7 377.0  0   1.0006 347.8100
1985  77 542  2.6 376.7  0   1.0006 347.8100
1985  84 543  2.3 372.5  0   1.0008 349.1600
1985  84 543  1.8 377.1  0   1.0008 349.1600
1985  91 544  2.0 399.6  2
1985  91 544  0.9 385.9  2   1.0039 346.6900
1985  98 545  1.3 372.3  0   1.0086 346.3600
1985  98 545  0.8 371.6  0   1.0086 346.3600
1985 105 546  0.4 372.6  0   1.0108 347.3600
1985 105 546  2.2 373.2  0   1.0108 347.3600
1985 113 547  4.01023.3  4   1.0075 347.5200
1985 113 547  2.01023.3  4   1.0075 347.5200
1985 120 548  0.6 373.1  0   1.0034 348.4300
1985 120 548  1.7 372.9  0   1.0034 348.4300
1985 126 549  0.4 378.9  0   1.0053 347.8700
1985 126 549  1.2 378.0  0   1.0053 347.8700
1985 133 550  0.4 373.3  0   1.0023 348.9500
1985 133 550  1.8 373.0  0   1.0023 348.9500
1985 140 551  4.9 389.2  0   1.0026 349.5400
1985 140 551  4.4 387.5  0   1.0026 349.5400
1985 149 552  2.5 468.8  4   1.0022 349.1200
1985 149 552  2.3 403.3  2   1.0022 349.1200
1985 154 553  1.2 394.4  0   1.0116 348.9700
1985 154 553  0.5 388.2  0   1.0116 348.9700
1985 161 554  1.2 390.9  0   1.0102 347.6700
1985 161 554  0.5 390.6  0   1.0102 347.6700
1985 168 555  3.8 394.5  0   1.0041 348.1000
1985 168 555  2.3 392.0  0   1.0041 348.1000
1985 175 556  1.1 383.1  0   1.0081 348.1900
1985 175 556  2.0 375.3  0   1.0081 348.1900
1985 182 557  1.0 381.9  2
1985 182 557  3.0 371.7  2   1.0040 346.1000
1985 189 558  1.6 375.4  0   1.0082 346.6600
1985 189 558  1.4 377.1  0   1.0082 346.6600
1985 196 559  1.9 380.1  0   1.0082 346.0300
1985 196 559  3.8 374.9  0   1.0082 346.0300
1985 203 560  2.9 381.9  0   1.0116 343.7500
1985 203 560  0.9 384.1  0   1.0116 343.7500
1985 210 561  2.9 377.8  0   1.0006 346.0700
1985 217 562  2.2 380.4  0   1.0010 343.4000
1985 217 562  2.0 378.2  0   1.0010 343.4000
1985 224 563  2.3 382.6  0   1.0084 343.6400
1985 224 563  1.3 380.6  0   1.0084 343.6400
1985 231 564  3.6 373.6  0   1.0094 344.1600
1985 231 564  0.9 380.0  0   1.0094 344.1600
1985 238 565  3.0 380.6  0   1.0144 343.0700
1985 238 565  1.1 384.0  0   1.0144 343.0700
1985 246 566  2.2 393.2  0   1.0165 341.8100
1985 246 566  0.1 390.2  0   1.0165 341.8100
1985 252 567  1.1 383.5  0   1.0105 342.0400
1985 252 567  0.1 383.7  0   1.0105 342.0400
1985 259 568  1.7 400.5  0   1.0039 343.4900
1985 259 568  1.4 403.0  0   1.0039 343.4900
1985 266 569  0.5 393.8  0   1.0138 341.4700
1985 266 569  0.4 396.9  0   1.0138 341.4700
1985 273 570  0.4 398.2  0   1.0040 342.1200
1985 273 570  0.7 399.3  0   1.0040 342.1200
1985 280 571  0.7 394.0  0   1.0073 342.4500
1985 280 571  1.1 394.4  0   1.0073 342.4500
1985 289 572  1.5 397.0  0   1.0117 342.8900
1985 289 572  1.6 395.9  0   1.0117 342.8900
1985 294 573  1.6 394.2  2
1985 294 573  0.2 421.0  2   1.0134 343.1000
1985 301 574  2.8 409.3  0   1.0032 343.1200
1985 301 574  1.8 407.3  0   1.0032 343.1200
1985 308 575  0.5 396.2  0   1.0061 343.3400
1985 308 575  1.4 397.9  0   1.0061 343.3400
1985 312 576  4.7 374.1  2
1985 312 576  6.5 385.0  3   1.0073 343.5300
1985 322 577  4.0 391.1  0   1.0106 344.0400
1985 322 577  0.8 391.2  0   1.0106 344.0400
1985 329 578  3.6 403.6  2
1985 329 578  2.2 392.1  2   1.0060 343.8100
1985 336 579  0.3 401.7  0   1.0128 344.5800
1985 336 579  0.8 403.2  0   1.0128 344.5800
1985 343 580  1.2 401.1  0   1.0071 344.7200
1985 343 580  0.6 399.1  0   1.0071 344.7200
1985 350 581  0.8 397.3  0   1.0027 345.4900
1985 350 581  0.2 402.1  0   1.0027 345.4900
1985 357 582  0.2 428.6  2
1985 357 582  0.4 417.5  2   1.0127 343.9000
1985 364 583  0.8 404.1  0   1.0014 346.7300
1985 364 583  0.7 400.4  0   1.0014 346.7300
1986   6 584  2.3 399.2  0   1.0023 345.9600
1986   6 584  1.2 405.4  0   1.0023 345.9600
1986  13 585  0.3 393.4  0   1.0025 345.4400
1986  13 585  1.4 392.4  0   1.0025 345.4400
1986  22 586  1.5 402.6  0   1.0073 346.1100
1986  22 586  0.9 400.4  0   1.0073 346.1100
1986  27 587  0.3 395.2  0   1.0011 346.0200
1986  27 587  1.5 402.5  0   1.0011 346.0200
1986  34 588  1.5 393.4  0   1.0034 346.0700
1986  34 588  0.3 395.1  0   1.0034 346.0700
1986  41 589  0.6 428.9  0   1.0037 346.8700
1986  41 589  6.8 423.9  1   1.0037 346.8700
1986  49 590  1.0 398.2  0   1.0029 347.3300
1986  55 591  1.3 398.1  0   1.0050 347.2400
1986  55 591  0.7 396.4  0   1.0050 347.2400
1986  62 592  3.1 399.6  0   1.0039 347.1300
1986  62 592  0.2 397.8  0   1.0039 347.1300
1986  69 593  0.3 400.6  0   1.0097 345.3400
1986  69 593  1.2 397.1  0   1.0097 345.3400
1986  76 594  3.0 403.8  0   1.0091 347.1200
1986  76 594  0.7 403.8  0   1.0091 347.1200
1986  83 595  3.6 414.0  0   1.0128 348.4700
1986  83 595  4.4 411.6  0   1.0128 348.4700
1986  90 596  0.4 406.9  0   1.0047 348.4900
1986  90 596  0.5 404.1  0   1.0047 348.4900
1986 104 598  3.9 407.9  0   1.0097 349.5000
1986 104 598  4.0 410.3  0   1.0097 349.5000
1986 111 599  1.6 412.0  0   1.0052 349.2500
1986 111 599  1.4 406.6  0   1.0052 349.2500
1986 118 600  1.2 401.6  0   1.0086 349.8200
1986 118 600  2.5 402.5  0   1.0086 349.8200
1986 125 601  3.4 404.7  0   1.0104 349.7200
1986 125 601  2.6 404.3  0   1.0104 349.7200
1986 132 602  1.2 404.9  0   1.0097 349.6500
1986 132 602  0.9 405.3  0   1.0097 349.6500
1986 139 603  2.2 405.4  0   1.0108 348.3000
1986 139 603  2.3 406.8  0   1.0108 348.3000
1986 147 604  2.7 413.2  0   1.0122 350.9400
1986 147 604  0.4 410.3  0   1.0122 350.9400
1986 153 605  1.0 407.3  0   1.0110 350.2800
1986 153 605  7.9 410.0  1   1.0110 350.2800
1986 160 606  0.7 408.5  0   1.0106 349.2900
1986 167 607  0.5 407.0  0   1.0014 349.3200
1986 167 607  2.1 414.2  0   1.0014 349.3200
1986 174 608  1.2 416.4  0   1.0029 349.1500
1986 181 609  0.2 402.3  0   1.0008 348.6900
1986 181 609  0.5 406.8  0   1.0008 348.6900
1986 188 610  2.9 399.5  0   1.0039 348.2800
1986 188 610  0.8 403.7  0   1.0039 348.2800
1986 195 611  1.0 403.4  2
1986 195 611  5.8 413.7  2   1.0113 347.5800
1986 202 612  3.5 406.4  0   1.0138 347.4800
1986 202 612  1.6 410.2  0   1.0138 347.4800
1986 209 613  2.3 410.3  0   1.0130 344.6600
1986 209 613  1.2 408.3  0   1.0130 344.6600
1986 216 614  2.4 411.6  0   1.0102 345.7700
1986 216 614  3.6 418.3  0   1.0102 345.7700
1986 223 615  3.7 415.9  0   1.0058 345.0000
1986 223 615  0.3 411.1  0   1.0058 345.0000
1986 230 616  0.4 419.0  0   1.0099 344.6200
1986 230 616  1.7 414.7  0   1.0099 344.6200
1986 237 617  3.5 411.2  0   1.0079 345.8300
1986 237 617  0.1 408.6  0   1.0079 345.8300
1986 241 618  1.2 406.4  0   1.0129 344.6100
1986 241 618  1.0 406.6  0   1.0129 344.6100
1986 251 619  0.3 411.0  0   1.0145 345.1200
1986 258 620  0.8 417.6  0   1.0094 344.5100
1986 258 620  2.0 414.9  0   1.0094 344.5100
1986 265 621  1.9 417.7  0   1.0138 342.4400
1986 265 621  0.8 418.5  0   1.0138 342.4400
1986 272 622  1.6 410.6  0   1.0145 344.2200
1986 272 622  0.7 412.9  0   1.0145 344.2200
1986 279 623  0.5 426.6  0   1.0074 342.8500
1986 279 623  1.7 427.0  0   1.0074 342.8500
1986 290 624  1.3 420.6  0   1.0123 343.2300
1986 290 624  2.0 422.6  0   1.0123 343.2300
1986 293 625  1.7 429.6  0   1.0153 344.0100
1986 293 625  2.1 420.5  0   1.0153 344.0100
1986 300 626  0.5 424.7  0   1.0132 343.8900
1986 300 626  1.0 424.6  0   1.0132 343.8900
1986 307 627  2.6 424.2  0   1.0076 344.7700
1986 307 627  0.1 426.5  0   1.0076 344.7700
1986 314 628  1.4 417.6  0   1.0155 344.8700
1986 314 628  0.9 422.2  0   1.0155 344.8700
1986 321 629  1.4 424.6  0   1.0040 344.7000
1986 321 629  0.6 420.8  0   1.0040 344.7000
1986 328 630  1.1 422.9  0   1.0063 344.7100
1986 328 630  0.9 424.1  0   1.0063 344.7100
1986 335 631  1.8 429.0  2
1986 335 631  0.7 418.5  2   1.0032 346.1600
1986 342 632  0.6 423.2  0   1.0041 345.6700
1986 342 632  1.1 421.7  0   1.0041 345.6700
1986 349 633  0.9 418.6  0   1.0046 345.9100
1986 349 633  1.7 424.8  0   1.0046 345.9100
1986 358 634  1.6 423.2  0   1.0058 345.6300
1986 358 634  0.9 424.0  0   1.0058 345.6300
1986 363 635  1.1 433.4  2
1986 363 635  0.6 423.5  2   1.0071 346.4600
