WEEKLY (ROUGHLY) FREON-11 READINGS AT MAUNA LOA (HAWAII) 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = MLOF11_WK.DAT
NUMBER OF OBSERVATIONS = 939
RESPONSE VARIABLE = MEAN FREON-11 CONCENTRATION (IN PARTS PER TRILLION)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) FREON-11 CONCENTRATION (PPT)
1982 203 405  3.1 192.4  0   1.0117 341.5400
1982 209 406  4.8 190.5  2
1982 209 406  1.9 199.6  2   1.0053 339.2000
1982 214 407  3.7 195.5  0   1.0125 340.4600
1982 214 407  4.4 190.1  0   1.0125 340.4600
1982 221 408  0.9 191.9  0   1.0059 338.7300
1982 221 408  2.8 193.9  0   1.0059 338.7300
1982 228 409  2.6 195.1  0   1.0149 338.3700
1982 228 409  1.6 197.7  0   1.0149 338.3700
1982 235 410  1.9 194.5  0   1.0114 338.2300
1982 235 410  1.1 199.5  0   1.0114 338.2300
1982 242 411  3.8 196.5  0   1.0127 337.5000
1982 242 411  0.9 195.8  0   1.0127 337.5000
1982 256 412  2.3 197.8  0   1.0093 336.4500
1982 256 412  3.7 198.7  0   1.0093 336.4500
1982 263 413  0.6 194.1  0   1.0028 335.7800
1982 263 413  0.7 196.2  0   1.0028 335.7800
1982 270 414  3.9 198.3  0   1.0048 335.6100
1982 270 414  2.8 195.5  0   1.0048 335.6100
1982 277 415  1.0 201.0  0   1.0072 335.2200
1982 277 415  0.9 199.0  0   1.0072 335.2200
1982 287 416  2.3 196.7  0   1.0128 336.2700
1982 287 416  1.2 199.9  0   1.0128 336.2700
1982 291 417  3.2 195.7  0   1.0030 337.8700
1982 291 417  1.3 195.3  0   1.0030 337.8700
1982 298 418  1.1 200.6  0   1.0157 335.6300
1982 298 418  0.4 193.6  0   1.0157 335.6300
1982 305 419  2.1 195.3  0   1.0100 337.6400
1982 305 419  0.3 195.9  0   1.0100 337.6400
1982 312 420  1.3 197.2  0   1.0019 338.1300
1982 312 420  3.0 198.3  0   1.0019 338.1300
1982 319 421  0.7 201.7  0   1.0023 339.2300
1982 319 421  1.4 198.6  0   1.0023 339.2300
1982 329 422  1.9 190.6  0   1.0128 340.1700
1982 329 422  2.1 196.9  0   1.0128 340.1700
1982 333 423  2.8 197.6  0   1.0024 339.3200
1982 333 423  1.9 197.6  0   1.0024 339.3200
1982 340 424  1.7 192.9  0   1.0016 339.5400
1982 340 424  3.1 196.3  0   1.0016 339.5400
1982 350 425  1.4 199.9  0   1.0012 340.9900
1982 350 425  1.1 196.6  0   1.0012 340.9900
1982 354 426  2.0 202.4  2
1982 354 426  1.3 299.4  6   1.0019 340.8000
1982 364 427  3.1 195.1  0   1.0044 340.2200
1982 364 427  0.2 197.7  0   1.0044 340.2200
1983   3 428  1.3 200.9  0   1.0026 344.4000
1983   3 428  1.2 199.3  0   1.0026 344.4000
1983  10 429  2.6 197.8  0   1.0025 341.7800
1983  10 429  1.0 198.4  0   1.0025 341.7800
1983  17 430  1.6 196.1  0   1.0009 341.5600
1983  17 430  1.3 196.1  0   1.0009 341.5600
1983  24 431  2.7 196.5  0   1.0009 341.0800
1983  24 431  3.3 200.6  0   1.0009 341.0800
1983  31 432  1.7 197.2  0   1.0021 341.8400
1983  31 432  1.1 198.8  0   1.0021 341.8400
1983  38 433  3.8 198.5  0   1.0014 342.3800
1983  38 433  0.7 196.8  0   1.0014 342.3800
1983  45 434  1.1 200.1  0   1.0022 342.4100
1983  45 434  0.1 198.2  0   1.0022 342.4100
1983  55 435  3.6 201.9  0   1.0038 343.3000
1983  55 435  1.1 204.9  0   1.0038 343.3000
1983  59 436  1.4 194.7  0   1.0026 342.9100
1983  59 436  2.3 201.5  0   1.0026 342.9100
1983  66 437  2.4 200.1  0   1.0030 342.3600
1983  66 437  0.2 196.0  0   1.0030 342.3600
1983  77 438  1.4 199.8  2
1983  77 438  2.9 208.1  2   1.0035 343.9400
1983  80 439  1.4 202.2  0   1.0053 344.5900
1983  80 439  2.6 204.0  0   1.0053 344.5900
1983  87 440  1.1 199.2  0   1.0032 343.6600
1983  87 440  0.7 202.9  0   1.0032 343.6600
1983  94 441  4.5 198.9  0   1.0071 343.3600
1983  94 441  1.7 202.2  0   1.0071 343.3600
1983 101 442  0.2 201.7  0   1.0031 344.4100
1983 101 442  0.6 203.4  0   1.0031 344.4100
1983 108 443  2.4 204.6  2
1983 108 443  2.4 293.7  6   1.0028 345.4500
1983 115 444  0.0 201.8  0   1.0038 345.1900
1983 115 444  2.8 202.1  0   1.0038 345.1900
1983 129 445  1.0 205.0  0   1.0108 345.9700
1983 129 445  0.4 204.9  0   1.0108 345.9700
1983 136 446  2.6 201.0  0   1.0024 346.2700
1983 136 446  1.5 202.8  0   1.0024 346.2700
1983 143 447  1.7 210.0  2
1983 143 447  2.5 738.6  6   1.0027 344.8300
1983 157 448  2.7 217.5  2
1983 157 448  3.4 208.9  2   1.0059 346.0600
1983 164 449  2.1 202.5  0   1.0031 344.4400
1983 164 449  1.8 201.8  0   1.0031 344.4400
1983 171 450  3.0 218.3  0   1.0024 343.6000
1983 171 450  1.3 212.8  0   1.0024 343.6000
1983 178 451  1.9 210.1  0   1.0023 344.6400
1983 178 451  2.4 205.8  0   1.0023 344.6400
1983 182 452  0.7 206.3  0   1.0085 344.2600
1983 182 452  1.6 207.9  0   1.0085 344.2600
1983 192 453  2.6 204.2  0   1.0099 342.3500
1983 192 453  4.5 208.0  0   1.0099 342.3500
1983 199 454  3.9 209.7  2
1983 199 454  0.0 189.7  6   1.0113 343.4800
1983 206 455  2.5 205.5  0   1.0030 343.1700
1983 206 455  4.2 210.4  0   1.0030 343.1700
1983 213 456  2.5 205.8  0   1.0045 341.3600
1983 213 456  4.2 210.7  0   1.0045 341.3600
1983 220 457  1.6 204.3  0   1.0033 342.2900
1983 220 457  3.2 208.7  0   1.0033 342.2900
1983 227 458  1.9 203.6  0   1.0058 340.4700
1983 227 458  2.8 206.4  0   1.0058 340.4700
1983 234 459  3.9 210.2  0   1.0078 339.1300
1983 234 459  2.8 206.3  0   1.0078 339.1300
1983 241 460  3.3 189.9  4   1.0104 338.6100
1983 241 460  2.6 208.7  2   1.0104 338.6100
1983 249 461  2.0 206.2  0   1.0023 338.5500
1983 249 461  0.4 208.4  0   1.0023 338.5500
1983 255 462  1.9 200.4  0   1.0056 337.4500
1983 255 462  2.3 204.7  0   1.0056 337.4500
1983 262 463  2.5 207.3  2
1983 262 463  4.3 215.8  2   1.0160 340.3200
1983 269 464  0.9 216.3  2
1983 269 464  1.6 207.0  2   1.0099 339.6400
1983 276 465  2.4 209.4  0   1.0046 339.0600
1983 276 465  0.5 207.6  0   1.0046 339.0600
1983 283 466  3.5 210.2  0   1.0015 340.2300
1983 283 466  1.6 209.2  0   1.0015 340.2300
1983 290 467  3.6 206.7  0   1.0019 339.6700
1983 290 467  2.9 205.5  0   1.0019 339.6700
1983 297 468  2.8 208.0  0   1.0075 340.1600
1983 297 468  3.0 214.8  0   1.0075 340.1600
1983 304 469  2.1 204.6  0   1.0009 341.1500
1983 304 469  2.2 206.1  0   1.0009 341.1500
1983 311 470  2.9 214.1  0   1.0025 340.7900
1983 311 470  2.0 216.3  0   1.0025 340.7900
1983 318 471  2.5 207.3  0   1.0022 341.0900
1983 318 471  1.6 205.2  0   1.0022 341.0900
1983 325 472  0.8 208.0  0   1.0012 349.0600
1983 325 472  1.3 204.5  0   1.0012 349.0600
1983 332 473  1.9 203.8  0   1.0040 342.0600
1983 332 473  2.2 204.7  0   1.0040 342.0600
1983 339 474  1.7 208.0  2
1983 339 474  1.7 216.8  2   1.0058 342.2100
1983 346 475  1.0 203.0  0   1.0053 342.2900
1983 346 475  1.1 197.0  0   1.0053 342.2900
1983 353 476  2.0 206.1  2
1983 353 476  0.8 216.1  2   1.0037 343.6200
1983 363 477  0.8 202.9  0   1.0046 343.9700
1983 363 477  0.9 208.2  0   1.0046 343.9700
1984   3 478  0.6 205.4  2
1984   3 478  2.0 224.5  2   1.0024 343.5900
1984   9 479  0.4 209.8  0   1.0034 344.0300
1984   9 479  3.4 209.8  0   1.0034 344.0300
1984  16 480  3.0 208.2  0   1.0028 343.9400
1984  16 480  1.9 206.4  0   1.0028 343.9400
1984  23 481  0.9 212.1  2
1984  23 481  0.5 504.6  6   1.0105 344.4300
1984  30 482  2.2 210.1  2
1984  30 482  1.5 218.0  2   1.0026 344.3600
1984  37 483  2.7 206.5  2
1984  37 483  1.1 329.4  6   1.0011 344.9300
1984  44 484  1.0 208.6  0   1.0040 344.5800
1984  44 484  0.9 211.7  0   1.0040 344.5800
1984  54 485  1.1 211.9  0   1.0040 345.4300
1984  54 485  1.5 219.1  0   1.0040 345.4300
1984  58 486  0.7 210.4  0   1.0012 344.9300
1984  58 486  2.0 207.8  0   1.0012 344.9300
1984  65 487  1.3 210.7  0   1.0015 345.0000
1984  65 487  2.3 209.8  0   1.0015 345.0000
1984  72 488  1.1 211.7  0   1.0026 344.6400
1984  72 488  3.1 208.5  0   1.0026 344.6400
1984  79 489  1.1 208.9  0   1.0040 345.4800
1984  79 489  0.9 212.1  0   1.0040 345.4800
1984  97 490  0.0 241.7  4   1.0040 346.4000
1984  97 490  0.0 217.0  2   1.0040 346.4000
1984  97 491  0.0 215.3  2
1984  97 491  0.0 226.2  2   1.0117 346.4000
1984 100 492  1.0 212.0  0   1.0040 345.7000
1984 100 492  1.0 210.0  0   1.0040 345.7000
1984 101 493  0.0 211.0  0   1.0095 345.7000
1984 101 493  0.0 212.7  0   1.0095 345.7000
1984 109 494  2.2 217.5  0   1.0096 346.4000
1984 109 494  0.2 222.0  0   1.0096 346.4000
1984 114 495  3.7 203.2  0   1.0040 346.7000
1984 114 495  2.4 204.3  0   1.0040 346.7000
1984 116 496  4.5 213.4  0   1.0098 347.5000
1984 116 496  3.5 210.3  0   1.0098 347.5000
1984 121 497  1.3 210.2  0   1.0040 347.2500
1984 121 497  2.9 213.7  0   1.0040 347.2500
1984 128 498  3.5 210.8  0   1.0019 347.0200
1984 128 498  2.8 215.1  0   1.0019 347.0200
1984 135 499  4.6 232.7  4   1.0048 347.7000
1984 135 499  2.0 222.4  2   1.0048 347.7000
1984 145 500  2.8 208.1  0   1.0102 346.7300
1984 145 500  2.2 211.0  0   1.0102 346.7300
1984 152 501  0.3 211.8  0   1.0029 347.5700
1984 152 501  1.6 213.4  0   1.0029 347.5700
1984 156 502  2.8 211.9  0   1.0020 347.0800
1984 156 502  1.7 211.3  0   1.0020 347.0800
1984 163 503  2.1 215.7  0   1.0029 347.0900
1984 163 503  1.4 215.8  0   1.0029 347.0900
1984 170 504  0.4 215.2  0   1.0047 346.5100
1984 170 504  1.6 211.4  0   1.0047 346.5100
1984 177 505  3.6 209.6  0   1.0007 346.0800
1984 177 505  1.0 208.7  0   1.0007 346.0800
1984 187 506  3.4 222.6  2
1984 187 506  3.1 210.9  2   1.0081 345.8700
1984 191 507  1.4 214.4  0   1.0158 346.6200
1984 191 507  1.3 214.3  0   1.0158 346.6200
1984 198 508  0.3 214.4  0   1.0082 343.4700
1984 198 508  1.6 215.5  0   1.0082 343.4700
1984 205 509  1.4 210.0  0   1.0098 344.1100
1984 205 509  3.7 214.8  0   1.0098 344.1100
1984 215 510  3.6 217.3  0   1.0121 341.6100
1984 215 510  1.8 218.0  0   1.0121 341.6100
1984 219 511  3.4 216.2  0   1.0017 344.2900
1984 219 511  2.2 210.5  0   1.0017 344.2900
1984 226 512  0.8 213.7  0   1.0093 342.3800
1984 234 513  3.2 216.9  0   1.0089 342.2000
1984 234 513  1.8 213.8  0   1.0089 342.2000
1984 241 514  1.0 212.2  0   1.0062 340.0700
1984 248 515  1.2 212.6  8   1.0046 340.1800
1984 248 515  2.2 217.0  8   1.0046 340.1800
1984 254 516  2.2 215.3  8   1.0055 340.7600
1984 254 516  0.1 216.4  8   1.0055 340.7600
1984 261 517  2.3 215.9  8   1.0038 340.9100
1984 261 517  1.3 218.4  8   1.0038 340.9100
1984 268 518  1.2 220.8  8   1.0028 340.6700
1984 268 518  2.0 217.0  8   1.0028 340.6700
1984 275 519  2.0 220.4  8   1.0073 340.3600
1984 275 519  0.5 219.6  8   1.0073 340.3600
1984 284 520  3.1 217.5  8   1.0040 340.8500
1984 284 520  1.5 217.9  8   1.0040 340.8500
1984 289 521  1.4 218.1  8   1.0043 340.5500
1984 289 521  0.6 219.3  8   1.0043 340.5500
1984 296 522  1.9 218.4  8   1.0054 342.0500
1984 296 522  0.5 220.5  8   1.0054 342.0500
1984 303 523  1.4 222.7  8   1.0067 341.5800
1984 303 523  3.7 230.1  8   1.0067 341.5800
1984 310 524  1.4 222.3  8   1.0018 341.9900
1984 310 524  1.3 221.7  8   1.0018 341.9900
1984 314 525  2.3 221.7  8   1.0019 342.7100
1984 314 525  3.5 221.2  8   1.0019 342.7100
1984 324 526  3.7 227.8  8   1.0149 343.1300
1984 324 526  2.6 226.7  8   1.0149 343.1300
1984 331 527  2.2 226.7  8   1.0155 343.8600
1984 331 527  2.4 225.9  8   1.0155 343.8600
1984 338 528  1.6 214.5  8   1.0021 342.4300
1984 338 528  1.9 216.6  8   1.0021 342.4300
1984 345 529  1.5 230.5  8   1.0010 344.7500
1984 345 529  4.0 224.1  8   1.0010 344.7500
1984 352 530  4.6 225.1  8   1.0017 344.3500
1984 352 530  3.7 223.8  8   1.0017 344.3500
1984 363 531  0.4 220.3  8   1.0060 344.3400
1984 363 531  0.9 219.8  8   1.0060 344.3400
1985   8 532  3.3 227.9  8   1.0014 344.8800
1985   8 532  1.3 227.3  8   1.0014 344.8800
1985  15 533  1.1 224.0  8   1.0005 345.3700
1985  15 533  2.2 229.9  8   1.0005 345.3700
1985  21 534  2.6 221.3  8   1.0021 345.3300
1985  21 534  2.1 219.1  8   1.0021 345.3300
1985  28 535  1.9 219.3  8   1.0019 344.8900
1985  28 535  2.0 219.9  8   1.0019 344.8900
1985  35 536  2.1 217.6  8   1.0036 344.7600
1985  35 536  2.0 227.6 10   1.0036 344.7600
1985  42 537  2.3 223.4  8   1.0078 343.6800
1985  42 537  1.0 219.5  8   1.0078 343.6800
1985  52 538  2.4 223.0  0   1.0045 345.8900
1985  52 538  2.8 223.0  0   1.0045 345.8900
1985  56 539  1.7 214.9  0   1.0050 346.5000
1985  56 539  4.3 217.8  0   1.0050 346.5000
1985  67 540  3.0 221.0  0   1.0099 347.6300
1985  67 540  0.9 220.4  0   1.0099 347.6300
1985  70 541  0.5 221.2  0   1.0121 347.6900
1985  70 541  1.5 218.6  0   1.0121 347.6900
1985  77 542  1.5 220.5  0   1.0006 347.8100
1985  77 542  3.0 219.6  0   1.0006 347.8100
1985  84 543  1.5 208.2  0   1.0008 349.1600
1985  84 543  2.0 213.6  0   1.0008 349.1600
1985  91 544  3.0 232.0  2
1985  91 544  3.7 218.3  2   1.0039 346.6900
1985  98 545  0.4 213.8  0   1.0086 346.3600
1985  98 545  0.3 218.1  0   1.0086 346.3600
1985 105 546  1.0 216.7  0   1.0108 347.3600
1985 105 546  1.3 215.7  0   1.0108 347.3600
1985 113 547  2.0 216.8  0   1.0075 347.5200
1985 113 547  3.0 217.7  0   1.0075 347.5200
1985 120 548  1.0 215.0  0   1.0034 348.4300
1985 120 548  1.3 214.5  0   1.0034 348.4300
1985 126 549  2.2 215.0  0   1.0053 347.8700
1985 126 549  1.5 213.5  0   1.0053 347.8700
1985 133 550  1.0 216.4  0   1.0023 348.9500
1985 133 550  1.6 217.1  0   1.0023 348.9500
1985 140 551  6.3 224.5  1   1.0026 349.5400
1985 140 551  3.0 223.0  0   1.0026 349.5400
1985 149 552  2.8 229.2  0   1.0022 349.1200
1985 149 552  1.7 233.7  0   1.0022 349.1200
1985 154 553  2.0 232.0  0   1.0116 348.9700
1985 154 553  0.8 227.4  0   1.0116 348.9700
1985 161 554  0.3 223.1  0   1.0102 347.6700
1985 161 554  0.6 223.7  0   1.0102 347.6700
1985 168 555  1.4 228.0  0   1.0041 348.1000
1985 168 555  0.0 223.0  0   1.0041 348.1000
1985 175 556  0.7 212.9  0   1.0081 348.1900
1985 175 556  0.5 210.1  0   1.0081 348.1900
1985 182 557  1.7 220.4  0   1.0040 346.1000
1985 182 557  3.1 220.6  0   1.0040 346.1000
1985 189 558  0.6 214.4  0   1.0082 346.6600
1985 189 558  0.5 214.2  0   1.0082 346.6600
1985 196 559  0.7 212.9  0   1.0082 346.0300
1985 196 559  2.0 211.7  0   1.0082 346.0300
1985 203 560  0.7 221.9  0   1.0116 343.7500
1985 203 560  1.2 221.6  0   1.0116 343.7500
1985 210 561  1.0 216.2  0   1.0006 346.0700
1985 217 562  0.8 241.9  4   1.0010 343.4000
1985 217 562  0.3 219.7  2   1.0010 343.4000
1985 224 563  1.3 218.2  0   1.0084 343.6400
1985 224 563  1.2 220.4  0   1.0084 343.6400
1985 231 564  1.2 212.3  2
1985 231 564  1.2 220.9  2   1.0094 344.1600
1985 238 565  3.3 212.8  0   1.0144 343.0700
1985 238 565  0.0 219.4  0   1.0144 343.0700
1985 246 566  0.4 221.9  0   1.0165 341.8100
1985 246 566  0.3 221.2  0   1.0165 341.8100
1985 252 567  0.9 216.2  0   1.0105 342.0400
1985 252 567  2.4 217.7  0   1.0105 342.0400
1985 259 568  2.4 225.9  0   1.0039 343.4900
1985 259 568  0.4 224.8  0   1.0039 343.4900
1985 266 569  0.5 228.7  0   1.0138 341.4700
1985 266 569  0.1 230.9  0   1.0138 341.4700
1985 273 570  0.1 227.0  2
1985 273 570  0.5 239.0  2   1.0040 342.1200
1985 280 571  0.3 228.5  0   1.0073 342.4500
1985 280 571  0.1 232.8  0   1.0073 342.4500
1985 289 572  2.2 228.8  0   1.0117 342.8900
1985 289 572  0.4 228.6  0   1.0117 342.8900
1985 294 573  0.4 226.9  2
1985 294 573  0.6 235.5  2   1.0134 343.1000
1985 301 574  0.6 231.5  0   1.0032 343.1200
1985 301 574  1.3 230.7  0   1.0032 343.1200
1985 308 575  1.2 229.9  0   1.0061 343.3400
1985 308 575  0.7 231.1  0   1.0061 343.3400
1985 312 576  2.5 221.0  2
1985 312 576  1.6 231.4  2   1.0073 343.5300
1985 322 577  1.0 224.1  0   1.0106 344.0400
1985 322 577  2.0 224.6  0   1.0106 344.0400
1985 329 578  2.3 231.6  0   1.0060 343.8100
1985 329 578  0.6 228.4  0   1.0060 343.8100
1985 336 579  0.4 245.1  4   1.0128 344.5800
1985 336 579  0.6 237.7  0   1.0128 344.5800
1985 343 580  0.9 231.8  0   1.0071 344.7200
1985 343 580  0.7 229.8  0   1.0071 344.7200
1985 350 581  0.8 231.5  0   1.0027 345.4900
1985 350 581  0.4 234.2  0   1.0027 345.4900
1985 357 582  3.1 235.3  0   1.0127 343.9000
1985 357 582  0.3 231.9  0   1.0127 343.9000
1985 364 583  0.9 233.1  0   1.0014 346.7300
1985 364 583  0.5 235.5  0   1.0014 346.7300
1986   6 584  0.8 223.4  0   1.0023 345.9600
1986   6 584  0.2 231.0  0   1.0023 345.9600
1986  13 585  1.9 227.9  0   1.0025 345.4400
1986  13 585  0.9 226.0  0   1.0025 345.4400
1986  22 586  0.6 239.2  2
1986  22 586  0.2 226.8  2   1.0073 346.1100
1986  27 587  1.0 227.1  0   1.0011 346.0200
1986  27 587  0.5 226.2  0   1.0011 346.0200
1986  34 588  1.8 223.8  0   1.0034 346.0700
1986  34 588  0.2 228.4  0   1.0034 346.0700
1986  41 589  1.5 239.8  0   1.0037 346.8700
1986  41 589  8.0 235.4  1   1.0037 346.8700
1986  49 590  2.3 228.2  0   1.0029 347.3300
1986  55 591  2.6 226.7  0   1.0050 347.2400
1986  55 591  2.3 230.5  0   1.0050 347.2400
1986  62 592  4.7 280.0  4   1.0039 347.1300
1986  62 592  0.6 282.0  4   1.0039 347.1300
1986  69 593  2.5 225.3  0   1.0097 345.3400
1986  69 593  1.8 228.4  0   1.0097 345.3400
1986  76 594  4.0 234.2  2
1986  76 594  1.8 246.3  6   1.0091 347.1200
1986  83 595  2.1 259.0  4   1.0128 348.4700
1986  83 595  4.4 230.3  2   1.0128 348.4700
1986  90 596  1.2 237.8  0   1.0047 348.4900
1986  90 596  3.6 236.0  0   1.0047 348.4900
1986 104 598 23.8 785.4  5   1.0097 349.5000
1986 104 598  3.9 262.2  6   1.0097 349.5000
1986 111 599  3.3 239.3  0   1.0052 349.2500
1986 111 599  1.5 234.6  0   1.0052 349.2500
1986 118 600  3.7 236.6  0   1.0086 349.8200
1986 118 600  3.3 240.1  0   1.0086 349.8200
1986 125 601  0.9 238.5  0   1.0104 349.7200
1986 125 601  0.9 234.6  0   1.0104 349.7200
1986 132 602  0.5 240.2  0   1.0097 349.6500
1986 132 602  0.8 234.3  0   1.0097 349.6500
1986 139 603  1.6 234.6  0   1.0108 348.3000
1986 139 603  1.1 234.7  0   1.0108 348.3000
1986 147 604  2.4 246.6  2
1986 147 604  1.2 236.8  2   1.0122 350.9400
1986 153 605  2.2 239.6  0   1.0110 350.2800
1986 153 605  4.3 240.7  0   1.0110 350.2800
1986 160 606  1.0 255.7  4   1.0106 349.2900
1986 167 607  1.1 230.3  0   1.0014 349.3200
1986 167 607  1.2 232.1  0   1.0014 349.3200
1986 174 608  0.5 233.0  0   1.0029 349.1500
1986 181 609  1.1 233.2  0   1.0008 348.6900
1986 181 609  0.3 237.1  0   1.0008 348.6900
1986 188 610  2.0 231.0  2
1986 188 610  0.8 268.3  6   1.0039 348.2800
1986 195 611  1.5 230.5  2
1986 195 611 11.8 239.7  3   1.0113 347.5800
1986 202 612  1.8 235.7  0   1.0138 347.4800
1986 202 612  1.1 235.8  0   1.0138 347.4800
1986 209 613  3.2 239.1  0   1.0130 344.6600
1986 209 613  0.7 240.2  0   1.0130 344.6600
1986 216 614  1.5 235.0  0   1.0102 345.7700
1986 216 614  2.1 242.2  0   1.0102 345.7700
1986 223 615  5.3 238.7  1   1.0058 345.0000
1986 223 615  0.8 235.9  0   1.0058 345.0000
1986 230 616  1.0 239.6  0   1.0099 344.6200
1986 230 616  0.7 231.9  0   1.0099 344.6200
1986 237 617  3.8 239.2  2
1986 237 617  0.3 256.2  6   1.0079 345.8300
1986 241 618  1.2 231.9  0   1.0129 344.6100
1986 241 618  1.5 236.1  0   1.0129 344.6100
1986 251 619  5.1 237.2  1   1.0145 345.1200
1986 258 620  0.4 304.9  4   1.0094 344.5100
1986 258 620  2.4 233.3  2   1.0094 344.5100
1986 265 621  1.1 243.1  0   1.0138 342.4400
1986 265 621  0.5 243.2  0   1.0138 342.4400
1986 272 622  0.5 240.4  2
1986 272 622  1.0 262.6  6   1.0145 344.2200
1986 279 623  0.9 243.3  0   1.0074 342.8500
1986 279 623  4.5 242.5  0   1.0074 342.8500
1986 290 624  1.0 243.1  0   1.0123 343.2300
1986 290 624  0.4 245.6  0   1.0123 343.2300
1986 293 625  2.8 246.6  0   1.0153 344.0100
1986 293 625  0.5 243.6  0   1.0153 344.0100
1986 300 626  1.1 244.6  2
1986 300 626  1.2 261.3  6   1.0132 343.8900
1986 307 627  1.0 244.2  0   1.0076 344.7700
1986 307 627  0.8 251.0  0   1.0076 344.7700
1986 314 628  1.5 241.8  0   1.0155 344.8700
1986 314 628  1.0 248.4  0   1.0155 344.8700
1986 321 629  0.3 254.1  4   1.0040 344.7000
1986 321 629  1.0 242.4  2   1.0040 344.7000
1986 328 630  0.2 239.2  0   1.0063 344.7100
1986 328 630  1.6 239.2  0   1.0063 344.7100
1986 335 631  1.4 242.1  0   1.0032 346.1600
1986 335 631  0.6 242.4  0   1.0032 346.1600
1986 342 632  1.0 245.2  0   1.0041 345.6700
1986 342 632  1.0 243.2  0   1.0041 345.6700
1986 349 633  0.4 244.5  2
1986 349 633  3.0 291.4  6   1.0046 345.9100
1986 358 634  2.2 241.6  0   1.0058 345.6300
1986 358 634  0.8 247.3  0   1.0058 345.6300
1986 363 635  0.9 277.3  4   1.0071 346.4600
1986 363 635  0.4 240.3  2   1.0071 346.4600
