1GULF OF MEXICO SIMULATION MILE POST  550                                                                       PAGE 11     
                                                                                                                            
      0.510        999                                                                                                      
   0.     0.     0.     0.    10.80  22.48  25.82  22.36  11.12   0.     0.     0.     0.     0.     0.     0.    25.82  232
   0.     0.     0.     0.     0.    62.23  72.26  76.35  74.71  66.61   0.     0.     0.     0.     0.     0.    76.35  233
  86.78  82.89   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    82.73  87.69   0.    87.69  234
   0.     0.     0.     0.    10.43  25.44  28.95  26.26  12.72   0.     0.     0.     0.     0.     0.     0.    28.95  235
   0.     0.     0.    35.27  45.76  50.03  48.74  39.96   0.     0.     0.     0.     0.     0.     0.     0.    50.03  236
   0.     0.     0.     0.    11.54  19.34  22.82  20.75  14.09   0.     0.     0.     0.     0.     0.     0.    22.82  237
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     9.63  13.44  14.60  13.84  10.31   0.    14.60  238
   0.     0.     0.     0.    15.94  22.74  25.06  20.50   8.73   0.     0.     0.     0.     0.     0.     0.    25.06  239
   0.     0.     0.    29.48  37.95  41.58  40.80  33.92   0.     0.     0.     0.     0.     0.     0.     0.    41.58  240
   0.     0.     0.     0.    35.17  44.28  48.32  47.58  40.00   0.     0.     0.     0.     0.     0.     0.    48.32  241
  37.29  35.35  30.77   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.20  34.64  37.29  242
  31.11  29.08  25.25   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.48  30.75  31.11  243
   0.     0.     0.     0.     0.    48.66  57.56  61.18  59.25  51.60   0.     0.     0.     0.     0.     0.    61.18  244
   0.     0.     0.     0.     0.    53.68  61.84  65.01  60.09  49.59   0.     0.     0.     0.     0.     0.    65.01  245
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    16.30  22.76  25.79  25.68  20.95  25.79  246
   0.     0.     0.    33.90  43.49  47.03  45.34  36.48   0.     0.     0.     0.     0.     0.     0.     0.    47.03  247
  42.76  40.37  34.93   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    34.47  40.77  42.76  248
   0.     0.     0.     0.    25.34  33.91  37.43  35.05  26.54   0.     0.     0.     0.     0.     0.     0.    37.43  249
   0.     0.     0.     0.    18.78  26.67  29.66  26.69  17.86   0.     0.     0.     0.     0.     0.     0.    29.66  250
   0.     0.     0.    33.20  42.45  46.50  45.78  38.75   0.     0.     0.     0.     0.     0.     0.     0.    46.50  251
  63.92  60.70  52.88   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.00  61.28  63.92  252
   0.     0.     0.     0.    34.47  42.85  46.37  45.12  37.44   0.     0.     0.     0.     0.     0.     0.    46.37  253
   0.     0.     0.     0.     0.    59.34  62.76  63.91  61.19  54.53   0.     0.     0.     0.     0.     0.    63.91  254
   0.     0.     0.     0.    25.87  33.25  36.31  35.47  28.12   0.     0.     0.     0.     0.     0.     0.    36.31  255
   0.     0.     0.     0.    31.25  38.56  41.69  41.04  34.97   0.     0.     0.     0.     0.     0.     0.    41.69  256
  53.84  52.27  44.31   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    45.11  53.35  53.84  257
   0.     0.     0.     0.     0.    72.98  85.75  90.89  88.45  77.86   0.     0.     0.     0.     0.     0.    90.89  258
   0.     0.     0.     0.     0.    49.21  56.62  59.43  56.93  49.44   0.     0.     0.     0.     0.     0.    59.43  259
  46.35  43.60  37.60   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    41.36  45.88  46.35  260
   0.     0.     0.     0.     0.    39.49  49.25  52.85  50.61  41.78   0.     0.     0.     0.     0.     0.    52.85  261
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.40  29.98  32.22  31.92  28.80   0.    32.22  262
   0.     0.     0.     0.    38.56  47.66  51.44  50.49  43.16   0.     0.     0.     0.     0.     0.     0.    51.44  263
   0.     0.     0.     0.     0.    29.71  36.33  38.86  34.95  26.18   0.     0.     0.     0.     0.     0.    38.86  264
   0.     0.     0.     0.     9.90  14.92  18.12  16.82  13.18   0.     0.     0.     0.     0.     0.     0.    18.12  265
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    19.94  28.61  32.77  34.02  31.21   0.    34.02  266
   0.     0.     0.     0.    11.26  18.27  21.55  18.27  11.16   0.     0.     0.     0.     0.     0.     0.    21.55  267
   0.    43.92  70.58   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    73.82  46.66   0.    73.82  268
   0.     0.     0.     0.     0.    39.90  46.98  49.85  46.74  38.69   0.     0.     0.     0.     0.     0.    49.85  269
  44.79  42.83  37.40   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.03  42.43  44.79  270
  62.34  54.55   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    53.97  62.24  65.58  65.58  271
   0.     0.     0.    44.35  44.70   0.     0.     0.     0.     0.     0.    49.92  50.63   0.     0.     0.    50.63  272
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    17.84  22.51  23.78  22.44  17.47  23.78  273
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    21.70  24.60  25.25  24.52  22.11  25.25  274
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.21  32.44  34.29  33.58  29.13  34.29  275
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.25  26.61  27.85  27.24  23.73  27.85  276
   0.     0.     0.    16.39  22.83  25.35  24.53  17.42   0.     0.     0.     0.     0.     0.     0.     0.    25.35  277
   0.     0.     0.     0.    11.96  19.57  22.59  19.65  11.89   0.     0.     0.     0.     0.     0.     0.    22.59  278
   0.     0.     0.     0.     0.    41.46  52.01  56.09  54.12  45.20   0.     0.     0.     0.     0.     0.    56.09  279
   0.     0.     0.    59.54  60.06   0.     0.     0.     0.     0.     0.    59.94  60.96   0.     0.     0.    60.96  280
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.71  31.66  34.78  34.69  31.18   0.    34.78  281
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.65  38.80  42.71  43.29  39.19  43.29  282
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.62  27.27  28.12  26.38  21.06  28.12  283
  40.28  38.05  33.10   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.43  39.70  40.28  284
   0.     0.     0.     0.     0.    65.05  75.70  79.73  76.28  65.72   0.     0.     0.     0.     0.     0.    79.73  285
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.36  36.49  39.76  40.10  37.25  40.10  286
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.66  31.37  33.30  32.55  28.16   0.    33.30  287
   0.     0.     0.     0.     0.    66.07  75.95  79.34  77.84  69.38   0.     0.     0.     0.     0.     0.    79.34  288
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.84  19.70  20.87  20.01  16.15  20.87  289
   0.     0.     0.     0.     0.    54.31  61.86  64.46  60.80  51.69   0.     0.     0.     0.     0.     0.    64.46  290
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.24  22.71  24.27  23.51  19.48  24.27  291
  38.63  36.82  32.24   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.77  36.87  38.63  292
  56.13  49.04   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    49.07  56.32  58.66  58.66  293
  33.50  31.41  26.22   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.87  32.21  33.50  294
   0.     0.     0.     0.    24.49  30.87  33.31  32.32  24.49   0.     0.     0.     0.     0.     0.     0.    33.31  295
   0.     0.     0.    32.07  40.86  44.59  43.66  36.64   0.     0.     0.     0.     0.     0.     0.     0.    44.59  296
  61.95  54.80   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    57.08  63.31  63.71  63.71  297
   0.     0.     0.     0.    38.98  46.63  49.83  48.57  41.13   0.     0.     0.     0.     0.     0.     0.    49.83  298
  44.26  38.43   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    40.29  45.42  46.89  46.89  299
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    36.58  43.76  46.46  45.96  41.22  46.46  300
   0.     0.     0.    30.63  40.97  44.87  43.33  34.37   0.     0.     0.     0.     0.     0.     0.     0.    44.87  301
   0.     0.     0.     0.    10.70  26.94  30.34  27.04  11.87   0.     0.     0.     0.     0.     0.     0.    30.34  302
   0.     0.     0.    31.82  37.47  39.28  37.79  22.26   0.     0.     0.     0.     0.     0.     0.     0.    39.28  303
   0.     0.     0.     0.    18.14  28.53  32.37  29.49  19.79   0.     0.     0.     0.     0.     0.     0.    32.37  304
   0.     0.     0.     0.    34.99  43.40  46.93  45.91  38.73   0.     0.     0.     0.     0.     0.     0.    46.93  305
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    -0.67  -0.87  -0.94  30.20   0.    30.20  306
   0.     0.     0.     0.    38.23  45.64  48.53  47.08  38.72   0.     0.     0.     0.     0.     0.     0.    48.53  307
   0.     0.     0.     0.     0.    75.93  88.16  93.46  91.10  81.27   0.     0.     0.     0.     0.     0.    93.46  308
   0.     0.     0.     0.    35.11  45.08  49.31  48.31  40.00   0.     0.     0.     0.     0.     0.     0.    49.31  309
   0.     0.     0.    17.70  24.68  27.27  26.20  18.77   0.     0.     0.     0.     0.     0.     0.     0.    27.27  310
  73.16  69.57  60.39   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    61.49  70.58  73.16  311
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    27.15  34.01  37.11  37.38  34.38  37.38  312
   0.     0.     0.     0.     0.    43.22  50.32  53.05  49.03  39.74   0.     0.     0.     0.     0.     0.    53.05  313
   0.     0.     0.     0.    23.99  29.97  32.02  30.28  16.43   0.     0.     0.     0.     0.     0.     0.    32.02  314
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.34  20.27  22.26  22.23  19.29   0.    22.26  315
   0.     0.     0.     0.     0.    32.80  40.65  44.06  41.86  34.60   0.     0.     0.     0.     0.     0.    44.06  316
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.53  42.23  43.78  41.73  34.53  43.78  317
   0.     0.     0.     0.    15.39  25.75  30.12  27.87  19.31   0.     0.     0.     0.     0.     0.     0.    30.12  318
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    16.24  25.30  30.08  32.07  29.29  32.07  319
   0.     0.     0.    21.64  33.09  37.16  35.04  24.59   0.     0.     0.     0.     0.     0.     0.     0.    37.16  320
   0.     0.     0.     0.    46.80  89.57  90.94   0.     0.    93.59  47.76   0.     0.     0.     0.     0.    93.59  321
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    13.43  20.95  25.17  26.94   0.    26.94  322
   0.     0.     0.     0.     0.    42.93  52.40  56.21  53.63  44.88   0.     0.     0.     0.     0.     0.    56.21  323
   0.     0.     0.    25.22  32.92  36.06  35.04  27.86   0.     0.     0.     0.     0.     0.     0.     0.    36.06  324
   0.     0.     0.     0.     0.    35.98  44.50  47.49  45.12  36.82   0.     0.     0.     0.     0.     0.    47.49  325
  65.44  58.24   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    59.36  66.15  67.96  67.96  326
   0.     0.     0.    22.48  29.85  32.81  31.86  24.42   0.     0.     0.     0.     0.     0.     0.     0.    32.81  327
   0.     0.     0.     0.    56.18  57.07   0.     0.     0.     0.    60.62   0.     0.     0.     0.     0.    60.62  328
  57.39  54.01  46.72   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    51.43  56.77  57.39  329
  74.37  65.68   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    68.00  75.70  78.10  78.10  330
   0.     0.     0.    52.69  53.06   0.     0.     0.     0.     0.     0.    56.42  57.09   0.     0.     0.    57.09  331
   0.    29.18  56.39   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    57.90  26.69   0.    57.90  332
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.13  21.93  23.09  21.98  18.59   0.    23.09  333
   0.     0.     0.     0.    15.60  25.59  29.71  27.42  18.94   0.     0.     0.     0.     0.     0.     0.    29.71  334
   0.     0.    70.08  70.57   0.     0.     0.     0.     0.     0.     0.     0.    69.86  70.92   0.     0.    70.92  335
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    14.37  21.56  25.28  26.35  24.62   0.    26.35  336
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    12.27  16.06  17.36  17.04  14.39   0.    17.36  337
   0.     0.     0.     0.    29.05  37.82  41.34  38.76  29.85   0.     0.     0.     0.     0.     0.     0.    41.34  338
   0.     0.     0.     0.     0.    44.02  51.28  53.92  47.57  34.92   0.     0.     0.     0.     0.     0.    53.92  339
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.34  26.90  30.94  26.90  30.94  340
   0.     0.     0.     0.    38.49  48.33  52.01  50.60  42.13   0.     0.     0.     0.     0.     0.     0.    52.01  341
   0.     0.     0.     0.    14.70  22.53  25.43  22.33  13.77   0.     0.     0.     0.     0.     0.     0.    25.43  342
   0.     0.     0.     0.     0.    33.32  42.75  46.66  44.93  37.16   0.     0.     0.     0.     0.     0.    46.66  343
   0.     0.     0.     0.    27.79  34.15  36.47  35.26  26.40   0.     0.     0.     0.     0.     0.     0.    36.47  344
  30.37  27.95  22.71   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.28  29.62  30.37  345
   0.     0.     0.     0.     0.    31.72  38.42  41.03  37.83  29.80   0.     0.     0.     0.     0.     0.    41.03  346
  64.31  56.30   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    60.18  66.49  67.68  67.68  347
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.46  21.61  24.64  25.91  24.40  25.91  348
   0.     0.     0.     0.     8.76  13.03  15.58  12.94   7.90   0.     0.     0.     0.     0.     0.     0.    15.58  349
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.20  33.02  33.32  31.53  26.78   0.    33.32  350
   0.     0.     0.    30.46  37.49  39.95  38.49  30.63   0.     0.     0.     0.     0.     0.     0.     0.    39.95  351
   0.     0.     0.    27.45  33.47  35.68  34.49  26.05   0.     0.     0.     0.     0.     0.     0.     0.    35.68  352
   0.     0.     0.     0.    13.38  33.03  37.75  35.43  18.33   0.     0.     0.     0.     0.     0.     0.    37.75  353
   0.     0.     0.     0.     0.    42.23  50.28  53.75  48.59  37.93   0.     0.     0.     0.     0.     0.    53.75  354
   0.     0.     0.     0.    34.49  42.85  46.09  44.77  37.07   0.     0.     0.     0.     0.     0.     0.    46.09  355
   0.     0.     0.     0.    34.82  64.46  65.87   0.     0.    69.23  36.62   0.     0.     0.     0.     0.    69.23  356
   0.     0.     0.     0.     0.    45.06  55.46  59.52  57.72  49.04   0.     0.     0.     0.     0.     0.    59.52  357
   0.     0.     0.     0.     0.    82.59   0.     0.    85.90   0.     0.     0.     0.     0.     0.     0.    85.90  358
   0.     0.     0.     0.    30.99  38.03  40.56  39.15  29.29   0.     0.     0.     0.     0.     0.     0.    40.56  359
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     8.98  15.02  17.96  18.50  14.45  18.50  360
   0.     0.     0.     0.    28.69  36.93  40.27  39.17  31.23   0.     0.     0.     0.     0.     0.     0.    40.27  361
   0.     0.     0.     0.     0.    45.43  51.67  53.74  48.73  38.54   0.     0.     0.     0.     0.     0.    53.74  362
   0.     0.     0.     0.     0.    40.92  52.31  54.77  56.04  42.52   0.     0.     0.     0.     0.     0.    56.04  363
   0.     0.     0.     0.     7.58  26.58  28.87  22.45   2.61   0.     0.     0.     0.     0.     0.     0.    28.87  364
   0.     0.     0.     0.    31.05  38.36  41.01  39.07  29.79   0.     0.     0.     0.     0.     0.     0.    41.01  365
   0.     0.     0.     0.     0.    36.07  43.39  46.44  44.66  38.08   0.     0.     0.     0.     0.     0.    46.44  366
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    18.15  23.97  26.71  27.33  24.54  27.33  367
   0.     0.     0.     0.     8.74  20.81  23.50  19.17   6.81   0.     0.     0.     0.     0.     0.     0.    23.50  368
   0.     0.     0.     0.    11.07  29.10  32.88  30.12  13.92   0.     0.     0.     0.     0.     0.     0.    32.88  369
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    12.86  16.59  17.51  16.71  13.09   0.    17.51  370
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    30.79  35.43  36.45  35.07  30.21  36.45  371
   0.     0.     0.     0.    24.26  31.59  34.35  32.89  25.58   0.     0.     0.     0.     0.     0.     0.    34.35  372
  70.84  62.02   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    64.01  72.02  73.99  73.99  373
   0.     0.     0.    20.02  27.61  30.56  29.57  22.19   0.     0.     0.     0.     0.     0.     0.     0.    30.56  374
  67.39  57.07   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    58.96  68.53  71.34  71.34  375
   0.     0.     0.     0.    26.63  32.13  34.12  33.25  26.75   0.     0.     0.     0.     0.     0.     0.    34.12  376
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    19.86  23.62  24.31  22.99  18.82   0.    24.31  377
   0.     0.     0.     0.     0.    37.27  45.66  49.25  46.94  39.21   0.     0.     0.     0.     0.     0.    49.25  378
   0.     0.     0.    15.89  23.70  26.65  25.44  17.79   0.     0.     0.     0.     0.     0.     0.     0.    26.65  379
   0.     0.     0.     0.    36.72  44.61  47.91  46.83  39.04   0.     0.     0.     0.     0.     0.     0.    47.91  380
  50.53  48.00  41.52   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.53  49.39  50.53  381
  48.71  46.75  41.04   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    31.62  44.18  48.71  382
   0.     0.     0.    64.18   0.     0.     0.     0.     0.     0.     0.     0.    67.13  67.70   0.     0.    67.70  383
   0.     0.     0.    29.51  39.22  43.04  41.80  33.67   0.     0.     0.     0.     0.     0.     0.     0.    43.04  384
  50.24  55.25   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    57.96  53.76  57.19  57.96  385
   0.     0.     0.     0.    18.19  24.11  26.07  18.35   1.80   0.     0.     0.     0.     0.     0.     0.    26.07  386
   0.     0.     0.     0.    77.78  78.96   0.     0.     0.    76.40  78.26   0.     0.     0.     0.     0.    78.96  387
   0.     0.     0.     0.    37.76  45.19  48.03  46.86  39.64   0.     0.     0.     0.     0.     0.     0.    48.03  388
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.21  29.78  32.13  32.15  29.61   0.    32.15  389
   0.     0.     0.     0.    19.54  27.32  30.32  27.33  18.49   0.     0.     0.     0.     0.     0.     0.    30.32  390
  63.61  54.32   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    56.24  64.80  65.65  65.65  391
   0.     0.     0.     0.    82.71   0.     0.     0.     0.     0.    83.87  85.01   0.     0.     0.     0.    85.01  392
   0.     0.     0.     0.    24.49  30.77  33.17  32.38  26.22   0.     0.     0.     0.     0.     0.     0.    33.17  393
   0.    50.45  81.69   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    82.53  49.98   0.    82.53  394
   0.     0.     0.    24.57  31.98  35.31  34.74  28.34   0.     0.     0.     0.     0.     0.     0.     0.    35.31  395
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    22.61  28.28  30.44  29.76  24.80  30.44  396
   0.     0.     0.     0.    43.47  53.44  57.30  55.87  47.33   0.     0.     0.     0.     0.     0.     0.    57.30  397
  49.74  47.34  41.18   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.15  48.28  49.74  398
   0.     0.     0.     0.    24.00  31.29  33.88  32.64  24.66   0.     0.     0.     0.     0.     0.     0.    33.88  399
   0.     0.     0.     0.    25.90  32.71  35.23  34.08  27.13   0.     0.     0.     0.     0.     0.     0.    35.23  400
   0.     0.     0.     0.    43.02  51.95  55.34  54.03  46.16   0.     0.     0.     0.     0.     0.     0.    55.34  401
   0.     0.     0.     0.    30.44  37.55  40.37  39.31  32.33   0.     0.     0.     0.     0.     0.     0.    40.37  402
   0.     0.     0.     0.    29.63  34.70  36.38  35.09  21.37   0.     0.     0.     0.     0.     0.     0.    36.38  403
   0.     0.     0.    25.92  34.30  37.47  36.11  27.61   0.     0.     0.     0.     0.     0.     0.     0.    37.47  404
   0.     0.     0.    63.33   0.     0.     0.     0.     0.     0.     0.     0.    69.15  69.44   0.     0.    69.44  405
  86.26  96.89   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.   100.86  92.49 100.86  406
   0.     0.     0.     0.    74.42  75.33   0.     0.     0.     0.    76.97   0.     0.     0.     0.     0.    76.97  407
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.97  30.00  31.33  30.66  28.02   0.    31.33  408
   0.     0.     0.    31.96  40.71  44.14  42.84  34.96   0.     0.     0.     0.     0.     0.     0.     0.    44.14  409
   0.     0.     0.     0.     0.    47.31  56.11  58.13  58.61  47.28   0.     0.     0.     0.     0.     0.    58.61  410
   0.     0.     0.     0.    34.45  41.72  44.34  42.54  33.28   0.     0.     0.     0.     0.     0.     0.    44.34  411
   0.     0.     0.     0.    36.47  44.36  47.31  45.83  36.99   0.     0.     0.     0.     0.     0.     0.    47.31  412
   0.     0.     0.     0.    15.44  22.36  25.21  22.50  14.35   0.     0.     0.     0.     0.     0.     0.    25.21  413
  57.73  54.79  48.16   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    48.64  55.57  57.73  414
   0.     0.     0.    20.50  26.65  29.02  28.10  20.59   0.     0.     0.     0.     0.     0.     0.     0.    29.02  415
   0.     0.     0.     0.     0.    43.18  51.71  55.43  51.82  42.72   0.     0.     0.     0.     0.     0.    55.43  416
  51.83  45.34   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    42.67  50.76  54.50  54.50  417
   0.     0.     0.     0.     0.    38.74  49.20  53.32  51.10  42.11   0.     0.     0.     0.     0.     0.    53.32  418
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    29.75  37.22  40.24  39.23  32.92  40.24  419
   0.     0.     0.    10.22  16.72  19.83  18.41  12.62   0.     0.     0.     0.     0.     0.     0.     0.    19.83  420
   0.     0.     0.     0.    38.76  47.49  50.98  49.49  41.36   0.     0.     0.     0.     0.     0.     0.    50.98  421
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    10.73  14.68  16.33  16.51  14.78   0.    16.51  422
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    25.54  32.64  35.85  36.00  31.61  36.00  423
   0.     0.     0.     0.    18.24  25.25  27.94  24.79  15.96   0.     0.     0.     0.     0.     0.     0.    27.94  424
  55.09  47.87   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    51.11  56.95  58.61  58.61  425
   0.     0.     0.     0.     0.    45.60  56.71  61.01  59.24  50.19   0.     0.     0.     0.     0.     0.    61.01  426
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    15.30  20.51  22.97  23.87  22.16  23.87  427
  73.77  68.85   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    73.20  76.21  75.15  76.21  428
   0.     0.     0.     0.    40.77  73.21  74.45   0.     0.    76.57  40.84   0.     0.     0.     0.     0.    76.57  429
   0.     0.     0.    27.98  35.71  38.71  37.58  29.40   0.     0.     0.     0.     0.     0.     0.     0.    38.71  430
   0.     0.     0.     0.    23.90  29.10  31.08  30.03  20.80   0.     0.     0.     0.     0.     0.     0.    31.08  431
   0.     0.     0.    34.15  42.39  45.60  44.32  36.58   0.     0.     0.     0.     0.     0.     0.     0.    45.60  432
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.67  30.20  30.67  29.08  24.55  30.67  433
   0.    42.80  72.73   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    74.16  42.61   0.    74.16  434
   0.    35.10  56.98   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    59.25  35.53   0.    59.25  435
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    26.46  31.83  33.44  32.65  28.05  33.44  436
   0.     0.     0.     0.     0.    26.82  33.90  36.48  33.59  25.79   0.     0.     0.     0.     0.     0.    36.48  437
   0.     0.     0.     0.    62.66  63.62   0.     0.     0.     0.    66.30   0.     0.     0.     0.     0.    66.30  438
   0.     0.     0.     0.    22.24  29.05  31.61  30.21  23.10   0.     0.     0.     0.     0.     0.     0.    31.61  439
   0.     0.     0.     0.     0.    57.91  67.32  70.23  67.71  58.29   0.     0.     0.     0.     0.     0.    70.23  440
   0.     0.     0.     0.    28.97  35.61  38.42  37.64  29.88   0.     0.     0.     0.     0.     0.     0.    38.42  441
  51.09  48.46  41.72   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    40.94  48.61  51.09  442
  43.62  40.73  34.80   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    35.07  41.50  43.62  443
  51.91  46.51   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    50.00  53.88  53.80  53.88  444
   0.     0.     0.     0.    32.68  39.93  42.70  41.49  32.94   0.     0.     0.     0.     0.     0.     0.    42.70  445
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    17.40  21.46  22.69  22.10  18.95   0.    22.69  446
   0.     0.     0.     0.     0.    60.28  69.60  72.75  71.35  63.31   0.     0.     0.     0.     0.     0.    72.75  447
   0.     0.     0.     0.    18.50  26.45  29.66  27.40  19.50   0.     0.     0.     0.     0.     0.     0.    29.66  448
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.33  31.37  34.41  33.77  29.33   0.    34.41  449
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     5.54  15.70  20.52  23.04  21.40  23.04  450
   0.     0.     0.     0.    37.82  46.33  50.02  49.24  42.38   0.     0.     0.     0.     0.     0.     0.    50.02  451
   0.     0.     0.     0.    36.87  69.00  70.59   0.     0.    74.86  40.28   0.     0.     0.     0.     0.    74.86  452
   0.     0.     0.     0.    12.50  26.19  30.17  27.11  14.59   0.     0.     0.     0.     0.     0.     0.    30.17  453
   0.     0.     0.     0.     0.    57.15  66.11  69.31  66.09  56.61   0.     0.     0.     0.     0.     0.    69.31  454
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     7.54  12.97  15.64  16.93  16.88   0.    16.93  455
   0.     0.     0.     0.     0.    45.39  52.78  55.55  52.59  44.40   0.     0.     0.     0.     0.     0.    55.55  456
  32.42  29.92  25.47   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    28.80  32.11  32.42  457
   0.     0.     0.    26.71  35.70  39.30  38.28  30.86   0.     0.     0.     0.     0.     0.     0.     0.    39.30  458
   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    24.82  29.05  30.04  28.72  24.12  30.04  459
  57.43  56.64  49.68   0.     0.     0.     0.     0.     0.     0.     0.     0.     0.    43.62  54.10   0.    57.43  460
   0.     0.    44.88  44.97   0.     0.     0.     0.     0.     0.     0.     0.    46.51  46.95   0.     0.    46.95  461
   0.     0.     0.    16.70  22.76  24.68  23.39  15.15   0.     0.     0.     0.     0.     0.     0.     0.    24.68  462
   0.     0.    84.82  85.42   0.     0.     0.     0.     0.     0.     0.     0.    85.73  86.55   0.     0.    86.55  463
