WEEKLY (ROUGHLY) NITROUS OXIDE READINGS AT POINT BARROW (ALASKA) 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = BRWN2O_WK.DAT
NUMBER OF OBSERVATIONS = 899
RESPONSE VARIABLE = MEAN NITROUS OXIDE CONCENTRATION (IN PARTS PER ???)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) NITROUS OXIDE CONCENTRATION (PP?)
   6. VALIDITY FLAG (ONLY USE DATA WITH FLAG = 0)
   7. WATER VAPOR
   8. CO2
NOTE--ONLY USE DATA WITH VALIDTY FLAG = 0
1982 182 363  0.6 306.1  0   1.0040 342.2600
1982 186 364  2.1 303.2  0   1.0041 341.2300
1982 186 364  1.6 304.4  0   1.0041 341.2300
1982 193 365  1.3 303.5  0   1.0044 340.2900
1982 193 365  2.2 305.0  0   1.0044 340.2900
1982 203 366  1.6 303.7  0   1.0037 340.2400
1982 203 366  0.9 305.2  0   1.0037 340.2400
1982 210 367  0.6 303.3  0   1.0042 336.5800
1982 210 367  1.7 305.6  0   1.0042 336.5800
1982 219 368  1.8 303.9  0   1.0061 330.0300
1982 219 368  2.1 305.0  0   1.0061 330.0300
1982 221 369  1.5 305.0  0   1.0036 334.3000
1982 221 369  2.3 304.6  0   1.0036 334.3000
1982 233 370  1.0 303.0  0   1.0037 332.1900
1982 233 370  0.3 303.7  0   1.0037 332.1900
1982 235 371  2.3 304.2  0   1.0040 331.3500
1982 235 371  1.2 303.3  0   1.0040 331.3500
1982 243 372  0.7 303.3  0   1.0038 332.2000
1982 243 372  2.5 304.6  0   1.0038 332.2000
1982 253 373  1.2 302.9  0   1.0030 332.2000
1982 253 373  1.2 305.2  0   1.0030 332.2000
1982 263 374  1.6 302.4  0   1.0012 332.7400
1982 263 374  1.2 303.0  0   1.0012 332.7400
1982 265 375  1.1 304.9  0   1.0035 334.0600
1982 265 375  1.3 305.0  0   1.0035 334.0600
1982 271 376  0.9 305.4  0   1.0024 336.3300
1982 271 376  1.6 302.6  0   1.0024 336.3300
1982 279 377  0.3 302.0  0   1.0013 336.1700
1982 279 377  1.1 305.8  0   1.0013 336.1700
1982 291 378  0.6 302.7  0   1.0011 340.6400
1982 291 378  1.8 303.9  0   1.0011 340.6400
1982 296 379  2.4 304.2  0   1.0005 341.3900
1982 296 379  2.4 303.2  0   1.0005 341.3900
1982 302 380  1.1 304.5  0   1.0006 339.8500
1982 302 380  1.7 303.1  0   1.0006 339.8500
1982 305 381  0.6 304.0  0   1.0005 340.1500
1982 305 381  1.3 304.4  0   1.0005 340.1500
1982 313 382  1.2 303.3  0   1.0003 342.4600
1982 313 382  0.8 304.8  0   1.0003 342.4600
1982 319 383  0.5 304.4  0   1.0005 342.2300
1982 319 383  1.4 304.8  0   1.0005 342.2300
1982 326 384  1.8 304.3  0   1.0003 343.5100
1982 326 384  0.5 304.9  0   1.0003 343.5100
1982 337 385  1.0 303.9  0   1.0005 344.2600
1982 337 385  1.6 303.6  0   1.0005 344.2600
1982 340 386  0.4 303.3  0   1.0005 343.0800
1982 340 386  1.5 304.2  0   1.0005 343.0800
1982 348 387  2.3 302.7  0   1.0005 344.8200
1982 348 387  2.0 307.4  0   1.0005 344.8200
1982 354 388  1.7 302.7  0   1.0004 344.1400
1982 354 388  1.2 306.9  0   1.0004 344.1400
1982 361 389  1.5 304.6  0   1.0004 345.6600
1982 361 389  0.9 307.5  0   1.0004 345.6600
1983  14 390  1.4 304.0  0   1.0003 347.5800
1983  14 390  1.4 304.8  0   1.0003 347.5800
1983  21 391  1.5 304.9  0   1.0003 351.4600
1983  21 391  1.2 304.5  0   1.0003 351.4600
1983  24 392  0.2 303.9  0   1.0005 347.8000
1983  24 392  0.2 307.3  0   1.0005 347.8000
1983  32 393  1.7 305.0  0   1.0005 346.0100
1983  32 393  1.0 304.9  0   1.0005 346.0100
1983  39 394  1.2 306.0  0   1.0006 346.5700
1983  39 394  1.8 306.5  0   1.0006 346.5700
1983  46 395  0.2 304.8  0   1.0002 346.9400
1983  46 395  0.8 306.3  0   1.0002 346.9400
1983  53 396  0.5 304.9  0   1.0002 348.3400
1983  53 396  1.2 306.6  0   1.0002 348.3400
1983  70 397  0.8 305.4  0   1.0002 347.0500
1983  70 397  1.5 306.4  0   1.0002 347.0500
1983  72 398  0.6 305.7  0   1.0003 349.6800
1983  72 398  1.3 304.1  0   1.0003 349.6800
1983  82 399  0.4 303.3  0   1.0005 347.4500
1983  82 399  1.7 305.1  0   1.0005 347.4500
1983  91 400  1.0 305.6  0   1.0003 347.5300
1983  91 400  0.9 304.6  0   1.0003 347.5300
1983 104 402  0.2 304.4  0   1.0005 348.7200
1983 104 402  2.1 304.8  0   1.0005 348.7200
1983 109 403  1.4 304.5  0   1.0006 347.9500
1983 109 403  1.9 304.2  0   1.0006 347.9500
1983 117 404  1.0 304.2  0   1.0012 348.5600
1983 117 404  0.4 303.7  0   1.0012 348.5600
1983 130 405  1.2 304.6  0   1.0002 348.5900
1983 130 405  1.1 307.1  0   1.0002 348.5900
1983 137 406  0.6 304.3  0   1.0007 348.2800
1983 137 406  1.2 305.8  0   1.0007 348.2800
1983 144 407  2.2 307.2  2
1983 144 407  0.8 299.7  2   1.0008 348.7600
1983 152 408  1.3 303.9  0   1.0012 351.2100
1983 152 408  0.8 299.2  0   1.0012 351.2100
1983 165 409  1.5 303.2  0   1.0024 347.9500
1983 165 409  1.3 306.0  0   1.0024 347.9500
1983 174 410  1.2 304.9  0   1.0002 346.0600
1983 174 410  0.2 304.4  0   1.0002 346.0600
1983 178 411  2.5 303.5  0   1.0009 346.2900
1983 178 411  1.6 305.6  0   1.0009 346.2900
1983 186 412  1.8 309.2  0   1.0025 341.5200
1983 186 412  1.7 314.6  4   1.0025 341.5200
1983 195 413  1.6 303.7  0   1.0024 341.0100
1983 195 413  1.1 305.9  0   1.0024 341.0100
1983 200 414  2.5 305.0  0   1.0030 339.0400
1983 200 414  3.5 307.3  0   1.0030 339.0400
1983 207 415  2.1 304.2  0   1.0034 338.0300
1983 207 415  3.4 308.2  0   1.0034 338.0300
1983 220 416  1.2 304.5  0   1.0029 331.4600
1983 220 416  0.4 306.5  0   1.0029 331.4600
1983 227 417  0.4 304.5  0   1.0020 334.5600
1983 227 417  2.6 303.9  0   1.0020 334.5600
1983 237 418  0.6 302.2  0   1.0026 333.0200
1983 237 418  1.1 304.4  0   1.0026 333.0200
1983 255 419  0.8 302.9  0   1.0018 334.0100
1983 255 419  1.6 302.2  0   1.0018 334.0100
1983 269 420  1.8 303.7  0   1.0016 335.7400
1983 269 420  1.8 303.7  0   1.0016 335.7400
1983 277 421  1.1 305.6  0   1.0013 336.9900
1983 277 421  0.9 306.3  0   1.0013 336.9900
1983 284 422  0.6 303.6  0   1.0010 339.3500
1983 284 422  1.3 304.9  0   1.0010 339.3500
1983 292 423  0.3 303.7  0   1.0003 339.7300
1983 292 423  2.1 303.0  0   1.0003 339.7300
1983 299 424  1.3 305.7  0   1.0004 341.0000
1983 299 424  1.4 304.7  0   1.0004 341.0000
1983 306 425  1.4 302.0  0   1.0005 345.6500
1983 306 425  1.5 303.7  0   1.0005 345.6500
1983 313 426  1.5 303.6  0   1.0008 344.9600
1983 313 426  1.1 306.0  0   1.0008 344.9600
1983 319 427  0.8 304.3  0   1.0003 345.9600
1983 319 427  1.0 304.8  0   1.0003 345.9600
1983 327 428  0.8 303.1  0   1.0006 347.2700
1983 327 428  1.7 304.9  0   1.0006 347.2700
1983 334 429  0.9 303.1  0   1.0005 346.4700
1983 334 429  0.3 305.9  0   1.0005 346.4700
1983 341 430  1.3 303.1  0   1.0003 346.2500
1983 341 430  2.4 303.2  0   1.0003 346.2500
1983 348 431  1.4 302.9  0   1.0003 350.5700
1983 348 431  1.0 304.3  0   1.0003 350.5700
1983 353 432  1.3 305.8  0   1.0006 349.5000
1983 353 432  2.4 304.9  0   1.0006 349.5000
1983 361 433  0.8 306.2  0   1.0004 343.4900
1983 361 433  1.6 306.1  0   1.0004 343.4900
1984   3 434  1.3 304.8  0   1.0002 350.1000
1984   3 434  2.6 305.5  0   1.0002 350.1000
1984   9 435  1.1 306.5  0   1.0003 348.3000
1984   9 435  0.3 306.2  0   1.0003 348.3000
1984  17 436  1.5 303.5  0   1.0009 347.4000
1984  17 436  1.9 306.0  0   1.0009 347.4000
1984  25 437  1.6 301.6  0   1.0002 351.7000
1984  25 437  0.8 304.3  0   1.0002 351.7000
1984  31 438  0.2 306.5  0   1.0002 352.1000
1984  31 438  0.6 307.5  0   1.0002 352.1000
1984  37 439  0.6 305.3  0   1.0002 350.4600
1984  37 439  0.7 306.0  0   1.0002 350.4600
1984  45 440  1.5 303.9  0   1.0002 350.4700
1984  45 440  1.5 306.3  0   1.0002 350.4700
1984  53 441  1.4 300.5  0   1.0002 350.4800
1984  53 441  3.2 302.2  0   1.0002 350.4800
1984  59 442  0.6 304.8  0   1.0002 351.3500
1984  59 442  1.1 305.5  0   1.0002 351.3500
1984  65 443  1.8 304.3  0   1.0002 349.7100
1984  65 443  0.9 304.2  0   1.0002 349.7100
1984  72 444  0.8 303.8  2
1984  72 444  0.9 311.0  2   1.0003 350.7800
1984  79 445  0.9 303.3  0   1.0002 350.1900
1984  79 445  0.4 306.2  0   1.0002 350.1900
1984  89 446  2.3 296.2  4   1.0002 350.0000
1984  89 446  1.0 307.8  2   1.0002 350.0000
1984  94 447  1.2 305.7  0   1.0004 349.4400
1984  94 447  2.2 305.9  0   1.0004 349.4400
1984 102 448  0.8 305.2  0   1.0002 349.4400
1984 102 448  0.6 304.0  0   1.0002 349.4400
1984 109 449  1.8 303.3  0   1.0002 349.6900
1984 109 449  0.7 305.7  0   1.0002 349.6900
1984 114 450  1.3 306.2  0   1.0002 349.7500
1984 114 450  0.9 305.1  0   1.0002 349.7500
1984 121 451  1.8 306.0  0   1.0005 350.0100
1984 121 451  1.7 305.7  0   1.0005 350.0100
1984 136 452  2.0 305.2  0   1.0012 351.1000
1984 136 452  2.0 305.4  0   1.0012 351.1000
1984 145 453  2.7 304.2  0   1.0008 350.4600
1984 145 453  1.1 305.4  0   1.0008 350.4600
1984 150 454  1.3 307.3  0   1.0012 350.4200
1984 150 454  2.4 308.0  0   1.0012 350.4200
1984 156 455  1.2 305.8  0   1.0015 349.5600
1984 156 455  2.5 305.1  0   1.0015 349.5600
1984 163 456  1.8 305.7  0   1.0020 349.9500
1984 163 456  2.0 304.9  0   1.0020 349.9500
1984 170 457  0.9 307.5  0   1.0022 347.4800
1984 170 457  1.2 305.7  0   1.0022 347.4800
1984 177 458  3.1 306.0  0   1.0019 348.0100
1984 177 458  0.4 306.2  0   1.0019 348.0100
1984 184 459  0.8 305.8  0   1.0027 344.8800
1984 184 459  0.5 304.9  0   1.0027 344.8800
1984 191 460  2.5 305.4  0   1.0020 339.3800
1984 191 460  2.2 305.2  0   1.0020 339.3800
1984 202 461  2.3 304.9  0   1.0011 341.1600
1984 202 461  0.9 304.5  0   1.0011 341.1600
1984 206 462  2.0 304.1  0   1.0027 337.7600
1984 206 462  1.1 305.0  0   1.0027 337.7600
1984 212 463  1.7 304.9  0   1.0025 338.6800
1984 212 463  2.3 303.9  0   1.0025 338.6800
1984 222 464  0.6 306.5  0   1.0035 335.0000
1984 222 464  2.4 306.3  0   1.0035 335.0000
1984 230 465  1.8 305.7  0   1.0054 336.7100
1984 230 465  1.0 305.5  0   1.0054 336.7100
1984 236 466  1.5 304.9  0   1.0035 336.8100
1984 236 466  2.5 307.2  0   1.0035 336.8100
1984 242 467  0.7 304.0  0   1.0036 336.7300
1984 242 467  2.6 305.5  0   1.0036 336.7300
1984 247 468  0.5 302.2  8   1.0034 335.6400
1984 247 468  1.9 304.7  8   1.0034 335.6400
1984 254 469  3.1 301.6  8   1.0035 336.3100
1984 254 469  1.6 307.4  8   1.0035 336.3100
1984 261 470  1.0 303.4  8   1.0041 341.3300
1984 261 470  1.2 305.8  8   1.0041 341.3300
1984 268 471  1.1 307.5  8   1.0044 349.8000
1984 268 471  1.5 304.6  8   1.0044 349.8000
1984 275 472  2.7 304.6  8   1.0021 339.3000
1984 275 472  1.1 305.8  8   1.0021 339.3000
1984 282 473  1.1 304.4  8   1.0020 339.6800
1984 282 473  1.2 305.5  8   1.0020 339.6800
1984 290 474  1.8 305.3  8   1.0025 347.4700
1984 290 474  1.3 306.0  8   1.0025 347.4700
1984 296 475  3.1 305.3  8   1.0016 341.9100
1984 296 475  1.3 304.3  8   1.0016 341.9100
1984 303 476  1.6 306.1  8   1.0008 345.8800
1984 303 476  1.0 306.6  8   1.0008 345.8800
1984 310 477  4.0 307.9  9   1.0005 344.2500
1984 310 477  1.9 311.9  8   1.0005 344.2500
1984 317 478  0.7 305.0  8   1.0006 344.7500
1984 317 478  1.1 304.4  8   1.0006 344.7500
1984 324 479  3.3 303.8  8   1.0004 345.0100
1984 324 479  1.2 307.2  8   1.0004 345.0100
1984 329 480  1.4 305.9  8   1.0004 344.6300
1984 329 480  2.0 306.0  8   1.0004 344.6300
1984 338 481  0.0 306.7  8   1.0007 348.3900
1984 338 481  1.2 306.9  8   1.0007 348.3900
1984 345 482  0.6 306.7  8   1.0004 350.8700
1984 345 482  0.9 305.8  8   1.0004 350.8700
1984 352 483  0.6 306.7  8   1.0010 347.7800
1984 352 483  0.6 306.6  8   1.0010 347.7800
1984 359 484  1.2 306.7  8   1.0012 349.8200
1984 359 484  1.5 308.2  8   1.0012 349.8200
1985   7 486  1.0 309.6  8   1.0006 350.4000
1985   7 486  2.0 305.3  8   1.0006 350.4000
1985  10 485  1.6 308.0  8   1.0012 349.9300
1985  10 485  1.4 308.3  8   1.0012 349.9300
1985  16 487  3.0 308.0  8   1.0012 350.1000
1985  16 487  2.2 310.4  8   1.0012 350.1000
1985  23 488  2.7 310.5  8   1.0012 349.2600
1985  23 488  1.6 309.2  8   1.0012 349.2600
1985  30 489  2.3 310.2  8   1.0012 348.8300
1985  30 489  2.0 306.2  8   1.0012 348.8300
1985  38 490  0.6 308.4  8   1.0012 348.8800
1985  38 490  1.2 308.7  8   1.0012 348.8800
1985  44 491  1.6 304.8  8   1.0012 349.3200
1985  44 491  0.5 308.6  8   1.0012 349.3200
1985  55 492  3.4 305.1  0   1.0012 350.1200
1985  55 492  2.7 306.7  0   1.0012 350.1200
1985  60 493  0.9 305.2  0   1.0012 349.7700
1985  60 493  2.4 303.1  0   1.0012 349.7700
1985  65 494  3.8 309.4  0   1.0012 350.3300
1985  65 494  2.2 305.0  0   1.0012 350.3300
1985  72 495  2.4 305.9  0   1.0012 350.8500
1985  72 495  2.1 304.9  0   1.0012 350.8500
1985  81 496  2.7 306.8  0   1.0012 349.8900
1985  81 496  2.5 305.8  0   1.0012 349.8900
1985  91 497  2.9 303.4  0   1.0012 351.5000
1985  91 497  2.7 304.5  0   1.0012 351.5000
1985  93 498  1.8 311.7  2
1985  93 498  2.5 305.0  2   1.0012 351.3000
1985 100 499  3.1 309.6  0   1.0012 350.8600
1985 100 499  4.8 306.9  1   1.0012 350.8600
1985 107 500  2.3 304.7  0   1.0012 351.6900
1985 107 500  2.3 305.8  0   1.0012 351.6900
1985 114 501  1.9 306.6  0   1.0012 351.2300
1985 114 501  2.6 304.2  0   1.0012 351.2300
1985 121 502  1.7 304.8  0   1.0012 353.3100
1985 121 502  2.0 305.0  0   1.0012 353.3100
1985 128 503  1.6 307.6  0   1.0012 352.1000
1985 128 503  1.5 308.7  0   1.0012 352.1000
1985 135 504  2.5 301.8  0   1.0012 352.4000
1985 135 504  2.4 305.7  0   1.0012 352.4000
1985 146 505  1.8 300.0  0   1.0012 352.7000
1985 146 505  1.4 303.2  0   1.0012 352.7000
1985 149 506  2.2 302.6  0   1.0012 351.4000
1985 149 506  2.1 300.8  0   1.0012 351.4000
1985 156 507  3.1 302.6  0   1.0012 350.1700
1985 156 507  3.9 300.7  1   1.0012 350.1700
1985 163 508  3.2 300.8  0   1.0012 349.7900
1985 163 508  5.1 304.1  1   1.0012 349.7900
1985 170 509  3.6 302.4  0   1.0012 350.1900
1985 170 509  2.9 300.2  0   1.0012 350.1900
1985 177 510  2.6 307.1  0   1.0012 347.7600
1985 177 510  1.6 304.8  0   1.0012 347.7600
1985 189 511  2.8 304.3  0   1.0012 345.2200
1985 189 511  3.5 300.1  0   1.0012 345.2200
1985 192 512  3.2 304.6  0   1.0012 345.4500
1985 192 512  2.2 304.0  0   1.0012 345.4500
1985 199 513  3.3 302.3  0   1.0012 343.9000
1985 199 513  3.0 304.6  0   1.0012 343.9000
1985 205 514  1.8 304.0  0   1.0012 340.5700
1985 205 514  3.6 303.8  0   1.0012 340.5700
1985 217 515  2.6 304.9  0   1.0012 337.8400
1985 217 515  2.5 303.9  0   1.0012 337.8400
1985 225 516  3.6 302.4  0   1.0012 338.3500
1985 225 516  2.5 304.4  0   1.0012 338.3500
1985 232 517  1.8 307.4  0   1.0012 336.4200
1985 235 518  1.9 301.3  0   1.0012 336.2500
1985 235 518  3.8 302.1  0   1.0012 336.2500
1985 246 519  1.5 305.0  0   1.0012 335.6900
1985 246 519  1.8 304.6  0   1.0012 335.6900
1985 250 520  1.6 303.7  0   1.0012 334.9900
1985 250 520  2.6 305.1  0   1.0012 334.9900
1985 254 521  1.4 299.9  0   1.0030 335.9700
1985 254 521  1.2 300.3  0   1.0030 335.9700
1985 267 522  5.3 293.3  5   1.0012 339.0300
1985 267 522  1.6 303.1  2   1.0012 339.0300
1985 270 523  3.1 301.4  0   1.0017 338.5100
1985 270 523  3.2 301.2  0   1.0017 338.5100
1985 276 524  1.6 299.1  4   1.0023 340.9000
1985 276 524  2.1 302.3  0   1.0023 340.9000
1985 284 525  2.0 299.9  4   1.0018 344.4000
1985 284 525  2.5 301.5  0   1.0018 344.4000
1985 295 526  2.2 304.2  0   1.0013 346.1000
1985 295 526  3.0 300.2  0   1.0013 346.1000
1985 303 527  3.1 300.9  0   1.0009 347.3500
1985 303 527  3.3 298.1  4   1.0009 347.3500
1985 309 528  2.0 299.6  4   1.0006 352.5100
1985 309 528  2.8 299.0  4   1.0006 352.5100
1985 324 529  2.4 301.6  0   1.0015 348.3600
1985 324 529  1.6 302.7  0   1.0015 348.3600
1985 330 530  1.8 302.6  0   1.0010 347.5900
1985 330 530  3.7 300.3  0   1.0010 347.5900
1985 338 531  2.9 300.5  0   1.0011 347.7300
1985 338 531  1.7 302.3  0   1.0011 347.7300
1985 342 532  2.4 298.3  4   1.0002 348.0000
1985 342 532  2.2 300.4  0   1.0002 348.0000
1985 345 533  2.6 299.5  4   1.0006 347.3800
1985 345 533  1.9 301.1  0   1.0006 347.3800
1985 352 534  0.1 300.5  0   1.0002 353.0600
1985 352 534  2.6 301.3  0   1.0002 353.0600
1985 365 535  2.9 301.4  0   1.0004 350.0400
1985 365 535  2.5 301.2  0   1.0004 350.0400
1986   7 536  2.2 299.8  4   1.0005 348.4600
1986   7 536  1.2 302.0  0   1.0005 348.4600
1986  15 537  1.1 300.9  0   1.0005 349.7400
1986  15 537  2.0 299.8  4   1.0005 349.7400
1986  21 538  6.1 302.1  1   1.0005 350.1500
1986  21 538  1.0 300.9  0   1.0005 350.1500
1986  28 539  0.8 301.0  0   1.0004 352.4700
1986  28 539  1.5 301.5  0   1.0004 352.4700
1986  36 540  1.1 302.7  0   1.0005 351.3300
1986  36 540  0.3 298.3  4   1.0005 351.3300
1986  50 541  0.5 301.4  0   1.0004 352.2700
1986  50 541  1.5 301.7  0   1.0004 352.2700
1986  56 542  0.7 300.6  0   1.0002 352.5300
1986  56 542  2.1 301.5  0   1.0002 352.5300
1986  63 543  0.7 301.2  0   1.0004 354.0000
1986  63 543  1.3 300.6  0   1.0004 354.0000
1986  71 544  1.1 300.7  0   1.0003 353.7000
1986  71 544  2.0 303.2  0   1.0003 353.7000
1986  79 545  1.0 301.6  0   1.0004 355.5000
1986  79 545  1.8 299.8  4   1.0004 355.5000
1986  92 546  1.4 302.2  0   1.0006 352.9900
1986  92 546  1.5 301.9  0   1.0006 352.9900
1986  98 547  2.3 303.4  0   1.0004 352.6200
1986  98 547  2.3 302.0  0   1.0004 352.6200
1986 105 548  1.8 301.0  0   1.0011 353.5900
1986 105 548  2.0 301.1  0   1.0011 353.5900
1986 108 549  2.1 301.4  0   1.0010 352.7600
1986 108 549  3.9 301.1  1   1.0010 352.7600
1986 118 550  2.3 301.8  0   1.0008 353.5700
1986 118 550  1.4 302.8  0   1.0008 353.5700
1986 124 551  3.0 303.4  0   1.0021 353.5800
1986 124 551  7.4 309.0  1   1.0021 353.5800
1986 141 552  1.6 304.2  0   1.0015 352.8900
1986 148 553  1.7 302.5  0   1.0020 353.4300
1986 148 553  2.2 298.7  4   1.0020 353.4300
1986 154 554  2.5 301.4  0   1.0021 353.4000
1986 154 554  1.4 301.5  0   1.0021 353.4000
1986 162 555  3.4 302.4  0   1.0027 351.0800
1986 171 556  3.4 304.4  0   1.0034 349.1800
1986 171 556  4.6 308.7  1   1.0034 349.1800
1986 178 557  3.6 304.9  0   1.0055 348.6400
1986 178 557  1.9 302.5  0   1.0055 348.6400
1986 184 558  4.1 301.1  1   1.0039 348.4400
1986 184 558  2.9 306.4  0   1.0039 348.4400
1986 197 559  2.4 300.7  4   1.0045 342.0700
1986 197 559  1.7 303.6  0   1.0045 342.0700
1986 204 560  1.7 302.4  0   1.0036 343.9600
1986 211 561  3.3 302.6  0   1.0061 342.1000
1986 211 561  1.4 304.3  0   1.0061 342.1000
1986 217 562  1.8 302.3  0   1.0040 341.2500
1986 217 562  2.7 303.1  0   1.0040 341.2500
1986 225 563  2.6 303.1  0   1.0047 337.7200
1986 225 563  1.6 303.5  0   1.0047 337.7200
1986 232 564  5.6 300.9  1   1.0035 338.1800
1986 232 564  4.1 302.8  1   1.0035 338.1800
1986 245 565  2.1 300.7  4   1.0039 338.3000
1986 245 565  2.1 300.5  4   1.0039 338.3000
1986 252 566  1.6 302.2  0   1.0037 339.6200
1986 252 566  3.3 301.6  0   1.0037 339.6200
1986 261 567  2.2 302.6  0   1.0046 350.4000
1986 261 567  1.8 301.3  0   1.0046 350.4000
1986 270 568  2.2 302.2  0   1.0028 345.9900
1986 283 569  3.2 300.3  4   1.0019 345.0000
1986 283 569  2.4 303.2  0   1.0019 345.0000
1986 290 570  2.9 301.5  0   1.0013 349.9700
1986 290 570  2.5 300.3  4   1.0013 349.9700
1986 297 571  2.8 300.8  4   1.0012 346.4100
1986 297 571  3.4 302.9  0   1.0012 346.4100
1986 303 572  3.1 302.2  0   1.0020 348.2900
1986 319 573  2.4 303.4  0   1.0017 349.4500
1986 319 573  4.1 301.9  1   1.0017 349.4500
1986 326 574  3.8 302.3  0   1.0008 349.1400
1986 326 574  3.6 301.5  0   1.0008 349.1400
1986 333 575  3.6 300.7  4   1.0003 349.1600
1986 343 576  2.0 303.0  0   1.0014 350.9900
1986 343 576  1.6 301.5  0   1.0014 350.9900
1986 346 577  3.6 302.0  0   1.0007 349.7800
1986 346 577  2.0 303.1  0   1.0007 349.7800
1986 354 578  4.3 300.6  5   1.0008 350.4100
1986 354 578  3.7 300.4  4   1.0008 350.4100
1986 359 579  3.0 298.7  4   1.0004 352.7500
1986 359 579  1.8 300.3  4   1.0004 352.7500
