 120      3      5      2      5     60      3      1         5
 224      3      5      3      1     61      7      1         5
  96      3      5      3      2     62      2      1         5
 103      3      5      3      3     63      3      1         5
 257      3      5      3      4     64      5      1         5
 454      3      5      3      5     65      6      1         5
  84      3      5      4      1     66      3      1         1
 296      3      5      4      2     67      5      1         1
 466      3      5      4      3     68      6      1         1
 166      3      5      4      4     69      7      1         1
 110      3      5      4      5     70      2      1         5
 -66      4      5      5      1     71      1      1         6
 -26      4      5      5      2     72      3      1         6
 403      4      5      5      3     73      6      1         6
 146      4      5      5      4     74      7      1         1
 -42      4      5      5      5     75      2      1         6
 -72      4      5      6      1     76      2      1         6
 438      4      5      6      2     77      6      1         6
  52      4      5      6      3     78      2      1         1
 200      4      5      6      4     79      5      1         6
 557      4      5      6      5     80      6      1         1
  90      4      5      7      1     81      7      1         6
 -41      4      5      7      2     82      3      1         6
 209      4      5      7      3     83      5      1         6
 -95      4      5      7      4     84      1      1         6
  51      4      5      7      5     85      2      1         1
  23      4      5      8      1     86      3      1         6
 185      4      5      8      2     87      5      1         1
 256      4      5      8      3     88      5.50   1         6
 315      4      5      8      4     89      6      1         6
 126      4      5      8      5     90      7      1         1
   0      3      6      1      1     51      1      1         5
  61      3      6      1      2     52      3      1         5
 195      3      6      1      3     53      7      1         5
 584      3      6      1      4     54      6      1         5
 196      3      6      1      5     55      7      1         1
 520      3      6      2      1     56      6      1         5
 151      3      6      2      2     57      7      1         5
 305      3      6      2      3     58      5      1         5
   0      3      6      2      4     59      1      1         5
  56      3      6      2      5     60      3      1         5
 151      3      6      3      1     61      7      1         5
  36      3      6      3      2     62      2      1         5
  70      3      6      3      3     63      3      1         5
 315      3      6      3      4     64      5      1         5
 557      3      6      3      5     65      6      1         5
-900      3      6      4      1     66      3      1         1
 344      3      6      4      2     67      5      1         1
 535      3      6      4      3     68      6      1         1
 171      3      6      4      4     69      7      1         1
  21      3      6      4      5     70      2      1         5
   0      4      6      5      1     71      1      1         6
  54      4      6      5      2     72      3      1         6
 533      4      6      5      3     73      6      1         6
 153      4      6      5      4     74      7      1         1
  25      4      6      5      5     75      2      1         6
  25      4      6      6      1     76      2      1         6
 552      4      6      6      2     77      6      1         6
  29      4      6      6      3     78      2      1         1
 307      4      6      6      4     79      5      1         6
 571      4      6      6      5     80      6      1         1
 144      4      6      7      1     81      7      1         6
  55      4      6      7      2     82      3      1         6
 295      4      6      7      3     83      5      1         6
   0      4      6      7      4     84      1      1         6
  29      4      6      7      5     85      2      1         1
  53      4      6      8      1     86      3      1         6
 293      4      6      8      2     87      5      1         1
 331      4      6      8      3     88      5.50   1         6
 565      4      6      8      4     89      6      1         6
 176      4      6      8      5     90      7      1         1
  13      3      7      1      1     51      1      1         5
  60      3      7      1      2     52      3      1         5
 156      3      7      1      3     53      7      1         5
 567      3      7      1      4     54      6      1         5
 155      3      7      1      5     55      7      1         1
 537      3      7      2      1     56      6      1         5
 140      3      7      2      2     57      7      1         5
 266      3      7      2      3     58      5      1         5
  22      3      7      2      4     59      1      1         5
  73      3      7      2      5     60      3      1         5
 134      3      7      3      1     61      7      1         5
  34      3      7      3      2     62      2      1         5
  63      3      7      3      3     63      3      1         5
 290      3      7      3      4     64      5      1         5
 582      3      7      3      5     65      6      1         5
  68      3      7      4      1     66      3      1         1
 282      3      7      4      2     67      5      1         1
 570      3      7      4      3     68      6      1         1
 179      3      7      4      4     69      7      1         1
  86      3      7      4      5     70      2      1         5
  15      4      7      5      1     71      1      1         6
 110      4      7      5      2     72      3      1         6
 552      4      7      5      3     73      6      1         6
 172      4      7      5      4     74      7      1         1
  25      4      7      5      5     75      2      1         6
  88      4      7      6      1     76      2      1         6
 604      4      7      6      2     77      6      1         6
  34      4      7      6      3     78      2      1         1
 292      4      7      6      4     79      5      1         6
 577      4      7      6      5     80      6      1         1
 118      4      7      7      1     81      7      1         6
  43      4      7      7      2     82      3      1         6
 263      4      7      7      3     83      5      1         6
   0      4      7      7      4     84      1      1         6
  31      4      7      7      5     85      2      1         1
  86      4      7      8      1     86      3      1         6
 285      4      7      8      2     87      5      1         1
 345      4      7      8      3     88      5.50   1         6
 590      4      7      8      4     89      6      1         6
 168      4      7      8      5     90      7      1         1
   0      3      8      1      1     51      1      1         5
  41      3      8      1      2     52      3      1         5
 127      3      8      1      3     53      7      1         5
 501      3      8      1      4     54      6      1         5
 127      3      8      1      5     55      7      1         1
 501      3      8      2      1     56      6      1         5
 127      3      8      2      2     57      7      1         5
 260      3      8      2      3     58      5      1         5
   0      3      8      2      4     59      1      1         5
  41      3      8      2      5     60      3      1         5
 127      3      8      3      1     61      7      1         5
  18      3      8      3      2     62      2      1         5
  41      3      8      3      3     63      3      1         5
 260      3      8      3      4     64      5      1         5
 501      3      8      3      5     65      6      1         5
  41      3      8      4      1     66      3      1         1
 260      3      8      4      2     67      5      1         1
 501      3      8      4      3     68      6      1         1
 127      3      8      4      4     69      7      1         1
  18      3      8      4      5     70      2      1         5
   0      4      8      5      1     71      1      1         6
  41      4      8      5      2     72      3      1         6
 501      4      8      5      3     73      6      1         6
 127      4      8      5      4     74      7      1         1
  18      4      8      5      5     75      2      1         6
  18      4      8      6      1     76      2      1         6
 501      4      8      6      2     77      6      1         6
  18      4      8      6      3     78      2      1         1
 260      4      8      6      4     79      5      1         6
 501      4      8      6      5     80      6      1         1
 127      4      8      7      1     81      7      1         6
  41      4      8      7      2     82      3      1         6
 260      4      8      7      3     83      5      1         6
   0      4      8      7      4     84      1      1         6
  18      4      8      7      5     85      2      1         1
  41      4      8      8      1     86      3      1         6
 260      4      8      8      2     87      5      1         1
 290      4      8      8      3     88      5.50   1         6
 501      4      8      8      4     89      6      1         6
 127      4      8      8      5     90      7      1         1
 
 209      6      1      1      1    106     -1      1         7
 198      6      1      1      2    107     -1      1         7
 107      6      1      1      3    108     -1      1         7
 118      6      1      1      4    109     -1      1         7
  59      6      1      1      5    110     -1      1         7
 869      6      1      2      1    111     -1      1         7
  53      6      1      2      2    112     -1      1         7
  62      6      1      2      3    113     -1      1         7
 330      6      1      2      4    114     -1      1         7
  95      6      1      2      5    115     -1      1         7
 225      6      2      1      1    106     -1      1         7
 194      6      2      1      2    107     -1      1         7
  91      6      2      1      3    108     -1      1         7
  90      6      2      1      4    109     -1      1         7
  87      6      2      1      5    110     -1      1         7
1428      6      2      2      1    111     -1      1         7
  41      6      2      2      2    112     -1      1         7
  51      6      2      2      3    113     -1      1         7
 217      6      2      2      4    114     -1      1         7
  58      6      2      2      5    115     -1      1         7
 210      6      3      1      1    106     -1      1         7
 192      6      3      1      2    107     -1      1         7
  94      6      3      1      3    108     -1      1         7
 109      6      3      1      4    109     -1      1         7
  95      6      3      1      5    110     -1      1         7
2384      6      3      2      1    111     -1      1         7
  39      6      3      2      2    112     -1      1         7
  44      6      3      2      3    113     -1      1         7
 345      6      3      2      4    114     -1      1         7
  60      6      3      2      5    115     -1      1         7
 210      6      4      1      1    106     -1      1         7
 192      6      4      1      2    107     -1      1         7
  94      6      4      1      3    108     -1      1         7
 109      6      4      1      4    109     -1      1         7
  95      6      4      1      5    110     -1      1         7
2384      6      4      2      1    111     -1      1         7
  39      6      4      2      2    112     -1      1         7
  44      6      4      2      3    113     -1      1         7
 345      6      4      2      4    114     -1      1         7
  60      6      4      2      5    115     -1      1         7
 795      6      5      1      1    106     -1      1         7
 684      6      5      1      2    107     -1      1         7
 631      6      5      1      3    108     -1      1         7
 570      6      5      1      4    109     -1      1         7
 570      6      5      1      5    110     -1      1         7
3611      6      5      2      1    111     -1      1         7
 170      6      5      2      2    112     -1      1         7
 493      6      5      2      3    113     -1      1         7
 666      6      5      2      4    114     -1      1         7
 664      6      5      2      5    115     -1      1         7
 159      6      6      1      1    106     -1      1         7
  90      6      6      1      2    107     -1      1         7
  53      6      6      1      3    108     -1      1         7
  73      6      6      1      4    109     -1      1         7
  75      6      6      1      5    110     -1      1         7
2253      6      6      2      1    111     -1      1         7
  17      6      6      2      2    112     -1      1         7
  26      6      6      2      3    113     -1      1         7
 135      6      6      2      4    114     -1      1         7
  47      6      6      2      5    115     -1      1         7
 182      6      7      1      1    106     -1      1         7
 145      6      7      1      2    107     -1      1         7
  93      6      7      1      3    108     -1      1         7
 112      6      7      1      4    109     -1      1         7
 129      6      7      1      5    110     -1      1         7
1638      6      7      2      1    111     -1      1         7
  34      6      7      2      2    112     -1      1         7
  35      6      7      2      3    113     -1      1         7
 184      6      7      2      4    114     -1      1         7
  53      6      7      2      5    115     -1      1         7
-700      6      8      1      1    106     -1      4.98      7
-700      6      8      1      2    107     -1      5.15      7
-700      6      8      1      3    108     -1      5.15      7
-700      6      8      1      4    109     -1      5.15      7
-700      6      8      1      5    110     -1      5.15      7
-700      6      8      2      1    111     -1      5         7
-700      6      8      2      2    112     -1     10.09      7
-700      6      8      2      3    113     -1      5.15      7
-700      6      8      2      4    114     -1      5.15      7
-700      6      8      2      5    115     -1      5.15      7
