WEEKLY (ROUGHLY) NITROUS OXIDE READINGS AT NORTHWESTERN 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = NWRN2O_WK.DAT
NUMBER OF OBSERVATIONS = 941
RESPONSE VARIABLE = MEAN NITROUS OXIDE CONCENTRATION (IN PARTS PER ???)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) NITROUS OXIDE CONCENTRATION (PP?)
   6. VALIDITY FLAG (ONLY USE DATA WITH FLAG = 0)
   7. WATER VAPOR
   8. CO2
NOTE--ONLY USE DATA WITH VALIDTY FLAG = 0
1982 145 288  2.1 303.7  0   1.0053 343.1000
1982 153 289  1.0 309.4  0   1.0040 342.8000
1982 153 289  2.7 306.3  0   1.0040 342.8000
1982 159 290  0.7 302.3  0   1.0033 343.1000
1982 159 290  0.2 305.1  0   1.0033 343.1000
1982 167 291  2.3 305.8  0   1.0069 338.2000
1982 167 291  1.2 306.6  0   1.0069 338.2000
1982 173 292  0.7 305.1  0   1.0058 339.6000
1982 173 292  3.6 300.2  0   1.0058 339.6000
1982 180 293  1.7 302.9  0   1.0057 340.9000
1982 180 293  1.6 306.1  0   1.0057 340.9000
1982 187 294  0.5 304.7  0   1.0052 337.4000
1982 187 294  0.9 305.5  0   1.0052 337.4000
1982 194 295  1.2 304.8  0   1.0074 337.8000
1982 194 295  3.1 304.5  0   1.0074 337.8000
1982 201 296  1.1 304.3  0   1.0081 333.5000
1982 201 296  0.7 305.7  0   1.0081 333.5000
1982 211 297  1.5 302.8  2
1982 211 297  1.3 309.3  2   1.0079 335.7000
1982 215 298  2.1 305.3  0   1.0089 338.0000
1982 215 298  2.2 306.8  0   1.0089 338.0000
1982 222 299  1.2 305.7  0   1.0081 335.0000
1982 222 299  1.0 307.0  0   1.0081 335.0000
1982 229 300  1.5 306.0  0   1.0089 335.2000
1982 229 300  1.9 306.4  0   1.0089 335.2000
1982 236 301  1.5 307.2  0   1.0064 335.1000
1982 236 301  1.5 309.9  0   1.0064 335.1000
1982 243 302  0.4 304.3  0   1.0055 340.2000
1982 243 302  0.4 304.8  0   1.0055 340.2000
1982 251 303  0.8 305.7  0   1.0065 336.3000
1982 251 303  1.6 305.1  0   1.0065 336.3000
1982 257 304  0.7 303.2  0   1.0020 336.2000
1982 257 304  1.8 303.7  0   1.0020 336.2000
1982 266 305  1.4 305.2  0   1.0070 337.3000
1982 271 306  0.8 305.6  0   1.0033 338.2000
1982 271 306  1.2 304.6  0   1.0033 338.2000
1982 278 307  0.9 304.4  0   1.0021 338.6000
1982 278 307  1.8 301.1  0   1.0021 338.6000
1982 285 308  0.9 305.6  0   1.0048 340.2000
1982 285 308  0.3 307.4  0   1.0048 340.2000
1982 294 309  1.3 302.6  0   1.0006 340.0000
1982 294 309  1.1 303.4  0   1.0006 340.0000
1982 299 310  0.8 304.4  0   1.0055 338.8000
1982 299 310  0.8 305.8  0   1.0055 338.8000
1982 306 311  0.4 305.0  0   1.0024 340.7000
1982 306 311  1.2 306.9  0   1.0024 340.7000
1982 313 312  1.6 307.2  0   1.0048 339.6000
1982 313 312  0.4 305.7  0   1.0048 339.6000
1982 320 313  1.1 305.0  0   1.0048 340.9000
1982 320 313  1.7 306.7  0   1.0048 340.9000
1982 327 314  1.3 305.2  0   1.0048 341.3000
1982 327 314  1.5 303.1  0   1.0048 341.3000
1982 334 315  1.4 306.3  0   1.0048 341.2000
1982 334 315  1.0 305.2  0   1.0048 341.2000
1982 341 316  1.0 307.4  2
1982 341 316  0.8 298.6  2   1.0048 341.0000
1982 346 317  3.7 303.9  0   1.0048 340.2000
1982 346 317  1.5 303.3  0   1.0048 340.2000
1982 352 318  0.6 305.1  0   1.0048 342.4000
1982 352 318  3.3 306.1  0   1.0048 342.4000
1982 360 319  1.1 305.7  0   1.0048 341.6000
1982 360 319  1.8 307.0  0   1.0048 341.6000
1983   4 320  0.5 304.7  0   1.0017 343.5000
1983   4 320  1.1 306.3  0   1.0017 343.5000
1983   8 321  1.5 305.0  0   1.0018 341.8000
1983   8 321  1.2 305.4  0   1.0018 341.8000
1983  16 322  0.7 307.5  0   1.0040 343.5000
1983  16 322  0.3 306.6  0   1.0040 343.5000
1983  23 323  1.3 306.0  0   1.0048 343.9000
1983  23 323  1.1 308.4  0   1.0048 343.9000
1983  29 324  1.0 304.3  0   1.0020 344.1000
1983  29 324  2.3 303.3  0   1.0020 344.1000
1983  36 325  0.7 304.4  0   1.0018 346.6000
1983  36 325  4.2 301.7  1   1.0018 346.6000
1983  44 326  0.6 305.5  0   1.0048 343.6000
1983  44 326  0.5 306.9  0   1.0048 343.6000
1983  51 327  0.8 305.6  0   1.0048 344.8000
1983  51 327  1.6 308.7  0   1.0048 344.8000
1983  57 328  1.4 306.0  0   1.0048 344.2000
1983  57 328  1.7 307.8  0   1.0048 344.2000
1983  71 329  0.5 301.0  0   1.0048 344.2000
1983  71 329  1.3 306.6  0   1.0048 344.2000
1983  79 330  1.5 306.5  0   1.0048 347.0000
1983  79 330  1.6 307.8  0   1.0048 347.0000
1983  84 331  1.6 305.5  0   1.0048 347.0000
1983  84 331  1.0 305.8  0   1.0048 347.0000
1983  91 332  0.6 308.0  0   1.0048 346.4000
1983  91 332  1.5 305.9  0   1.0048 346.4000
1983  96 333  0.9 304.8  0   1.0048 349.4000
1983  96 333  1.1 306.7  0   1.0048 349.4000
1983 102 334  1.1 304.7  0   1.0048 345.6000
1983 102 334  0.8 309.5  0   1.0048 345.6000
1983 109 335  0.9 304.6  0   1.0034 345.6000
1983 109 335  0.9 306.3  0   1.0034 345.6000
1983 116 336  1.6 303.1  0   1.0027 346.4000
1983 116 336  2.6 300.0  0   1.0027 346.4000
1983 123 337  1.1 304.2  0   1.0040 344.4000
1983 123 337  0.2 307.0  0   1.0040 344.4000
1983 131 338  1.2 305.0  0   1.0055 348.2000
1983 131 338  0.8 309.4  0   1.0055 348.2000
1983 140 339  0.7 305.9  0   1.0055 342.8000
1983 140 339  1.6 307.6  0   1.0055 342.8000
1983 144 340  2.0 304.8  0   1.0036 345.1000
1983 144 340  2.0 306.2  0   1.0036 345.1000
1983 153 341  0.7 305.6  0   1.0047 345.6000
1983 153 341  1.8 308.0  0   1.0047 345.6000
1983 159 342  2.1 304.3  0   1.0040 341.7000
1983 159 342  1.1 305.6  0   1.0040 341.7000
1983 165 343  4.3 298.1  5   1.0039 341.7000
1983 165 343  3.2 308.3  2   1.0039 341.7000
1983 172 344  1.9 305.7  0   1.0036 343.7000
1983 172 344  1.5 305.5  0   1.0036 343.7000
1983 179 345  1.2 302.9  0   1.0048 340.3000
1983 179 345  1.6 304.3  0   1.0048 340.3000
1983 186 346  0.6 304.3  0   1.0076 337.7000
1983 186 346  0.9 305.6  0   1.0076 337.7000
1983 193 347  0.7 304.3  2
1983 193 347  1.1 312.2  2   1.0052 336.7000
1983 200 348  1.0 307.5  0   1.0075 340.8000
1983 200 348  1.0 305.9  0   1.0075 340.8000
1983 207 349  1.5 307.9  0   1.0090 342.0000
1983 207 349  0.8 308.6  0   1.0090 342.0000
1983 214 350  1.2 305.9  0   1.0088 340.5000
1983 214 350  1.5 311.6  0   1.0088 340.5000
1983 221 351  1.3 307.6  0   1.0082 335.5000
1983 221 351  3.4 308.0  0   1.0082 335.5000
1983 230 352  1.1 308.5  0   1.0079 336.4000
1983 230 352  2.8 305.8  0   1.0079 336.4000
1983 235 353  1.9 307.3  0   1.0050 336.5000
1983 235 353  2.6 305.0  0   1.0050 336.5000
1983 243 354  1.3 306.3  0   1.0070 334.1000
1983 243 354  0.1 305.9  0   1.0070 334.1000
1983 251 355  2.4 304.5  0   1.0071 339.9000
1983 251 355  0.3 308.0  0   1.0071 339.9000
1983 256 356  1.5 304.4  0   1.0046 335.3000
1983 256 356  1.3 306.1  0   1.0046 335.3000
1983 263 357  1.3 303.6  0   1.0024 338.4000
1983 263 357  2.1 304.4  0   1.0024 338.4000
1983 270 358  1.8 304.7  0   1.0040 340.0000
1983 270 358  1.4 305.7  0   1.0040 340.0000
1983 277 359  1.8 303.7  0   1.0031 340.0000
1983 277 359  1.7 304.2  0   1.0031 340.0000
1983 284 360  2.6 305.4  2
1983 284 360  3.8 311.6  2   1.0048 341.4000
1983 291 361  1.3 305.4  0   1.0045 340.1000
1983 291 361  1.0 304.5  0   1.0045 340.1000
1983 298 362  1.8 303.3  0   1.0027 341.3000
1983 298 362  5.8 303.8  1   1.0027 341.3000
1983 305 363  1.0 304.2  0   1.0043 340.9000
1983 305 363  1.4 305.3  0   1.0043 340.9000
1983 313 364  0.9 303.2  0   1.0022 342.7000
1983 313 364  0.8 304.9  0   1.0022 342.7000
1983 319 365  1.7 303.1  0   1.0024 343.8000
1983 319 365  1.0 307.5  0   1.0024 343.8000
1983 326 366  1.2 304.4  0   1.0019 345.1000
1983 326 366  1.8 304.4  0   1.0019 345.1000
1983 332 367  1.4 303.8  0   1.0024 345.2000
1983 332 367  1.3 306.3  0   1.0024 345.2000
1983 340 368  1.2 305.3  0   1.0048 345.7000
1983 340 368  2.2 310.4  0   1.0048 345.7000
1983 347 369  1.7 307.0  0   1.0016 346.6000
1983 347 369  1.7 303.0  0   1.0016 346.6000
1983 354 370  1.6 306.1  0   1.0013 346.5000
1983 354 370  1.6 305.8  0   1.0013 346.5000
1983 361 371  1.8 305.4  0   1.0030 347.5000
1983 361 371  1.6 306.7  0   1.0030 347.5000
1984   3 372  0.8 305.1  0   1.0038 343.7000
1984   3 372  1.5 303.8  0   1.0038 343.7000
1984  10 373  1.4 304.3  0   1.0026 344.9000
1984  10 373  1.9 305.5  0   1.0026 344.9000
1984  18 374  0.2 305.0  0   1.0018 347.0000
1984  18 374  0.5 307.1  0   1.0018 347.0000
1984  23 375  0.6 304.7  0   1.0020 347.0000
1984  23 375  1.1 306.3  0   1.0020 347.0000
1984  32 376  0.6 304.1  0   1.0014 344.9000
1984  32 376  1.9 304.8  0   1.0014 344.9000
1984  37 377  1.7 307.0  0   1.0014 345.4000
1984  37 377  1.1 305.8  0   1.0014 345.4000
1984  44 378  1.0 304.2  0   1.0031 345.5000
1984  44 378  2.3 305.2  0   1.0031 345.5000
1984  52 379  1.6 303.4  0   1.0012 345.3000
1984  52 379  2.4 305.1  0   1.0012 345.3000
1984  59 380  1.1 304.4  0   1.0017 348.3000
1984  59 380  0.8 308.2  0   1.0017 348.3000
1984  65 381  2.1 306.3  0   1.0010 348.4000
1984  65 381  0.8 304.6  0   1.0010 348.4000
1984  72 382  1.2 303.4  0   1.0028 348.0000
1984  72 382  0.0 307.2  0   1.0028 348.0000
1984  79 383  2.0 300.6  0   1.0023 347.8000
1984  79 383  3.5 304.5  0   1.0023 347.8000
1984  86 384  1.1 304.0  0   1.0027 347.9000
1984  86 384  1.8 304.1  0   1.0027 347.9000
1984  93 385  2.0 305.6  0   1.0021 351.6000
1984  93 385  2.1 304.7  0   1.0021 351.6000
1984 101 386  1.2 304.7  0   1.0034 347.7000
1984 101 386  1.7 305.3  0   1.0034 347.7000
1984 107 387  0.8 305.0  0   1.0019 347.1000
1984 107 387  0.5 305.2  0   1.0019 347.1000
1984 114 388  1.3 305.4  0   1.0036 349.6000
1984 114 388  1.8 307.5  0   1.0036 349.6000
1984 124 389  0.4 304.6  0   1.0033 348.4000
1984 124 389  1.1 304.9  0   1.0033 348.4000
1984 128 390  2.7 305.9  0   1.0026 349.2000
1984 128 390  1.1 305.3  0   1.0026 349.2000
1984 135 391  2.1 307.0  0   1.0051 348.8000
1984 135 391  0.6 305.8  0   1.0051 348.8000
1984 142 392  2.3 306.4  0   1.0043 349.4000
1984 142 392  0.7 308.0  0   1.0043 349.4000
1984 149 393  2.6 304.9  0   1.0048 346.2000
1984 149 393  2.2 305.9  0   1.0048 346.2000
1984 156 394  1.3 306.7  0   1.0043 346.8000
1984 156 394  1.1 304.9  0   1.0043 346.8000
1984 163 395  1.1 308.2  0   1.0060 346.4000
1984 163 395  1.4 305.5  0   1.0060 346.4000
1984 170 396  0.6 307.2  0   1.0089 345.2000
1984 170 396  2.8 309.5  0   1.0089 345.2000
1984 177 397  0.9 307.1  0   1.0060 344.6000
1984 177 397  2.1 306.3  0   1.0060 344.6000
1984 184 398  1.3 306.0  0   1.0072 341.5000
1984 184 398  0.5 306.3  0   1.0072 341.5000
1984 191 399  0.3 305.3  0   1.0089 344.2000
1984 191 399  2.2 306.4  0   1.0089 344.2000
1984 198 400  1.4 307.2  0   1.0053 340.5000
1984 198 400  0.3 306.7  0   1.0053 340.5000
1984 208 401  1.8 307.8  0   1.0097 336.4000
1984 208 401  1.1 309.7  0   1.0097 336.4000
1984 212 402  2.0 306.5  0   1.0082 339.2000
1984 212 402  3.0 308.7  0   1.0082 339.2000
1984 219 403  0.4 307.0  0   1.0089 337.8000
1984 219 403  4.1 307.3  1   1.0089 337.8000
1984 226 404  2.6 307.1  0   1.0089 338.4000
1984 226 404  1.5 309.1  0   1.0089 338.4000
1984 234 405  0.6 307.7  0   1.0075 339.0000
1984 234 405  0.5 308.5  0   1.0075 339.0000
1984 240 406  1.1 307.7  0   1.0065 342.0000
1984 240 406  0.8 306.7  0   1.0065 342.0000
1984 248 407  1.0 305.8  8   1.0048 340.7100
1984 248 407  1.4 307.7  8   1.0048 340.7100
1984 254 408  0.3 307.0  8   1.0049 340.2600
1984 254 408  2.3 306.5  8   1.0049 340.2600
1984 261 409  2.5 306.0  8   1.0057 340.7800
1984 261 409  2.8 305.4  8   1.0057 340.7800
1984 268 410  1.6 306.2  8   1.0047 340.9300
1984 268 410  1.5 306.0  8   1.0047 340.9300
1984 278 411  4.0 305.5  9   1.0060 344.5200
1984 278 411  2.2 307.4  8   1.0060 344.5200
1984 282 412  1.1 304.8  8   1.0044 344.4600
1984 282 412  1.2 307.2  8   1.0044 344.4600
1984 290 413  1.7 307.0  8   1.0017 344.0000
1984 290 413  1.2 305.4  8   1.0017 344.0000
1984 297 414  1.8 306.1  8   1.0030 350.9300
1984 297 414  1.1 309.6  8   1.0030 350.9300
1984 303 415  1.4 306.8  8   1.0034 342.8800
1984 303 415  2.4 306.5  8   1.0034 342.8800
1984 310 416  1.9 306.1  8   1.0024 344.9000
1984 310 416  2.4 306.7  8   1.0024 344.9000
1984 317 417  2.3 306.5  8   1.0036 344.9300
1984 317 417  0.7 308.1  8   1.0036 344.9300
1984 324 418  1.2 306.4  8   1.0024 345.5800
1984 324 418  2.0 307.8  8   1.0024 345.5800
1984 331 419  1.5 308.0  8   1.0018 347.5000
1984 331 419  2.9 309.6  8   1.0018 347.5000
1984 338 420  1.6 305.6  8   1.0022 346.3500
1984 338 420  1.4 308.7  8   1.0022 346.3500
1984 345 421  1.3 307.9  8   1.0042 345.1200
1984 345 421  1.1 308.4  8   1.0042 345.1200
1984 352 422  0.6 308.9  8   1.0022 345.6000
1984 352 422  1.0 306.4  8   1.0022 345.6000
1984 361 423  1.1 308.4  8   1.0048 342.9700
1984 361 423  0.3 307.6  8   1.0048 342.9700
1984 366 424  0.6 309.3  8   1.0048 347.1700
1984 366 424  0.9 308.5  8   1.0048 347.1700
1985   7 425  0.3 308.7  8   1.0048 346.3700
1985   7 425  2.4 306.2  8   1.0048 346.3700
1985  14 426  1.4 307.4  8   1.0048 346.3600
1985  14 426  0.6 307.4  8   1.0048 346.3600
1985  22 427  1.2 309.0  8   1.0048 348.5400
1985  22 427  0.5 308.0  8   1.0048 348.5400
1985  29 428  1.9 309.6  8   1.0012 348.7700
1985  29 428  2.1 306.1  8   1.0012 348.7700
1985  36 429  0.8 309.1  8   1.0006 348.4300
1985  36 429  1.7 306.6  8   1.0006 348.4300
1985  43 430  2.4 309.8  8   1.0030 346.6700
1985  43 430  4.3 307.7  9   1.0030 346.6700
1985  50 431  1.4 308.4  8   1.0028 346.5300
1985  50 431  2.9 311.3  8   1.0028 346.5300
1985  64 433  2.9 305.7  0   1.0015 348.7900
1985  64 433  2.7 304.3  0   1.0015 348.7900
1985  71 434  2.5 303.6  0   1.0038 348.4800
1985  71 434  2.1 305.9  0   1.0038 348.4800
1985  81 435  3.3 304.4  0   1.0014 350.5900
1985  81 435  2.9 306.4  0   1.0014 350.5900
1985  85 436  1.6 305.4  0   1.0041 347.7400
1985  85 436  0.4 304.7  0   1.0041 347.7400
1985  92 437  2.3 307.1  0   1.0041 348.6600
1985  92 437  2.4 305.6  0   1.0041 348.6600
1985  98 438  0.7 305.4  0   1.0048 349.3000
1985  98 438  1.0 306.2  0   1.0048 349.3000
1985 106 439  1.3 305.2  0   1.0037 348.3100
1985 106 439  1.8 306.4  0   1.0037 348.3100
1985 113 440  1.4 305.4  0   1.0029 348.3900
1985 113 440  0.8 306.8  0   1.0029 348.3900
1985 120 441  0.3 304.4  0   1.0057 348.5700
1985 120 441  2.0 304.2  0   1.0057 348.5700
1985 127 442  2.2 306.9  0   1.0051 348.5900
1985 127 442  1.1 306.1  0   1.0051 348.5900
1985 134 443  3.0 303.3  0   1.0039 348.7800
1985 134 443  2.2 302.9  0   1.0039 348.7800
1985 143 444  2.9 301.9  0   1.0045 346.4600
1985 143 444  1.6 305.1  0   1.0045 346.4600
1985 148 445  3.2 306.9  0   1.0045 349.2400
1985 148 445  2.7 304.1  0   1.0045 349.2400
1985 156 446  2.8 302.9  0   1.0055 348.1500
1985 156 446  2.8 301.1  0   1.0055 348.1500
1985 161 447  2.4 301.0  0   1.0063 346.8200
1985 161 447  3.9 302.5  1   1.0063 346.8200
1985 176 449  1.3 301.1  0   1.0067 368.5600
1985 176 449  2.0 303.1  0   1.0067 368.5600
1985 183 450  2.0 306.7  0   1.0051 344.6900
1985 183 450  2.2 309.3  0   1.0051 344.6900
1985 191 451  2.4 303.3  0   1.0048 342.2900
1985 191 451  1.8 306.6  0   1.0048 342.2900
1985 197 452  0.8 306.8  0   1.0048 343.7000
1985 197 452  2.6 305.1  0   1.0048 343.7000
1985 204 453  2.9 304.5  0   1.0048 346.9600
1985 204 453  2.6 305.9  0   1.0048 346.9600
1985 211 454  3.9 304.3  1   1.0048 345.6400
1985 211 454  1.7 307.2  0   1.0048 345.6400
1985 218 455  1.7 305.0  0   1.0048 343.7500
1985 218 455  1.7 308.0  0   1.0048 343.7500
1985 225 456  1.9 305.3  0   1.0042 337.0600
1985 225 456  1.7 305.5  0   1.0042 337.0600
1985 232 457  1.5 304.9  0   1.0043 342.2400
1985 232 457  2.9 305.3  0   1.0043 342.2400
1985 239 458  3.2 303.7  0   1.0048 341.9800
1985 239 458  2.1 306.0  0   1.0048 341.9800
1985 246 459  0.8 305.4  0   1.0047 343.7200
1985 246 459  0.7 308.1  0   1.0047 343.7200
1985 256 460  2.4 301.2  0   1.0042 340.3100
1985 256 460  3.9 303.1  1   1.0042 340.3100
1985 259 461  1.3 300.2  4   1.0012 342.6500
1985 259 461  0.0 301.0  0   1.0012 342.6500
1985 267 462  4.3 302.6  1   1.0032 342.0100
1985 267 462  2.5 301.4  0   1.0032 342.0100
1985 274 463  2.4 301.6  0   1.0017 341.8400
1985 274 463  2.8 299.3  4   1.0017 341.8400
1985 281 464  2.5 300.9  4   1.0034 351.0500
1985 281 464  2.0 301.4  0   1.0034 351.0500
1985 288 465  3.4 300.0  4   1.0022 342.2100
1985 288 465  2.5 303.3  0   1.0022 342.2100
1985 295 466  4.7 298.9  5   1.0029 344.4000
1985 295 466  3.5 302.3  0   1.0029 344.4000
1985 302 467  3.3 300.8  4   1.0014 343.1800
1985 302 467  1.5 301.3  0   1.0014 343.1800
1985 309 468  2.0 301.3  0   1.0016 344.7700
1985 309 468  2.4 305.6  0   1.0016 344.7700
1985 316 469  2.3 304.8  0   1.0008 347.8600
1985 316 469  3.1 299.1  4   1.0008 347.8600
1985 323 470  1.8 302.2  0   1.0005 348.9500
1985 323 470  2.6 299.4  4   1.0005 348.9500
1985 330 471  2.6 301.6  0   1.0010 345.7200
1985 330 471  2.0 302.5  0   1.0010 345.7200
1985 337 472  2.0 304.0  0   1.0048 346.4800
1985 337 472  2.0 301.8  0   1.0048 346.4800
1985 345 473  3.1 301.2  0   1.0005 348.1200
1985 345 473  1.6 301.1  4   1.0005 348.1200
1985 351 474  2.4 300.8  4   1.0008 347.4700
1985 351 474  2.3 300.6  4   1.0008 347.4700
1985 358 475  1.9 300.6  4   1.0008 347.9000
1985 358 475  3.0 298.8  4   1.0008 347.9000
1986   7 476  2.2 300.4  4   1.0004 347.2200
1986   7 476  1.7 301.4  0   1.0004 347.2200
1986  14 477  1.7 301.5  0   1.0004 345.7400
1986  14 477  2.0 301.5  0   1.0004 345.7400
1986  21 478  1.3 300.9  4   1.0007 348.6700
1986  21 478  1.9 301.6  0   1.0007 348.6700
1986  28 479  1.1 302.0  0   1.0006 346.5200
1986  28 479  0.5 302.1  0   1.0006 346.5200
1986  35 480  1.5 300.9  4   1.0006 349.4300
1986  35 480  1.5 301.6  0   1.0006 349.4300
1986  42 481  3.0 302.1  0   1.0005 351.0400
1986  42 481  0.9 301.9  0   1.0005 351.0400
1986  56 482  0.2 302.8  0   1.0017 349.5900
1986  56 482  1.2 300.2  4   1.0017 349.5900
1986  63 483  3.0 301.3  4   1.0004 348.1900
1986  63 483  1.2 301.8  0   1.0004 348.1900
1986  70 484  3.0 300.7  4   1.0008 349.4100
1986  70 484  1.1 302.2  0   1.0008 349.4100
1986  77 485  0.9 300.5  4   1.0007 356.8400
1986  77 485  1.9 302.7  0   1.0007 356.8400
1986  84 486  1.2 301.0  4   1.0017 348.5100
1986  84 486  0.9 303.1  0   1.0017 348.5100
1986  91 487  1.5 300.6  4   1.0021 347.9700
1986  91 487  1.1 300.8  4   1.0021 347.9700
1986 105 488  1.6 302.6  0   1.0011 349.5600
1986 112 489  1.9 300.8  4   1.0012 348.5500
1986 112 489  2.5 302.3  0   1.0012 348.5500
1986 119 490  3.1 300.7  4   1.0016 349.7000
1986 119 490  2.6 302.4  0   1.0016 349.7000
1986 127 491  1.9 302.4  0   1.0015 349.7100
1986 127 491  3.0 301.4  4   1.0015 349.7100
1986 133 492  1.9 301.8  0   1.0012 349.0900
1986 133 492  1.6 301.4  4   1.0012 349.0900
1986 140 493  0.8 299.9  4   1.0020 347.7600
1986 140 493  0.9 302.0  0   1.0020 347.7600
1986 148 494  2.3 302.5  0   1.0014 346.3900
1986 148 494  3.7 302.7  0   1.0014 346.3900
1986 154 495  3.2 299.9  4   1.0019 345.6000
1986 154 495  3.4 302.8  0   1.0019 345.6000
1986 161 496  2.6 300.8  4   1.0015 346.2500
1986 161 496  2.5 307.5  2   1.0015 346.2500
1986 168 497  1.7 301.7  0   1.0020 346.3900
1986 168 497  1.9 302.1  0   1.0020 346.3900
1986 176 498  1.9 300.6  4   1.0005 342.5300
1986 176 498  2.2 301.5  4   1.0005 342.5300
1986 182 499  3.5 301.8  0   1.0017 343.8400
1986 182 499  2.4 302.6  0   1.0017 343.8400
1986 189 500  0.4 302.5  0   1.0022 343.6200
1986 189 500  2.1 303.0  0   1.0022 343.6200
1986 197 501  2.0 302.5  0   1.0016 346.3700
1986 197 501  2.2 299.6  4   1.0016 346.3700
1986 203 502  3.8 304.6  0   1.0065 341.1800
1986 203 502  2.2 305.5  0   1.0065 341.1800
1986 210 503  1.1 301.5  4   1.0015 345.8500
1986 210 503  1.3 303.4  0   1.0015 345.8500
1986 217 504  2.2 303.6  0   1.0017 343.4400
1986 224 505  2.2 302.7  0   1.0021 342.9800
1986 224 505  4.0 300.8  5   1.0021 342.9800
1986 231 506  2.3 301.0  4   1.0019 346.3600
1986 231 506  2.3 299.2  4   1.0019 346.3600
1986 241 507  2.1 300.6  4   1.0023 341.6100
1986 241 507  1.8 302.0  0   1.0023 341.6100
1986 245 508  2.2 301.4  4   1.0017 342.6000
1986 245 508  0.5 304.4  0   1.0017 342.6000
1986 252 509  2.0 301.1  4   1.0021 343.7200
1986 252 509  6.2 300.8  5   1.0021 343.7200
1986 259 510  2.3 301.5  4   1.0017 344.9700
1986 266 511  1.4 301.5  4   1.0020 344.4400
1986 266 511  2.9 301.8  4   1.0020 344.4400
1986 273 512  1.5 303.1  0   1.0013 344.8000
1986 273 512  1.6 300.8  4   1.0013 344.8000
1986 280 513  1.8 302.6  0   1.0016 343.7200
1986 280 513  1.8 301.2  4   1.0016 343.7200
1986 288 514  2.4 301.7  4   1.0008 344.2000
1986 294 515  2.1 301.3  4   1.0055 344.5100
1986 294 515  2.8 302.6  0   1.0055 344.5100
1986 301 516  1.8 302.6  0   1.0015 345.3600
1986 301 516  0.6 304.7  0   1.0015 345.3600
1986 308 517  3.0 379.6 20   1.0009 -99.9900
1986 308 517  2.8 379.3 20   1.0009 -99.9900
1986 315 518  3.9 378.1 21   1.0006 -99.9900
1986 315 518  3.4 381.7 20   1.0006 -99.9900
1986 322 519  1.7 380.5 20   1.0014 -99.9900
1986 322 519  3.6 377.2 20   1.0014 -99.9900
1986 329 520  2.4 380.7 20   1.0025 -99.9900
1986 329 520  3.2 380.3 20   1.0025 -99.9900
1986 336 521  2.6 380.8 20   1.0008 -99.9900
1986 336 521  3.9 378.8 21   1.0008 -99.9900
1986 344 522  2.7 382.7 20   1.0009 -99.9900
1986 344 522  3.5 380.5 20   1.0009 -99.9900
1986 350 523  0.6 370.2 20   1.0011 -99.9900
1986 350 523  3.4 382.6 22   1.0011 -99.9900
1986 357 524  2.7 377.3 20   1.0028 -99.9900
1986 357 524  2.2 380.2 20   1.0028 -99.9900
1986 364 525  3.7 379.1 20   1.0012 -99.9900
1986 364 525  2.2 379.3 20   1.0012 -99.9900
