WEEKLY (ROUGHLY) FREON-11 READINGS AT AMERICAN SAMOA 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = SMOF11_WK.DAT
NUMBER OF OBSERVATIONS = 888
RESPONSE VARIABLE = MEAN FREON-11 CONCENTRATION (IN PARTS PER TRILLION)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) FREON-11 CONCENTRATION (PPT)
1982 187 354  2.7 188.2  0   1.0167 341.0000
1982 191 355  1.0 187.1  0   1.0166 340.7800
1982 191 355  2.1 186.6  0   1.0166 340.7800
1982 211 356  2.2 186.1  0   1.0156 339.7200
1982 211 356  1.0 186.9  0   1.0156 339.7200
1982 218 357  1.8 186.7  0   1.0168 341.4200
1982 218 357  1.7 187.7  0   1.0168 341.4200
1982 229 358  0.7 187.2  0   1.0136 341.1000
1982 229 358  0.1 191.3  0   1.0136 341.1000
1982 237 359  0.8 189.5  0   1.0161 340.8400
1982 237 359  1.1 189.3  0   1.0161 340.8400
1982 242 360  0.5 186.6  0   1.0169 341.1800
1982 242 360  1.4 188.6  0   1.0169 341.1800
1982 253 361  3.3 187.6  0   1.0189 339.7200
1982 253 361  0.1 187.8  0   1.0189 339.7200
1982 261 362  1.8 189.9  0   1.0191 340.2700
1982 261 362  0.6 187.5  0   1.0191 340.2700
1982 268 363  0.3 187.4  0   1.0164 340.5700
1982 268 363  2.1 190.0  0   1.0164 340.5700
1982 279 364  2.5 189.5  0   1.0160 339.2000
1982 279 364  2.3 190.0  0   1.0160 339.2000
1982 283 365  0.7 188.6  0   1.0157 339.4200
1982 283 365  2.0 190.1  0   1.0157 339.4200
1982 293 366  1.3 189.1  0   1.0148 340.2600
1982 293 366  3.9 194.5  0   1.0148 340.2600
1982 298 367  1.5 187.4  0   1.0153 339.8600
1982 298 367  1.1 186.6  0   1.0153 339.8600
1982 306 368  0.0 189.6  0   1.0157 339.9000
1982 306 368  0.0 194.9  0   1.0157 339.9000
1982 312 369  0.3 191.6  0   1.0157 340.5200
1982 312 369  2.1 191.0  0   1.0157 340.5200
1982 317 370  1.3 187.6  0   1.0152 340.4600
1982 317 370  0.8 187.0  0   1.0152 340.4600
1982 324 371  2.7 189.5  0   1.0158 340.1200
1982 324 371  2.1 188.3  0   1.0158 340.1200
1982 331 372  4.0 187.6  0   1.0149 340.0000
1982 331 372  0.8 191.0  0   1.0149 340.0000
1982 341 373  2.1 190.7  0   1.0156 339.9500
1982 341 373  1.5 190.8  0   1.0156 339.9500
1982 345 374  0.1 186.3  0   1.0151 339.9200
1982 345 374  0.6 191.1  0   1.0151 339.9200
1982 352 375  0.7 187.0  0   1.0150 339.5600
1982 352 375  2.6 188.0  0   1.0150 339.5600
1983   1 376  1.2 190.1  0   1.0151 340.0500
1983   1 376  2.5 193.9  0   1.0151 340.0500
1983   9 377  2.7 192.8  0   1.0155 340.6900
1983   9 377  2.4 196.5  0   1.0155 340.6900
1983  15 378  3.0 196.6  0   1.0155 339.9000
1983  15 378  3.2 194.9  0   1.0155 339.9000
1983  36 379  4.3 192.1  0   1.0143 339.8700
1983  36 379  3.2 194.3  0   1.0143 339.8700
1983  44 380  0.4 187.2  0   1.0145 340.6900
1983  44 380  0.1 189.5  0   1.0145 340.6900
1983  51 381  1.5 190.2  0   1.0150 340.7000
1983  51 381  0.3 193.1  0   1.0150 340.7000
1983  71 382  1.5 194.1  0   1.0150 340.4800
1983  71 382  1.6 194.3  0   1.0150 340.4800
1983  80 383  2.2 193.0  0   1.0148 340.8900
1983  80 383  2.0 193.8  0   1.0148 340.8900
1983  86 384  0.1 198.7  0   1.0151 342.3500
1983  86 384  1.2 198.3  0   1.0151 342.3500
1983  99 385  1.7 192.3  0   1.0146 340.4400
1983  99 385  2.8 194.3  0   1.0146 340.4400
1983 106 386  1.1 242.6  4   1.0148 340.3700
1983 106 386  2.8 195.5  2   1.0148 340.3700
1983 114 387  2.7 193.9  0   1.0149 340.5300
1983 114 387  2.5 198.3  0   1.0149 340.5300
1983 121 388  3.3 195.9  0   1.0159 341.7100
1983 121 388  1.2 192.8  0   1.0159 341.7100
1983 142 389  1.9 193.7  0   1.0144 340.9600
1983 142 389  0.6 194.8  0   1.0144 340.9600
1983 165 390  0.7 195.3  0   1.0145 341.3400
1983 165 390  0.4 196.7  0   1.0145 341.3400
1983 176 391  6.0 208.1  1   1.0148 342.6400
1983 176 391  0.9 192.1  2   1.0148 342.6400
1983 183 392  2.1 194.9  0   1.0143 341.8200
1983 183 392  1.3 194.8  0   1.0143 341.8200
1983 190 393  1.7 210.8  4   1.0147 341.4100
1983 190 393  1.3 201.1  2   1.0147 341.4100
1983 197 394  3.0 197.8  0   1.0146 341.9200
1983 197 394  3.8 197.0  0   1.0146 341.9200
1983 204 395  4.2 193.4  0   1.0156 341.9000
1983 204 395  1.3 198.8  0   1.0156 341.9000
1983 218 396  2.2 392.6  4   1.0147 341.8500
1983 218 396  1.3 196.0  2   1.0147 341.8500
1983 226 397  1.2 193.3  0   1.0144 342.0600
1983 226 397  2.1 195.9  0   1.0144 342.0600
1983 232 398  2.7 196.3  0   1.0145 341.8200
1983 232 398  0.1 194.1  0   1.0145 341.8200
1983 243 399  2.5 210.8  4   1.0150 342.0000
1983 243 399  1.5 194.1  2   1.0150 342.0000
1983 246 400  0.8 199.8  0   1.0146 342.1400
1983 246 400  2.2 193.4  0   1.0146 342.1400
1983 252 401  0.9 195.6  2
1983 252 401  2.9 204.8  2   1.0147 342.1000
1983 262 402  0.9 199.1  2
1983 262 402  3.3 213.7  6   1.0150 341.9200
1983 267 403  0.8 198.7  2
1983 267 403  3.4 230.9  6   1.0151 341.9100
1983 275 404  2.6 199.7  0   1.0148 341.8400
1983 275 404  0.9 200.9  0   1.0148 341.8400
1983 281 405  3.0 202.2  2
1983 281 405  1.2 191.9  2   1.0149 341.9800
1983 288 406  1.2 199.1  0   1.0145 341.9200
1983 288 406  1.7 197.9  0   1.0145 341.9200
1983 295 407  2.0 200.6  0   1.0146 342.1600
1983 295 407  3.7 197.6  0   1.0146 342.1600
1983 302 408  1.1 202.4  0   1.0150 342.3700
1983 302 408  1.4 200.7  0   1.0150 342.3700
1983 311 409  2.5 196.6  0   1.0167 344.3900
1983 311 409  1.9 194.8  0   1.0167 344.3900
1983 318 410  1.8 197.9  0   1.0150 342.6000
1983 318 410  3.1 203.6  0   1.0150 342.6000
1983 324 411  1.4 198.4  0   1.0147 342.5900
1983 324 411  0.6 194.7  0   1.0147 342.5900
1983 330 412  2.5 201.3  0   1.0152 342.3500
1983 330 412  2.2 197.7  0   1.0152 342.3500
1983 336 413  3.0 199.6  0   1.0150 342.2500
1983 336 413  1.2 200.8  0   1.0150 342.2500
1983 347 414  2.8 206.9  0   1.0152 342.3500
1983 347 414  1.4 206.5  0   1.0152 342.3500
1983 351 415  3.7 201.3  0   1.0152 342.5100
1983 351 415  2.6 201.0  0   1.0152 342.5100
1983 358 416  2.3 204.0  0   1.0153 342.7500
1983 358 416  1.3 204.9  0   1.0153 342.7500
1984   2 417  1.9 201.1  0   1.0150 342.8800
1984   2 417  2.9 204.9  0   1.0150 342.8800
1984   7 418  1.3 204.0  0   1.0152 342.5100
1984   7 418  3.4 202.6  0   1.0152 342.5100
1984  13 419  4.1 204.2  0   1.0149 343.1600
1984  13 419  1.3 202.7  0   1.0149 343.1600
1984  24 420  2.9 208.0  0   1.0151 343.1800
1984  24 420  1.2 208.9  0   1.0151 343.1800
1984  32 421  1.4 205.7  0   1.0151 343.9000
1984  32 421  2.2 208.7  0   1.0151 343.9000
1984  37 422  0.0 201.3  0   1.0154 343.4300
1984  37 422  1.8 206.6  0   1.0154 343.4300
1984  41 423  1.4 207.8  0   1.0151 343.3800
1984  41 423  1.0 207.2  0   1.0151 343.3800
1984  49 424  1.9 205.8  0   1.0143 342.9300
1984  49 424  1.6 207.6  0   1.0143 342.9300
1984  55 425  1.5 202.8  0   1.0141 342.6900
1984  55 425  2.1 208.1  0   1.0141 342.6900
1984  70 426  2.4 195.0  0   1.0145 342.0700
1984  70 426  1.5 201.2  0   1.0145 342.0700
1984  78 427  1.0 201.5  0   1.0149 342.5900
1984  78 427  0.9 204.1  0   1.0149 342.5900
1984  86 428  1.6 200.0  0   1.0147 344.3500
1984  86 428  1.3 206.2  0   1.0147 344.3500
1984  92 429  2.8 208.2  0   1.0149 342.4500
1984  92 429  1.3 209.5  0   1.0149 342.4500
1984  99 430  2.5 202.7  0   1.0146 342.9300
1984  99 430  1.3 202.7  0   1.0146 342.9300
1984 105 431  1.4 202.2  0   1.0145 342.2700
1984 105 431  3.6 203.6  0   1.0145 342.2700
1984 118 432  2.1 208.9  0   1.0154 344.7400
1984 118 432  3.6 210.4  0   1.0154 344.7400
1984 125 433  2.1 204.6  2
1984 125 433  0.0 213.9  2   1.0151 342.1800
1984 132 434  2.9 195.8  0   1.0146 341.8300
1984 132 434  1.6 197.9  0   1.0146 341.8300
1984 138 435  2.2 206.7  0   1.0153 342.5200
1984 138 435  1.8 203.2  0   1.0153 342.5200
1984 145 436  2.2 205.7  0   1.0158 342.2500
1984 145 436  2.5 205.2  0   1.0158 342.2500
1984 154 437  2.7 204.6  0   1.0161 342.3800
1984 154 437  3.5 205.1  0   1.0161 342.3800
1984 161 438  3.6 204.3  0   1.0150 342.0400
1984 161 438  2.3 203.6  0   1.0150 342.0400
1984 167 439  2.3 202.9  0   1.0146 342.3600
1984 167 439  0.8 201.4  0   1.0146 342.3600
1984 174 440  1.5 205.5  0   1.0153 342.4900
1984 174 440  2.5 203.9  0   1.0153 342.4900
1984 181 441  0.4 200.5  0   1.0152 342.3400
1984 181 441  0.8 200.4  0   1.0152 342.3400
1984 188 442  1.9 204.6  0   1.0144 343.1100
1984 188 442  4.1 203.4  0   1.0144 343.1100
1984 195 443  1.5 202.9  0   1.0149 342.4800
1984 195 443  1.7 204.5  0   1.0149 342.4800
1984 202 444  1.4 204.0  0   1.0145 343.1900
1984 202 444  2.5 205.3  0   1.0145 343.1900
1984 209 445  2.7 204.1  0   1.0145 342.8200
1984 209 445  1.6 204.5  0   1.0145 342.8200
1984 218 446  0.8 202.0  0   1.0144 342.9900
1984 218 446  2.0 204.0  0   1.0144 342.9900
1984 223 447  2.6 196.9  2
1984 223 447  2.8 208.0  2   1.0144 343.0600
1984 230 448  2.8 205.4  0   1.0150 342.8900
1984 230 448  1.2 201.1  0   1.0150 342.8900
1984 237 449  1.3 204.4  0   1.0154 343.1300
1984 237 449  1.5 207.8  0   1.0154 343.1300
1984 244 450  3.0 205.8  8   1.0154 343.3800
1984 244 450  0.7 209.9  8   1.0154 343.3800
1984 251 451  3.1 203.5  8   1.0153 342.9900
1984 251 451  1.4 212.3 10   1.0153 342.9900
1984 258 452  1.8 211.6  8   1.0151 343.5900
1984 258 452  3.9 210.5  8   1.0151 343.5900
1984 265 453  0.7 206.3  8   1.0151 343.2100
1984 265 453  2.0 208.2  8   1.0151 343.2100
1984 272 454  2.6 212.1  8   1.0148 343.3500
1984 272 454  0.9 212.7  8   1.0148 343.3500
1984 280 456  2.1 211.3  8   1.0144 343.0700
1984 280 456  4.5 216.0  8   1.0144 343.0700
1984 288 457  1.8 205.4  8   1.0146 343.4000
1984 288 457  1.7 208.1  8   1.0146 343.4000
1984 293 458  2.1 202.4  8   1.0144 343.8900
1984 293 458  2.3 205.1  8   1.0144 343.8900
1984 299 459  0.3 210.6  8   1.0141 343.2300
1984 299 459  1.1 208.5  8   1.0141 343.2300
1984 307 460  1.3 208.6  8   1.0144 343.1300
1984 307 460  4.9 211.8  9   1.0144 343.1300
1984 314 461  3.6 234.4 12   1.0140 343.2200
1984 314 461  2.6 209.7 10   1.0140 343.2200
1984 321 462  2.3 205.5  8   1.0161 343.6600
1984 321 462  0.7 209.3  8   1.0161 343.6600
1984 329 463  0.1 200.1  8   1.0149 343.5000
1984 329 463  0.2 207.6  8   1.0149 343.5000
1984 350 464  1.3 214.7  8   1.0143 345.6400
1984 350 464  1.9 218.3  8   1.0143 345.6400
1984 356 465  1.0 209.7  8   1.0156 344.8400
1984 356 465  1.8 214.2  8   1.0156 344.8400
1984 364 466  4.1 217.6  8   1.0146 344.3200
1984 364 466  6.2 218.9  9   1.0146 344.3200
1985  11 467  4.1 222.8  8   1.0154 344.7700
1985  11 467  3.1 224.4 12   1.0154 344.7700
1985  19 468  2.0 219.1  8   1.0149 344.8000
1985  19 468  2.9 222.2  8   1.0149 344.8000
1985  25 469  2.9 209.7  8   1.0150 344.0600
1985  25 469  2.6 217.6 10   1.0150 344.0600
1985  32 470  2.0 203.0  8   1.0148 344.2300
1985  32 470  1.7 211.4 10   1.0148 344.2300
1985  39 471  0.8 219.7  8   1.0146 344.6200
1985  39 471  0.5 218.1  8   1.0146 344.6200
1985  46 472  1.1 229.1 12   1.0151 344.9800
1985  46 472  3.4 226.1 12   1.0151 344.9800
1985  53 473  0.6 211.7  0   1.0141 344.5700
1985  53 473  1.4 210.6  0   1.0141 344.5700
1985  60 474  0.4 209.5  0   1.0145 345.0500
1985  60 474  1.5 209.0  0   1.0145 345.0500
1985  67 475  0.7 210.8  0   1.0146 345.1200
1985  67 475  2.6 207.3  0   1.0146 345.1200
1985  74 476  2.1 212.0  0   1.0157 345.9200
1985  74 476  4.6 207.3  0   1.0157 345.9200
1985  81 477  4.0 210.7  0   1.0158 344.5500
1985  81 477  2.2 204.9  0   1.0158 344.5500
1985  88 478  0.4 206.1  0   1.0146 343.6200
1985  88 478  1.3 207.2  0   1.0146 343.6200
1985  95 479  0.5 211.6  0   1.0147 344.6600
1985  95 479  0.8 211.5  0   1.0147 344.6600
1985 102 480  0.9 210.4  0   1.0147 344.8100
1985 102 480  0.6 211.5  0   1.0147 344.8100
1985 110 481  0.6 206.8  0   1.0157 344.9000
1985 110 481  0.3 206.8  0   1.0157 344.9000
1985 116 482  3.5 208.2  0   1.0161 343.5100
1985 116 482  0.9 209.2  0   1.0161 343.5100
1985 132 483  1.6 205.9  0   1.0152 344.7700
1985 132 483  1.9 205.4  0   1.0152 344.7700
1985 137 484  0.3 215.4  0   1.0152 344.1100
1985 137 484  1.9 216.6  0   1.0152 344.1100
1985 144 485  0.6 212.8  0   1.0140 343.3800
1985 144 485  0.5 215.2  0   1.0140 343.3800
1985 151 486  5.8 212.0  1   1.0157 347.0400
1985 151 486  2.0 216.0  0   1.0157 347.0400
1985 158 487  0.4 212.2  0   1.0154 343.3700
1985 158 487  0.1 215.4  0   1.0154 343.3700
1985 172 488  1.8 208.2  0   1.0169 344.6800
1985 172 488  0.6 206.3  0   1.0169 344.6800
1985 179 489  0.8 206.5  0   1.0161 344.3800
1985 179 489  0.4 206.0  0   1.0161 344.3800
1985 186 490  0.7 206.6  0   1.0165 345.4400
1985 186 490  1.3 206.4  0   1.0165 345.4400
1985 193 491  0.4 207.9  0   1.0162 344.2600
1985 193 491  0.4 208.1  0   1.0162 344.2600
1985 200 492  0.3 211.1  0   1.0171 344.6100
1985 207 493  0.5 210.1  0   1.0164 345.3200
1985 207 493  0.5 212.3  0   1.0164 345.3200
1985 214 494  0.9 210.0  0   1.0152 343.9500
1985 214 494  1.2 211.0  0   1.0152 343.9500
1985 220 495  0.4 208.6  0   1.0147 344.8000
1985 220 495  0.1 208.6  0   1.0147 344.8000
1985 227 496  1.0 208.0  0   1.0171 344.8000
1985 227 496  0.4 210.5  0   1.0171 344.8000
1985 234 497  0.4 210.0  0   1.0169 343.6300
1985 234 497  0.2 211.5  0   1.0169 343.6300
1985 241 498  2.2 206.4  2
1985 241 498  0.6 214.3  2   1.0167 344.2200
1985 248 499  5.6 368.6  5   1.0166 344.1300
1985 248 499  1.5 365.3  4   1.0166 344.1300
1985 255 500  1.1 216.2  0   1.0154 344.2000
1985 255 500  0.8 216.0  0   1.0154 344.2000
1985 262 501  8.7 224.2  1   1.0154 344.4100
1985 262 501  0.3 217.1  0   1.0154 344.4100
1985 269 502  0.7 219.3  0   1.0153 344.4000
1985 269 502  1.4 220.3  0   1.0153 344.4000
1985 276 503  1.4 218.1  0   1.0155 344.6000
1985 276 503  1.0 218.3  0   1.0155 344.6000
1985 283 504  0.3 218.5  0   1.0151 344.5600
1985 283 504  0.8 218.8  0   1.0151 344.5600
1985 290 505  0.6 217.5  0   1.0164 344.2900
1985 297 506  0.3 218.6  0   1.0154 344.2500
1985 297 506  0.6 219.4  0   1.0154 344.2500
1985 304 507  0.6 218.1  0   1.0156 344.3000
1985 304 507  0.4 218.1  0   1.0156 344.3000
1985 311 508  0.3 223.4  2
1985 311 508  1.4 269.7  6   1.0171 344.2600
1985 318 509  0.6 219.7  0   1.0150 345.2200
1985 318 509  0.4 220.7  0   1.0150 345.2200
1985 325 510  1.1 217.0  0   1.0161 344.5000
1985 325 510  0.7 217.8  0   1.0161 344.5000
1985 332 511  1.7 214.0  0   1.0156 344.3000
1985 332 511  1.5 216.0  0   1.0156 344.3000
1985 339 512  1.0 220.2  0   1.0148 344.6000
1985 339 512  0.3 221.2  0   1.0148 344.6000
1985 346 513  0.3 220.6  0   1.0154 344.5400
1985 346 513  0.7 224.3  0   1.0154 344.5400
1985 357 514  0.1 218.9  0   1.0154 343.8000
1985 357 514  0.4 218.9  0   1.0154 343.8000
1985 360 515  0.6 220.9  0   1.0145 344.4000
1985 360 515  1.0 225.2  0   1.0145 344.4000
1986   2 516  1.9 213.2  0   1.0142 343.7800
1986   9 517  7.2 226.2  1   1.0149 344.3900
1986   9 517  3.5 215.3  2   1.0149 344.3900
1986  16 518  0.4 221.3  0   1.0141 343.9400
1986  16 518  1.4 226.6  0   1.0141 343.9400
1986  23 519  4.4 224.4  0   1.0156 344.1900
1986  23 519  6.0 228.4  1   1.0156 344.1900
1986  31 520  0.7 225.4  0   1.0146 344.4200
1986  31 520  4.4 229.1  0   1.0146 344.4200
1986  44 521  2.2 213.6  0   1.0150 343.8700
1986  57 522  1.3 218.7  0   1.0156 344.1500
1986  57 522  0.3 216.3  0   1.0156 344.1500
1986  65 523  2.8 225.8  0   1.0152 344.2900
1986  65 523  1.9 224.5  0   1.0152 344.2900
1986  77 524  0.8 218.7  0   1.0156 343.3000
1986  86 525  3.1 221.4  2
1986  86 525 12.8 229.7  3   1.0153 343.7900
1986  94 526  0.9 217.1  0   1.0160 343.5500
1986  94 526  4.2 222.1  0   1.0160 343.5500
1986 100 527  0.0   0.0  4   1.0175 343.8600
1986 100 527 37.9 543.1  7   1.0175 343.8600
1986 106 528  3.3 236.1  0   1.0154 343.4700
1986 106 528  4.4 240.0  4   1.0154 343.4700
1986 115 529  3.4 230.1  0   1.0158 344.5700
1986 115 529  6.4 232.7  1   1.0158 344.5700
1986 121 530  2.1 228.0  0   1.0160 346.3200
1986 121 530  1.6 230.1  0   1.0160 346.3200
1986 133 531  1.2 253.5  4   1.0156 344.2700
1986 135 532  3.5 250.4  4   1.0223 344.6000
1986 135 532  1.8 248.4  4   1.0223 344.6000
1986 142 533  0.7 247.1  4   1.0164 344.9700
1986 142 533  0.5 246.0  4   1.0164 344.9700
1986 149 534  4.7 229.9  0   1.0165 345.2400
1986 149 534  0.9 227.0  0   1.0165 345.2400
1986 156 535  1.1 227.0  0   1.0168 345.6900
1986 156 535  1.9 228.8  0   1.0168 345.6900
1986 163 536  4.9 231.7  1   1.0163 346.4700
1986 163 536  1.4 231.0  0   1.0163 346.4700
1986 170 537  1.2 230.5  0   1.0167 347.3000
1986 177 538  4.7 229.1  0   1.0160 346.4400
1986 177 538  6.2 236.7  1   1.0160 346.4400
1986 189 539  2.6 226.7  0   1.0193 345.8200
1986 189 539  0.8 226.9  0   1.0193 345.8200
1986 191 540  0.5 229.0  0   1.0173 346.7000
1986 198 541  0.9 227.8  0   1.0165 347.3600
1986 198 541  0.4 233.5  0   1.0165 347.3600
1986 206 542  2.8 227.6  0   1.0158 345.4100
1986 206 542  1.6 228.9  0   1.0158 345.4100
1986 212 543  1.0 230.9  0   1.0141 345.8000
1986 219 544  6.0 230.6  1   1.0163 345.3500
1986 219 544  5.6 228.4  1   1.0163 345.3500
1986 231 545  1.0 415.9  4   1.0194 345.5300
1986 231 545  0.9 413.8  4   1.0194 345.5300
1986 233 546  0.5 238.4  2
1986 233 546  3.2 292.0  6   1.0217 345.5200
1986 240 547  2.2 229.4  0   1.0146 345.6400
1986 240 547  0.8 230.8  0   1.0146 345.6400
1986 247 548  0.9 230.1  0   1.0161 345.6500
1986 247 548  1.1 233.4  0   1.0161 345.6500
1986 254 549  0.7 237.0  2
1986 254 549  0.1 229.1  2   1.0160 346.4400
1986 261 550  0.0 243.9  4   1.0173 345.4500
1986 261 550  2.6 230.6  2   1.0173 345.4500
1986 268 551  1.0 231.5  2
1986 268 551  1.4 242.2  6   1.0159 345.9700
1986 275 552  6.7 231.3  1   1.0159 345.6500
1986 275 552  2.2 232.0  0   1.0159 345.6500
1986 283 553  3.2 227.3  0   1.0169 345.9600
1986 283 553  2.5 232.4  0   1.0169 345.9600
1986 289 554  1.9 229.6  0   1.0154 345.9100
1986 297 555  0.8 238.3  0   1.0199 346.4100
1986 297 555  0.8 230.7  0   1.0199 346.4100
1986 303 556  1.1 229.3  0   1.0156 346.2800
1986 303 556  2.7 228.0  0   1.0156 346.2800
1986 311 557  2.6 228.7  0   1.0152 345.7900
1986 311 557  0.2 231.3  0   1.0152 345.7900
1986 317 558  0.0 240.6  2
1986 317 558  1.3 229.7  2   1.0177 346.3000
1986 325 559  0.7 232.0  0   1.0154 345.9400
1986 325 559  0.2 233.6  0   1.0154 345.9400
1986 330 560  0.4 228.7  0   1.0146 345.9100
1986 330 560  1.9 221.5  0   1.0146 345.9100
1986 350 561  0.8 232.4  0   1.0153 345.8600
1986 350 561  1.0 235.9  0   1.0153 345.8600
1986 352 562  1.1 231.9  0   1.0150 345.7900
1986 352 562  0.7 231.5  0   1.0150 345.7900
1986 360 563  1.7 235.7  0   1.0153 346.3500
1986 360 563  3.8 233.8  0   1.0153 346.3500
