+32234 +06899       1144
+32305 +06008       1144
+32195 +06875       1145
+32262 +05995       1145
+32219 +05974       1145
+32148 +06838       1145
+32092 +06818       1145
+32084 +06802       1145
+32177 +05986       1145
+32129 +05969       1145
+32051 +06796       1145
+31989 +06771       1145
+32074 +05958       1145
+32026 +05942       1145
+31948 +06764       1145
+31898 +06728       1145
+31981 +05932       1145
+31932 +05888       1145
+31858 +06717       1145
+31811 +06692       1145
+31885 +05873       1145
+31836 +05852       1145
+31755 +06693       1145
+31711 +06656       1145
+31790 +05830       1145
+31743 +05814       1145
+31665 +06641       1145
+31624 +06617       1145
+31690 +05785       1145
+31647 +05768       1145
+31565 +06602       1145
+31522 +06577       1145
+31607 +05756       1145
+31552 +05725       1145
+31475 +06567       1145
+31425 +06527       1145
+31506 +05690       1145
+31449 +05673       1145
+31377 +06523       1145
+31317 +06488       1145
+31399 +05631       1145
+31357 +05628       1145
+31275 +06474       1145
+31232 +06450       1145
+31313 +05608       1145
+31258 +05588       1145
+31188 +06425       1145
+31133 +06401       1145
+31217 +05555       1145
+31162 +05537       1145
+31089 +06395       1145
+31034 +06365       1145
+31118 +05500       1145
+31069 +05485       1145
+30998 +06354       1145
+30941 +06325       1145
+31031 +05469       1145
+30977 +05453       1145
+30893 +06307       1145
+30835 +06281       1145
+30919 +05425       1145
+30867 +05407       1145
+30791 +06275       1145
+29192 +06045       1146
+29481 +06166       1146
+30427 +05440       1146
+29242 +06061       1147
+29381 +05934       1147
+29538 +05995       1147
+30307 +05393       1147
+30359 +05420       1147
+29591 +06002       1147
+29643 +06033       1147
+31536 +05260       1148
+31453 +05315       1148
+30937 +05084       1148
+30901 +05119       1148
+31496 +05389       1148
+31624 +05296       1148
+31542 +05425       1149
+31695 +05316       1149
+31663 +05302       1149
+31516 +05385       1149
+31537 +05407       1149
+31685 +05302       1150
+30764 +04894       1150
+30770 +04864       1150
+31711 +05298       1150
+31704 +05327       1150
+31521 +05258       1151
+30773 +04920       1151
+30479 +05143       1151
+30470 +05095       1151
+30763 +04889       1151
+29257 +06039       1152
+30100 +05412       1152
+30065 +05405       1152
+29214 +06046       1152
+29244 +06067       1152
+30653 +05251       1153
+30638 +05405       1153
+30534 +05483       1153
+30159 +05310       1153
+30280 +05222       1153
+30627 +05411       1153
+30654 +05254       1154
+30406 +05116       1154
+30432 +05126       1154
+30408 +05280       1154
+30462 +05300       1154
+30483 +05170       1154
+30538 +05199       1154
+30516 +05330       1154
+30400 +05118       1155
+30306 +05214       1155
+30374 +05097       1156
+30176 +05274       1156
+30177 +05293       1156
+30345 +05083       1157
+30171 +05217       1157
+30162 +05248       1157
+29284 +06246       1158
+29309 +06105       1158
+29447 +06157       1158
+29425 +06321       1158
+29461 +06342       1158
+29538 +06286       1158
+29568 +06106       1158
+29694 +05990       1158
+29673 +06190       1158
+29794 +06092       1158
+29809 +05900       1158
+29899 +05821       1158
+29900 +06015       1158
+30022 +05921       1158
+30035 +05733       1158
+30151 +05638       1158
+30136 +05834       1158
+30258 +05753       1158
+30274 +05556       1158
+30399 +05455       1158
+30385 +05657       1158
+30746 +05382       1158
+30757 +05187       1158
+30894 +05123       1158
+30879 +05294       1158
+31014 +05362       1158
+31044 +05195       1158
+31199 +05270       1158
+31177 +05426       1158
+31330 +05501       1158
+31352 +05327       1158
+31343 +05446       1158
+31515 +05518       1158
+30763 +04882       1159
+30765 +04849       1159
+30470 +05066       1159
+30464 +05103       1159
+30075 +05401       1160
+30102 +05414       1160
+30104 +05366       1160
+30075 +05376       1160
+30065 +05432       1160
+30070 +05358       1160
+29212 +06006       1160
+24428 +13979       1161
+24478 +14009       1161
+24535 +13970       1161
+24494 +13951       1161
+24436 +13979       1161
+24467 +13404       1161
+24550 +13407       1161
+24489 +13945       1161
+24533 +13960       1161
+24635 +13382       1161
+24552 +13361       1161
+24488 +13408       1161
+24640 +13431       1162
+24803 +13469       1162
+24867 +13448       1162
+24875 +13365       1162
+24693 +13309       1162
+24691 +13378       1162
+24849 +13420       1162
+24675 +13382       1162
+24628 +13408       1162
+24651 +13354       1162
+24703 +13325       1162
+23165 +16764       1163
+23128 +16756       1163
+23203 +16138       1163
+23297 +16162       1163
+23163 +16765       1163
+23117 +16762       1163
+23121 +16732       1163
+23169 +16734       1163
+14197 +02453       1164
+15511 +02108       1164
+17352 +01593       1164
+18653 +01216       1164
+19625 +00911       1164
+20728 +00544       1164
+21986 +00131       1164
+22962 -00211       1164
+23879 -00535       1164
+24739 -00850       1164
+25741 -01213       1164
+26591 -01545       1164
+27178 -01785       1164
+27835 -00111       1164
+27444 -00122       1164
+26367 -01602       1164
+25339 -01221       1164
+24274 -00807       1164
+23345 -00487       1164
+22346 -00139       1164
+21464 +00162       1164
+20553 +00473       1164
+19787 +00731       1164
+19065 +00959       1164
+18395 +01165       1164
+17652 +01387       1164
+16959 +01591       1164
+16415 +01748       1164
+16246 +01773       1164
+16191 +01749       1164
+16141 +01720       1164
+16117 +01670       1164
+16227 +01638       1164
+16997 +01433       1164
+17577 +01260       1164
+18559 +00955       1164
+19728 +00582       1164
+20824 +00215       1164
+22139 -00234       1164
+22867 -00513       1164
+23345 -00687       1164
+23840 -00873       1164
+24366 -01068       1164
+24856 -01275       1164
+25460 -01498       1164
+25918 -01668       1164
+26363 -01883       1164
+26885 -00136       1164
+26274 -00086       1165
+25284 -01620       1165
+24281 -01240       1165
+23227 -00841       1165
+22244 -00472       1165
+21331 -00136       1165
+20387 +00181       1165
+19461 +00488       1165
+18553 +00790       1165
+17738 +01027       1165
+16973 +01261       1165
+16153 +01491       1165
+15402 +01695       1165
+14772 +01857       1165
+14173 +01984       1165
+14200 +02127       1166
+15822 +01734       1166
+15909 +01747       1166
+15961 +01774       1166
+15979 +01812       1166
+15914 +01870       1166
+14184 +02300       1166
+21362 +04959       1167
+20720 +05307       1167
+19970 +05265       1167
+19390 +04896       1167
+18791 +04835       1167
+18009 +05004       1167
+17461 +04293       1167
+17637 +03701       1167
+18162 +03098       1167
+18961 +03102       1167
+19413 +03639       1167
+19939 +04216       1167
+20682 +04323       1167
+21274 +04214       1167
+21654 +04743       1167
+21138 +05231       1167
+16059 +07641       1168
+16136 +08320       1168
+15968 +08693       1168
+15549 +09304       1168
+15567 +09604       1168
+15573 +09891       1168
+15904 +10348       1168
+15684 +10283       1168
+15190 +10264       1168
+14653 +10658       1168
+14279 +10314       1168
+14178 +09066       1168
+14137 +07884       1168
+14645 +07405       1168
+15426 +07359       1168
+16090 +07749       1168
+16167 +08478       1168
+16198 +08926       1168
END OF DATA
