WEEKLY (ROUGHLY) FREON-12 READINGS AT NORTHWESTERN??? 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = NWRF12_WK.DAT
NUMBER OF OBSERVATIONS = 941
RESPONSE VARIABLE = MEAN FREON-12 CONCENTRATION (IN PARTS PER TRILLION)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) FREON-12 CONCENTRATION (PPT)
1982 194 295  2.4 358.5  0   1.0123 337.8000
1982 201 296  3.4 340.3  0   1.0135 333.5000
1982 201 296  1.1 342.0  0   1.0135 333.5000
1982 211 297  2.1 346.7  0   1.0132 335.7000
1982 211 297  2.6 355.3  0   1.0132 335.7000
1982 215 298  2.2 345.1  0   1.0149 338.0000
1982 215 298  3.4 347.3  0   1.0149 338.0000
1982 222 299  2.0 337.2  0   1.0135 335.0000
1982 222 299  2.2 341.6  0   1.0135 335.0000
1982 229 300  2.1 340.4  0   1.0148 335.2000
1982 229 300  2.0 346.1  0   1.0148 335.2000
1982 236 301  1.2 345.1  0   1.0107 335.1000
1982 236 301  0.9 346.6  0   1.0107 335.1000
1982 243 302  2.1 342.5  0   1.0092 340.2000
1982 243 302  2.5 344.0  0   1.0092 340.2000
1982 251 303  2.4 344.4  0   1.0109 336.3000
1982 251 303  2.9 343.4  0   1.0109 336.3000
1982 257 304  1.7 344.1  0   1.0034 336.2000
1982 257 304  2.9 344.8  0   1.0034 336.2000
1982 266 305  2.1 341.3  0   1.0116 337.3000
1982 271 306  1.2 345.7  2
1982 271 306  2.4 374.3  6   1.0055 338.2000
1982 278 307  1.7 344.2  0   1.0035 338.6000
1982 278 307  2.7 343.4  0   1.0035 338.6000
1982 285 308  1.4 350.1  0   1.0080 340.2000
1982 285 308  1.8 351.8  0   1.0080 340.2000
1982 294 309  0.9 348.9  0   1.0011 340.0000
1982 294 309  0.8 350.2  0   1.0011 340.0000
1982 299 310  2.9 341.4  0   1.0092 338.8000
1982 299 310  3.0 347.0  0   1.0092 338.8000
1982 306 311  2.2 347.6  0   1.0040 340.7000
1982 306 311  0.6 353.1  0   1.0040 340.7000
1982 313 312  1.5 343.1  0   1.0080 339.6000
1982 313 312  1.7 345.7  0   1.0080 339.6000
1982 320 313  0.4 346.4  2
1982 320 313  3.5 368.2  2   1.0080 340.9000
1982 327 314  1.4 351.6  2
1982 327 314  2.0 366.3  2   1.0080 341.3000
1982 334 315  1.6 348.7  0   1.0080 341.2000
1982 334 315  2.2 347.0  0   1.0080 341.2000
1982 341 316  2.7 356.1  2
1982 341 316  5.9 345.5  2   1.0080 341.0000
1982 346 317  5.6 343.6  0   1.0080 340.2000
1982 346 317  1.3 345.8  0   1.0080 340.2000
1982 352 318  0.1 349.7  0   1.0080 342.4000
1982 352 318  6.3 351.8  1   1.0080 342.4000
1982 360 319  1.0 345.2  0   1.0080 341.6000
1982 360 319  1.7 350.0  0   1.0080 341.6000
1983   4 320  1.0 345.8  0   1.0028 343.5000
1983   4 320  1.6 353.7  0   1.0028 343.5000
1983   8 321  1.9 344.9  0   1.0031 341.8000
1983   8 321  3.8 344.3  0   1.0031 341.8000
1983  16 322  1.3 344.9  0   1.0067 343.5000
1983  16 322  0.3 350.2  0   1.0067 343.5000
1983  23 323  3.3 349.1  0   1.0080 343.9000
1983  23 323  2.7 354.3  0   1.0080 343.9000
1983  29 324  1.4 348.6  2
1983  29 324  0.4 360.0  2   1.0033 344.1000
1983  36 325  2.9 351.0  0   1.0030 346.6000
1983  36 325  4.8 349.7  0   1.0030 346.6000
1983  44 326  1.5 346.5  0   1.0080 343.6000
1983  44 326  3.0 347.5  0   1.0080 343.6000
1983  51 327  1.0 348.2  0   1.0080 344.8000
1983  51 327  2.5 354.6  0   1.0080 344.8000
1983  57 328  2.4 353.3  0   1.0080 344.2000
1983  57 328  3.6 361.1  0   1.0080 344.2000
1983  71 329  2.0 345.1  0   1.0080 344.2000
1983  71 329  3.3 349.2  0   1.0080 344.2000
1983  79 330  1.4 354.5  0   1.0080 347.0000
1983  79 330  2.4 360.8  0   1.0080 347.0000
1983  84 331  1.3 354.4  0   1.0080 347.0000
1983  84 331  1.6 356.6  0   1.0080 347.0000
1983  91 332  2.9 354.4  0   1.0080 346.4000
1983  91 332  0.9 353.4  0   1.0080 346.4000
1983  96 333  2.7 360.2  2
1983  96 333  0.3 374.4  2   1.0080 349.4000
1983 102 334  1.1 355.3  0   1.0080 345.6000
1983 102 334  1.9 357.6  0   1.0080 345.6000
1983 109 335  1.7 354.5  0   1.0057 345.6000
1983 109 335  2.7 354.1  0   1.0057 345.6000
1983 116 336  1.0 354.7  0   1.0045 346.4000
1983 116 336  2.2 348.2  0   1.0045 346.4000
1983 123 337  2.5 349.0  0   1.0067 344.4000
1983 123 337  2.8 357.6  0   1.0067 344.4000
1983 131 338  1.5 360.9  0   1.0092 348.2000
1983 131 338  0.9 370.6  0   1.0092 348.2000
1983 140 339  4.2 357.7  0   1.0092 342.8000
1983 140 339  2.0 362.8  0   1.0092 342.8000
1983 144 340  1.5 351.8  0   1.0059 345.1000
1983 144 340  4.1 352.9  0   1.0059 345.1000
1983 153 341  1.1 356.0  0   1.0078 345.6000
1983 153 341  2.3 359.7  0   1.0078 345.6000
1983 159 342  1.4 361.4  0   1.0066 341.7000
1983 159 342  1.5 358.9  0   1.0066 341.7000
1983 165 343  2.8 334.5  2
1983 165 343  2.2 356.1  2   1.0064 341.7000
1983 172 344  0.8 354.1  0   1.0061 343.7000
1983 172 344  1.0 349.3  0   1.0061 343.7000
1983 179 345  2.4 358.6  0   1.0080 340.3000
1983 179 345  2.5 361.5  0   1.0080 340.3000
1983 186 346  2.1 416.2  4   1.0127 337.7000
1983 186 346  1.4 369.3  2   1.0127 337.7000
1983 193 347  1.4 342.4  2
1983 193 347  2.4 316.7  6   1.0086 336.7000
1983 200 348  4.4 369.3  0   1.0125 340.8000
1983 200 348  1.6 365.7  0   1.0125 340.8000
1983 207 349  4.3 373.1  0   1.0150 342.0000
1983 207 349  2.7 375.6  0   1.0150 342.0000
1983 214 350  1.7 360.3  0   1.0147 340.5000
1983 214 350  0.7 365.0  0   1.0147 340.5000
1983 221 351  1.1 361.0  0   1.0136 335.5000
1983 221 351  3.1 363.2  0   1.0136 335.5000
1983 230 352  2.0 359.3  2
1983 230 352  1.9 372.4  2   1.0132 336.4000
1983 235 353  3.5 348.4  0   1.0083 336.5000
1983 235 353  3.4 351.9  0   1.0083 336.5000
1983 243 354  4.5 341.7  0   1.0116 334.1000
1983 243 354  3.2 341.2  0   1.0116 334.1000
1983 251 355  2.7 361.0  2
1983 251 355  2.8 377.0  2   1.0118 339.9000
1983 256 356  3.0 359.9  0   1.0076 335.3000
1983 256 356  2.9 365.4  0   1.0076 335.3000
1983 263 357  2.9 366.6  0   1.0040 338.4000
1983 263 357  2.4 366.1  0   1.0040 338.4000
1983 270 358  1.1 356.1  0   1.0067 340.0000
1983 270 358  1.8 356.8  0   1.0067 340.0000
1983 277 359  1.1 366.9  2
1983 277 359  1.8 379.8  2   1.0052 340.0000
1983 284 360  3.2 367.0  0   1.0080 341.4000
1983 284 360  2.5 376.3  0   1.0080 341.4000
1983 291 361  1.1 362.0  0   1.0075 340.1000
1983 291 361  0.7 363.1  0   1.0075 340.1000
1983 298 362  4.1 360.0  2
1983 298 362  3.5 410.0  6   1.0045 341.3000
1983 305 363  1.2 361.1  0   1.0071 340.9000
1983 305 363  0.9 362.3  0   1.0071 340.9000
1983 313 364  0.9 367.5  0   1.0036 342.7000
1983 313 364  0.7 368.0  0   1.0036 342.7000
1983 319 365  2.3 367.2  0   1.0041 343.8000
1983 319 365  2.7 375.7  0   1.0041 343.8000
1983 326 366  1.4 372.5  0   1.0032 345.1000
1983 326 366  0.4 370.7  0   1.0032 345.1000
1983 332 367  1.2 365.6  0   1.0040 345.2000
1983 332 367  1.6 366.8  0   1.0040 345.2000
1983 340 368  1.5 371.4  0   1.0080 345.7000
1983 340 368  0.1 370.5  0   1.0080 345.7000
1983 347 369  1.5 371.4  2
1983 347 369  3.4 359.5  2   1.0027 346.6000
1983 354 370  3.1 366.3  0   1.0022 346.5000
1983 354 370  2.3 375.6  0   1.0022 346.5000
1983 361 371  3.2 360.7  2
1983 361 371  0.5 371.5  2   1.0050 347.5000
1984   3 372  2.5 360.1  0   1.0064 343.7000
1984   3 372  2.2 359.2  0   1.0064 343.7000
1984  10 373  3.3 343.6  2
1984  10 373  0.2 356.7  2   1.0043 344.9000
1984  18 374  0.7 374.4  0   1.0030 347.0000
1984  18 374  1.1 381.2  0   1.0030 347.0000
1984  23 375  2.2 368.3  0   1.0033 347.0000
1984  23 375  0.6 368.5  0   1.0033 347.0000
1984  32 376  2.0 358.0  0   1.0024 344.9000
1984  32 376  2.8 351.3  0   1.0024 344.9000
1984  37 377  1.2 365.4  0   1.0023 345.4000
1984  37 377  1.1 360.5  0   1.0023 345.4000
1984  44 378  0.9 367.4  0   1.0052 345.5000
1984  44 378  5.4 373.7  0   1.0052 345.5000
1984  52 379  2.0 360.6  0   1.0020 345.3000
1984  52 379  0.9 366.2  0   1.0020 345.3000
1984  59 380  0.3 373.0  0   1.0028 348.3000
1984  59 380  0.6 374.1  0   1.0028 348.3000
1984  65 381  0.2 366.7  0   1.0017 348.4000
1984  65 381  0.3 366.6  0   1.0017 348.4000
1984  72 382  3.5 358.0  2
1984  72 382  0.0 369.9  2   1.0046 348.0000
1984  79 383  1.2 358.0  0   1.0039 347.8000
1984  79 383  3.6 359.9  0   1.0039 347.8000
1984  86 384  2.7 360.5  0   1.0046 347.9000
1984  86 384  2.0 365.1  0   1.0046 347.9000
1984  93 385  0.1 376.9  0   1.0035 351.6000
1984  93 385  1.3 374.9  0   1.0035 351.6000
1984 101 386  1.5 359.9  0   1.0057 347.7000
1984 101 386  1.3 363.2  0   1.0057 347.7000
1984 107 387  1.4 365.9  0   1.0032 347.1000
1984 107 387  0.5 367.2  0   1.0032 347.1000
1984 114 388  1.4 378.8  0   1.0059 349.6000
1984 114 388  1.2 379.9  0   1.0059 349.6000
1984 124 389  1.8 371.6  0   1.0055 348.4000
1984 124 389  2.6 375.5  0   1.0055 348.4000
1984 128 390  3.3 378.3  0   1.0044 349.2000
1984 128 390  4.4 379.8  0   1.0044 349.2000
1984 135 391  2.6 387.1  2
1984 135 391  1.2 376.0  2   1.0085 348.8000
1984 142 392  1.4 383.0  0   1.0071 349.4000
1984 142 392  1.6 385.8  0   1.0071 349.4000
1984 149 393  1.2 375.3  0   1.0080 346.2000
1984 149 393  1.0 375.2  0   1.0080 346.2000
1984 156 394  0.6 382.2  0   1.0072 346.8000
1984 156 394  1.3 380.7  0   1.0072 346.8000
1984 163 395  0.3 383.9  0   1.0099 346.4000
1984 163 395  2.2 390.1  0   1.0099 346.4000
1984 170 396  0.7 379.9  0   1.0149 345.2000
1984 170 396  2.1 379.7  0   1.0149 345.2000
1984 177 397  1.1 383.6  0   1.0101 344.6000
1984 177 397  3.2 379.6  0   1.0101 344.6000
1984 184 398  2.2 384.9  0   1.0121 341.5000
1984 184 398  1.9 385.7  0   1.0121 341.5000
1984 191 399  3.5 382.3  0   1.0148 344.2000
1984 191 399  2.1 379.6  0   1.0148 344.2000
1984 198 400  2.7 381.7  0   1.0089 340.5000
1984 198 400  2.0 387.0  0   1.0089 340.5000
1984 208 401  4.2 391.0  0   1.0162 336.4000
1984 208 401  4.9 389.2  0   1.0162 336.4000
1984 212 402  3.7 390.6  0   1.0136 339.2000
1984 212 402  3.4 388.0  0   1.0136 339.2000
1984 219 403  1.5 389.0  0   1.0149 337.8000
1984 219 403  0.9 391.0  0   1.0149 337.8000
1984 226 404  1.8 384.7  0   1.0148 338.4000
1984 226 404  2.5 387.0  0   1.0148 338.4000
1984 234 405  1.7 384.8  0   1.0126 339.0000
1984 234 405  0.7 382.5  0   1.0126 339.0000
1984 240 406  1.7 383.9  2
1984 240 406  2.7 397.4  2   1.0109 342.0000
1984 248 407  3.4 390.7  8   1.0080 340.7100
1984 248 407  1.7 388.9  8   1.0080 340.7100
1984 254 408  0.4 393.7  8   1.0081 340.2600
1984 254 408  1.2 389.2  8   1.0081 340.2600
1984 261 409  1.3 391.6  8   1.0094 340.7800
1984 261 409  1.6 401.2  8   1.0094 340.7800
1984 268 410  2.1 388.5  8   1.0078 340.9300
1984 268 410  0.8 388.9  8   1.0078 340.9300
1984 278 411  1.5 390.3  8   1.0100 344.5200
1984 278 411  1.8 389.1  8   1.0100 344.5200
1984 282 412  3.1 400.7  8   1.0073 344.4600
1984 282 412  1.1 400.7  8   1.0073 344.4600
1984 290 413  3.1 409.6 12   1.0028 344.0000
1984 290 413  2.7 401.4  8   1.0028 344.0000
1984 297 414  2.1 414.8 12   1.0050 350.9300
1984 297 414  0.8 410.8 12   1.0050 350.9300
1984 303 415  2.1 399.3  8   1.0057 342.8800
1984 303 415  5.3 402.2  8   1.0057 342.8800
1984 310 416  4.5 397.1  8   1.0041 344.9000
1984 310 416  3.2 399.7  8   1.0041 344.9000
1984 317 417  1.0 403.2  8   1.0061 344.9300
1984 317 417  4.6 406.2  8   1.0061 344.9300
1984 324 418  2.6 408.7  8   1.0041 345.5800
1984 324 418  0.8 422.3 14   1.0041 345.5800
1984 331 419  3.1 410.7  8   1.0030 347.5000
1984 331 419  4.9 406.3  8   1.0030 347.5000
1984 338 420  2.1 412.9 12   1.0037 346.3500
1984 338 420  0.6 406.9  8   1.0037 346.3500
1984 345 421  1.5 403.4  8   1.0070 345.1200
1984 345 421  3.4 419.0 14   1.0070 345.1200
1984 352 422  4.4 418.3 12   1.0036 345.6000
1984 352 422  2.2 403.7 10   1.0036 345.6000
1984 361 423  1.7 409.6  8   1.0080 342.9700
1984 361 423  1.6 406.0  8   1.0080 342.9700
1984 366 424  3.4 412.3  8   1.0080 347.1700
1984 366 424  1.7 410.6  8   1.0080 347.1700
1985   7 425  4.5 405.4  8   1.0080 346.3700
1985   7 425  2.4 402.0  8   1.0080 346.3700
1985  14 426  2.2 416.3 12   1.0080 346.3600
1985  14 426  2.2 424.0 12   1.0080 346.3600
1985  22 427  3.7 432.5 12   1.0080 348.5400
1985  22 427  4.0 420.3 14   1.0080 348.5400
1985  29 428  4.2 407.1  8   1.0020 348.7700
1985  29 428  2.6 396.6 10   1.0020 348.7700
1985  36 429  4.4 425.5 12   1.0010 348.4300
1985  36 429  1.9 406.0 10   1.0010 348.4300
1985  43 430  2.9 417.4 12   1.0050 346.6700
1985  43 430  4.0 412.1  8   1.0050 346.6700
1985  50 431  2.0 440.3 12   1.0046 346.5300
1985  50 431  0.8 423.0 14   1.0046 346.5300
1985  64 433  0.5 377.1  0   1.0026 348.7900
1985  64 433  0.4 375.5  0   1.0026 348.7900
1985  71 434  0.7 377.1  0   1.0064 348.4800
1985  71 434  0.2 374.5  0   1.0064 348.4800
1985  81 435  1.3 379.2  0   1.0024 350.5900
1985  81 435  0.5 380.5  0   1.0024 350.5900
1985  85 436  2.0 376.0  0   1.0069 347.7400
1985  85 436  2.9 381.1  0   1.0069 347.7400
1985  92 437  0.8 374.6  0   1.0068 348.6600
1985  92 437  0.8 380.1  0   1.0068 348.6600
1985  98 438  2.0 370.9  0   1.0079 349.3000
1985  98 438  3.0 373.9  0   1.0079 349.3000
1985 106 439  1.2 375.7  0   1.0062 348.3100
1985 106 439  0.9 383.7  0   1.0062 348.3100
1985 113 440  0.6 385.4  0   1.0049 348.3900
1985 113 440  0.8 380.4  0   1.0049 348.3900
1985 120 441  3.4 371.1  0   1.0094 348.5700
1985 120 441  0.8 375.7  0   1.0094 348.5700
1985 127 442  0.6 385.0  0   1.0085 348.5900
1985 127 442  2.1 380.5  0   1.0085 348.5900
1985 134 443  0.7 381.4  2
1985 134 443  1.9 392.7  2   1.0066 348.7800
1985 143 444  6.7 385.4  1   1.0075 346.4600
1985 143 444  4.4 382.6  0   1.0075 346.4600
1985 148 445  5.7 344.4  4   1.0075 349.2400
1985 148 445  5.1 373.4  2   1.0075 349.2400
1985 156 446  1.6 388.5  0   1.0091 348.1500
1985 156 446  1.5 386.7  0   1.0091 348.1500
1985 161 447  0.3 400.9  2
1985 161 447  0.4 390.7  2   1.0105 346.8200
1985 176 449  2.0 376.0  0   1.0112 368.5600
1985 176 449  0.3 378.7  0   1.0112 368.5600
1985 183 450  1.3 384.0  0   1.0085 344.6900
1985 183 450  1.8 384.0  0   1.0085 344.6900
1985 191 451  0.9 379.7  0   1.0080 342.2900
1985 191 451  3.2 377.8  0   1.0080 342.2900
1985 197 452  1.7 380.2  0   1.0080 343.7000
1985 197 452  2.5 383.6  0   1.0080 343.7000
1985 204 453  1.6 380.3  0   1.0080 346.9600
1985 204 453  2.0 384.9  0   1.0080 346.9600
1985 211 454  2.6 380.5  0   1.0080 345.6400
1985 211 454  0.9 385.0  0   1.0080 345.6400
1985 218 455  1.0 386.4  0   1.0080 343.7500
1985 218 455  1.4 389.3  0   1.0080 343.7500
1985 225 456  1.4 391.7  0   1.0070 337.0600
1985 225 456  1.6 393.0  0   1.0070 337.0600
1985 232 457  5.0 387.4  0   1.0071 342.2400
1985 232 457  3.8 379.3  0   1.0071 342.2400
1985 239 458  1.0 395.7  0   1.0080 341.9800
1985 239 458  1.3 386.7  0   1.0080 341.9800
1985 246 459  2.5 389.7  0   1.0078 343.7200
1985 246 459  0.5 388.8  0   1.0078 343.7200
1985 256 460  4.4 421.4  0   1.0069 340.3100
1985 256 460  0.5 420.4  0   1.0069 340.3100
1985 259 461  1.1 392.4  2
1985 259 461  0.8 415.3  2   1.0019 342.6500
1985 267 462  1.7 407.5  0   1.0054 342.0100
1985 267 462  0.4 403.2  0   1.0054 342.0100
1985 274 463  0.8 398.5  0   1.0028 341.8400
1985 274 463  0.3 396.4  0   1.0028 341.8400
1985 281 464  1.7 420.4  0   1.0056 351.0500
1985 281 464  3.2 422.9  0   1.0056 351.0500
1985 288 465  0.8 395.2  0   1.0037 342.2100
1985 288 465  1.4 392.5  0   1.0037 342.2100
1985 295 466  0.2 400.2  2
1985 295 466  0.8 415.0  2   1.0048 344.4000
1985 302 467  1.1 397.8  0   1.0024 343.1800
1985 302 467  1.7 396.9  0   1.0024 343.1800
1985 309 468  1.4 403.1  0   1.0027 344.7700
1985 309 468  1.5 404.0  0   1.0027 344.7700
1985 316 469  1.7 405.0  2
1985 316 469  4.4 386.1  2   1.0014 347.8600
1985 323 470  0.6 408.9  0   1.0009 348.9500
1985 323 470  1.2 406.5  0   1.0009 348.9500
1985 330 471  1.1 398.5  2
1985 330 471  1.1 442.8  6   1.0016 345.7200
1985 337 472  1.2 402.4  0   1.0080 346.4800
1985 337 472  0.8 400.5  0   1.0080 346.4800
1985 345 473  0.3 400.0  0   1.0008 348.1200
1985 345 473  2.5 404.9  0   1.0008 348.1200
1985 351 474  0.5 401.8  0   1.0013 347.4700
1985 351 474  0.3 404.7  0   1.0013 347.4700
1985 358 475  1.8 394.6  0   1.0013 347.9000
1985 358 475  1.4 390.1  0   1.0013 347.9000
1986   7 476  4.7 399.9  0   1.0007 347.2200
1986   7 476  6.0 403.0  0   1.0007 347.2200
1986  14 477  1.7 391.4  2
1986  14 477  0.7 422.7  2   1.0007 345.7400
1986  21 478  0.3 401.4  0   1.0011 348.6700
1986  21 478  0.2 399.0  0   1.0011 348.6700
1986  28 479  4.7 402.3  0   1.0010 346.5200
1986  28 479  3.7 397.8  0   1.0010 346.5200
1986  35 480  4.1 404.0  0   1.0010 349.4300
1986  35 480  2.6 407.5  0   1.0010 349.4300
1986  42 481  3.3 444.7  4   1.0008 351.0400
1986  42 481  1.5 403.9  2   1.0008 351.0400
1986  56 482  1.7 397.0  0   1.0029 349.5900
1986  56 482  0.9 394.9  0   1.0029 349.5900
1986  63 483  4.9 404.5  0   1.0006 348.1900
1986  63 483  0.4 401.8  0   1.0006 348.1900
1986  70 484  2.2 406.8  0   1.0013 349.4100
1986  70 484  1.5 403.5  0   1.0013 349.4100
1986  77 485  1.7 406.5  2
1986  77 485  3.9 418.2  2   1.0012 356.8400
1986  84 486  0.5 404.3  0   1.0028 348.5100
1986  84 486  3.8 405.5  0   1.0028 348.5100
1986  91 487  2.5 401.1  0   1.0035 347.9700
1986  91 487  1.5 404.6  0   1.0035 347.9700
1986 105 488  1.0 405.5  0   1.0018 349.5600
1986 112 489  1.7 399.3  0   1.0019 348.5500
1986 112 489  1.1 397.2  0   1.0019 348.5500
1986 119 490  2.5 411.5  0   1.0027 349.7000
1986 119 490  3.8 404.1  0   1.0027 349.7000
1986 127 491  4.1 410.0  0   1.0025 349.7100
1986 127 491  1.6 411.2  0   1.0025 349.7100
1986 133 492  0.7 408.0  0   1.0020 349.0900
1986 133 492  1.6 409.9  0   1.0020 349.0900
1986 140 493  5.3 418.9  0   1.0034 347.7600
1986 140 493  1.0 411.5  0   1.0034 347.7600
1986 148 494  0.6 411.3  2
1986 148 494  3.2 528.1  6   1.0023 346.3900
1986 154 495  1.0 412.7  0   1.0032 345.6000
1986 154 495  1.5 414.0  0   1.0032 345.6000
1986 161 496  0.6 408.8  2
1986 161 496  2.5 427.2  2   1.0025 346.2500
1986 168 497  3.7 413.0  0   1.0033 346.3900
1986 168 497  3.6 415.9  0   1.0033 346.3900
1986 176 498  1.8 406.1  0   1.0008 342.5300
1986 176 498  2.5 413.3  0   1.0008 342.5300
1986 182 499  0.3 413.3  0   1.0029 343.8400
1986 182 499  1.5 415.7  0   1.0029 343.8400
1986 189 500  2.7 410.4  0   1.0037 343.6200
1986 189 500  1.1 403.8  0   1.0037 343.6200
1986 197 501  0.5 403.7  0   1.0027 346.3700
1986 197 501  0.6 411.9  0   1.0027 346.3700
1986 203 502  1.8 415.1  0   1.0108 341.1800
1986 203 502  1.1 413.7  0   1.0108 341.1800
1986 210 503  1.3 409.1  0   1.0024 345.8500
1986 210 503  0.7 409.6  0   1.0024 345.8500
1986 217 504  1.9 415.0  0   1.0028 343.4400
1986 224 505  3.0 435.3  2
1986 224 505  3.1 416.1  2   1.0035 342.9800
1986 231 506  2.0 419.3  0   1.0032 346.3600
1986 231 506  4.5 417.6  0   1.0032 346.3600
1986 241 507  2.4 415.0  0   1.0038 341.6100
1986 241 507  1.4 413.4  0   1.0038 341.6100
1986 245 508  0.9 411.7  0   1.0029 342.6000
1986 245 508  2.6 412.0  0   1.0029 342.6000
1986 252 509  1.3 418.8  2
1986 252 509  0.8 429.8  2   1.0035 343.7200
1986 259 510  2.8 407.8  0   1.0029 344.9700
1986 266 511  2.1 411.1  0   1.0033 344.4400
1986 266 511  0.2 411.1  0   1.0033 344.4400
1986 273 512  1.4 432.2  2
1986 273 512  2.8 419.4  2   1.0022 344.8000
1986 280 513  0.7 417.7  0   1.0027 343.7200
1986 280 513  1.5 415.4  0   1.0027 343.7200
1986 288 514  1.3 419.4  0   1.0013 344.2000
1986 294 515  2.2 420.5  2
1986 294 515  0.5 432.0  2   1.0092 344.5100
1986 301 516  1.6 420.2  0   1.0025 345.3600
1986 301 516  0.8 419.5  0   1.0025 345.3600
1986 308 517  1.5 443.3  2
1986 308 517  1.0 427.6  2   1.0015 -99.9900
1986 315 518  0.9 422.0  0   1.0010 -99.9900
1986 315 518  0.6 419.2  0   1.0010 -99.9900
1986 322 519  0.9 415.5  0   1.0023 -99.9900
1986 322 519  1.1 416.5  0   1.0023 -99.9900
1986 329 520  0.7 503.7  4   1.0042 -99.9900
1986 329 520  0.4 510.1  4   1.0042 -99.9900
1986 336 521  1.2 416.6  0   1.0014 -99.9900
1986 336 521  0.5 417.1  0   1.0014 -99.9900
1986 344 522  1.7 421.4  2
1986 344 522  1.9 493.4  6   1.0014 -99.9900
1986 350 523  5.9 408.3  2
1986 350 523  7.6 383.6  7   1.0018 -99.9900
1986 357 524  4.1 418.6  0   1.0047 -99.9900
1986 357 524  3.2 424.4  0   1.0047 -99.9900
1986 364 525  1.1 422.5  0   1.0020 -99.9900
1986 364 525  3.2 427.1  0   1.0020 -99.9900
