WEEKLY (ROUGHLY) NITROUS OXIDE READINGS AT MAUNA LOA (HAWAII) 1/77 TO 12/86
JIM ELKINS (NOAA) FTS 320-6224    JIM'S NAME FOR FILE = MLON2O_WK.DAT
NUMBER OF OBSERVATIONS = 939
RESPONSE VARIABLE = MEAN NITROUS OXIDE CONCENTRATION (IN PARTS PER ???)
ORDER OF VARIABLES ON A LINE IMAGE--
   1. YEAR (1977 TO 1986)
   2. DAY OF YEAR (1 TO 365)
   3. SAMPLE BOTTLE (OF ONLY MINOR INTEREST)
   4. STANDARD DEVIATION (OVER 3 OBSERVATIONS)
   5. MEAN (OVER 3 OBSERVATIONS) NITROUS OXIDE CONCENTRATION (PP?)
   6. VALIDITY FLAG (ONLY USE DATA WITH FLAG = 0)
   7. WATER VAPOR
   8. CO2
NOTE--ONLY USE DATA WITH VALIDTY FLAG = 0
1982 165 400  0.6 304.3  0   1.0049 341.3600
1982 165 400  1.0 299.9  0   1.0049 341.3600
1982 172 401  1.0 303.1  0   1.0050 343.3400
1982 172 401  2.5 304.1  0   1.0050 343.3400
1982 179 402  0.8 304.7  0   1.0045 342.7300
1982 179 402  0.9 304.9  0   1.0045 342.7300
1982 195 403  1.6 302.3  0   1.0024 342.0000
1982 200 404  1.3 303.4  0   1.0029 339.9400
1982 200 404  2.1 303.9  0   1.0029 339.9400
1982 203 405  0.9 302.7  0   1.0070 341.5400
1982 203 405  2.8 307.4  0   1.0070 341.5400
1982 209 406  1.2 303.9  0   1.0032 339.2000
1982 209 406  2.2 305.8  0   1.0032 339.2000
1982 214 407  1.2 305.7  0   1.0075 340.4600
1982 214 407  1.5 305.2  0   1.0075 340.4600
1982 221 408  1.5 304.9  0   1.0035 338.7300
1982 221 408  2.2 306.4  0   1.0035 338.7300
1982 228 409  1.5 304.4  0   1.0089 338.3700
1982 228 409  1.2 305.6  0   1.0089 338.3700
1982 235 410  2.3 305.9  0   1.0068 338.2300
1982 235 410  0.6 306.7  0   1.0068 338.2300
1982 242 411  1.8 305.2  0   1.0076 337.5000
1982 242 411  2.0 306.7  0   1.0076 337.5000
1982 256 412  1.7 304.6  0   1.0056 336.4500
1982 256 412  1.3 304.9  0   1.0056 336.4500
1982 263 413  1.1 303.6  0   1.0017 335.7800
1982 263 413  2.7 303.8  0   1.0017 335.7800
1982 270 414  1.2 303.4  0   1.0029 335.6100
1982 270 414  0.7 303.2  0   1.0029 335.6100
1982 277 415  0.7 302.9  0   1.0043 335.2200
1982 277 415  1.1 303.8  0   1.0043 335.2200
1982 287 416  1.0 305.2  0   1.0077 336.2700
1982 287 416  0.8 308.0  0   1.0077 336.2700
1982 291 417  0.4 304.7  0   1.0018 337.8700
1982 291 417  1.4 303.4  0   1.0018 337.8700
1982 298 418  1.0 306.9  0   1.0094 335.6300
1982 298 418  0.8 302.7  0   1.0094 335.6300
1982 305 419  1.6 302.6  0   1.0060 337.6400
1982 305 419  0.9 305.6  0   1.0060 337.6400
1982 312 420  0.7 303.5  0   1.0012 338.1300
1982 312 420  2.1 305.3  0   1.0012 338.1300
1982 319 421  1.3 307.0  0   1.0014 339.2300
1982 319 421  1.5 303.5  0   1.0014 339.2300
1982 329 422  0.8 303.6  0   1.0077 340.1700
1982 329 422  1.7 302.1  0   1.0077 340.1700
1982 333 423  0.5 304.7  0   1.0014 339.3200
1982 333 423  1.7 305.7  0   1.0014 339.3200
1982 340 424  0.5 303.5  0   1.0010 339.5400
1982 340 424  0.4 303.4  0   1.0010 339.5400
1982 350 425  0.7 303.1  0   1.0007 340.9900
1982 350 425  4.4 304.0  1   1.0007 340.9900
1982 354 426  1.2 304.1  0   1.0012 340.8000
1982 354 426  0.4 305.4  0   1.0012 340.8000
1982 364 427  1.6 305.8  0   1.0027 340.2200
1982 364 427  1.1 304.6  0   1.0027 340.2200
1983   3 428  0.4 304.3  0   1.0015 344.4000
1983   3 428  1.5 305.5  0   1.0015 344.4000
1983  10 429  1.0 303.6  0   1.0015 341.7800
1983  10 429  1.8 305.0  0   1.0015 341.7800
1983  17 430  2.0 304.6  0   1.0005 341.5600
1983  17 430  1.5 305.9  0   1.0005 341.5600
1983  24 431  1.4 303.8  0   1.0005 341.0800
1983  24 431  1.1 302.2  0   1.0005 341.0800
1983  31 432  0.5 304.4  0   1.0013 341.8400
1983  31 432  2.2 304.7  0   1.0013 341.8400
1983  38 433  1.0 303.9  0   1.0008 342.3800
1983  38 433  1.7 305.6  0   1.0008 342.3800
1983  45 434  1.3 304.4  0   1.0013 342.4100
1983  45 434  1.4 303.7  0   1.0013 342.4100
1983  55 435  2.2 304.7  0   1.0023 343.3000
1983  55 435  1.9 309.3  0   1.0023 343.3000
1983  59 436  0.9 304.1  0   1.0015 342.9100
1983  59 436  0.4 305.5  0   1.0015 342.9100
1983  66 437  1.3 305.7  0   1.0018 342.3600
1983  66 437  1.1 304.3  0   1.0018 342.3600
1983  77 438  0.8 303.9  0   1.0021 343.9400
1983  77 438  0.7 306.2  0   1.0021 343.9400
1983  80 439  1.3 306.0  0   1.0032 344.5900
1983  80 439  2.4 306.5  0   1.0032 344.5900
1983  87 440  2.3 302.3  0   1.0019 343.6600
1983  87 440  0.9 306.0  0   1.0019 343.6600
1983  94 441  0.8 305.3  0   1.0043 343.3600
1983  94 441  1.8 307.0  0   1.0043 343.3600
1983 101 442  0.5 302.8  0   1.0019 344.4100
1983 101 442  1.1 307.1  0   1.0019 344.4100
1983 108 443  0.8 302.8  0   1.0017 345.4500
1983 108 443  0.7 305.2  0   1.0017 345.4500
1983 115 444  0.8 303.4  0   1.0023 345.1900
1983 115 444  0.4 304.0  0   1.0023 345.1900
1983 129 445  0.8 304.0  0   1.0065 345.9700
1983 129 445  0.7 305.5  0   1.0065 345.9700
1983 136 446  1.1 306.3  0   1.0014 346.2700
1983 136 446  1.4 304.2  0   1.0014 346.2700
1983 143 447  4.3 295.5  5   1.0016 344.8300
1983 143 447  2.7 310.5  2   1.0016 344.8300
1983 157 448  2.3 303.3  0   1.0036 346.0600
1983 157 448  1.6 304.5  0   1.0036 346.0600
1983 164 449  2.7 304.8  0   1.0019 344.4400
1983 164 449  1.3 304.1  0   1.0019 344.4400
1983 171 450  0.8 303.3  0   1.0015 343.6000
1983 171 450  1.5 304.7  0   1.0015 343.6000
1983 178 451  1.2 304.2  0   1.0014 344.6400
1983 178 451  1.8 303.8  0   1.0014 344.6400
1983 182 452  0.8 303.1  0   1.0051 344.2600
1983 182 452  2.2 305.2  0   1.0051 344.2600
1983 192 453  1.1 316.4  4   1.0059 342.3500
1983 192 453  3.5 308.9  2   1.0059 342.3500
1983 199 454  3.2 304.4  0   1.0068 343.4800
1983 199 454  2.1 305.2  0   1.0068 343.4800
1983 206 455  1.0 301.7  0   1.0018 343.1700
1983 206 455  2.2 303.1  0   1.0018 343.1700
1983 213 456  1.0 302.2  0   1.0027 341.3600
1983 213 456  2.2 303.7  0   1.0027 341.3600
1983 220 457  1.3 303.7  0   1.0020 342.2900
1983 220 457  1.0 307.6  0   1.0020 342.2900
1983 227 458  1.1 303.5  0   1.0035 340.4700
1983 227 458  1.0 303.9  0   1.0035 340.4700
1983 234 459  2.7 302.2  0   1.0047 339.1300
1983 234 459  3.5 307.4  0   1.0047 339.1300
1983 241 460  3.4 298.2  2
1983 241 460  2.6 307.1  2   1.0062 338.6100
1983 249 461  1.5 303.4  0   1.0014 338.5500
1983 249 461  1.6 305.3  0   1.0014 338.5500
1983 255 462  1.5 305.7  0   1.0034 337.4500
1983 255 462  0.4 305.3  0   1.0034 337.4500
1983 262 463  1.2 305.0  0   1.0096 340.3200
1983 262 463  2.4 306.4  0   1.0096 340.3200
1983 269 464  2.1 303.8  0   1.0059 339.6400
1983 269 464  0.3 304.8  0   1.0059 339.6400
1983 276 465  0.7 304.3  0   1.0027 339.0600
1983 276 465  1.6 304.7  0   1.0027 339.0600
1983 283 466  1.5 306.4  0   1.0009 340.2300
1983 283 466  1.1 302.5  0   1.0009 340.2300
1983 290 467  0.5 303.0  0   1.0011 339.6700
1983 290 467  0.9 304.6  0   1.0011 339.6700
1983 297 468  2.4 304.0  0   1.0045 340.1600
1983 297 468  1.5 305.6  0   1.0045 340.1600
1983 304 469  1.0 304.3  0   1.0006 341.1500
1983 304 469  2.1 305.0  0   1.0006 341.1500
1983 311 470  1.7 304.9  0   1.0015 340.7900
1983 311 470  1.5 305.4  0   1.0015 340.7900
1983 318 471  1.9 305.0  0   1.0013 341.0900
1983 318 471  1.3 303.9  0   1.0013 341.0900
1983 325 472  2.0 302.3  0   1.0007 349.0600
1983 325 472  2.7 302.6  0   1.0007 349.0600
1983 332 473  1.8 305.0  0   1.0024 342.0600
1983 332 473  2.9 305.0  0   1.0024 342.0600
1983 339 474  0.6 304.6  0   1.0035 342.2100
1983 339 474  2.5 304.7  0   1.0035 342.2100
1983 346 475  0.9 305.2  0   1.0032 342.2900
1983 346 475  2.8 304.3  0   1.0032 342.2900
1983 353 476  1.3 304.5  0   1.0022 343.6200
1983 353 476  0.5 305.8  0   1.0022 343.6200
1983 363 477  0.6 303.7  0   1.0027 343.9700
1983 363 477  1.4 304.2  0   1.0027 343.9700
1984   3 478  2.3 303.8  0   1.0015 343.5900
1984   3 478  2.1 305.3  0   1.0015 343.5900
1984   9 479  0.7 304.4  0   1.0020 344.0300
1984   9 479  0.4 305.9  0   1.0020 344.0300
1984  16 480  1.6 304.0  0   1.0017 343.9400
1984  16 480  3.0 305.6  0   1.0017 343.9400
1984  23 481  1.4 307.4  0   1.0063 344.4300
1984  23 481  1.3 306.0  0   1.0063 344.4300
1984  30 482  0.6 303.6  0   1.0016 344.3600
1984  30 482  1.7 304.9  0   1.0016 344.3600
1984  37 483  0.8 304.3  0   1.0007 344.9300
1984  37 483  1.5 303.8  0   1.0007 344.9300
1984  44 484  0.5 303.6  0   1.0024 344.5800
1984  44 484  0.7 304.9  0   1.0024 344.5800
1984  54 485  1.2 305.9  0   1.0024 345.4300
1984  54 485  1.5 305.1  0   1.0024 345.4300
1984  58 486  1.2 304.7  0   1.0007 344.9300
1984  58 486  1.0 305.3  0   1.0007 344.9300
1984  65 487  0.4 305.1  0   1.0009 345.0000
1984  65 487  1.2 304.5  0   1.0009 345.0000
1984  72 488  3.5 305.1  0   1.0016 344.6400
1984  72 488  0.7 305.1  0   1.0016 344.6400
1984  79 489  1.4 304.5  0   1.0024 345.4800
1984  79 489  1.7 302.5  0   1.0024 345.4800
1984  97 490  0.0 310.3  2
1984  97 490  0.0 289.8  6   1.0024 346.4000
1984  97 491  0.0 320.4  4   1.0070 346.4000
1984  97 491  0.0 360.8  6   1.0070 346.4000
1984 100 492  1.9 305.5  0   1.0024 345.7000
1984 100 492  0.9 305.3  0   1.0024 345.7000
1984 101 493  0.0 305.8  0   1.0057 345.7000
1984 101 493  0.0 303.6  0   1.0057 345.7000
1984 109 494  0.4 307.0  0   1.0058 346.4000
1984 109 494  1.5 307.0  0   1.0058 346.4000
1984 114 495  2.0 305.2  0   1.0024 346.7000
1984 114 495  1.7 307.3  0   1.0024 346.7000
1984 116 496  0.8 307.8  0   1.0059 347.5000
1984 116 496  1.9 306.1  0   1.0059 347.5000
1984 121 497  1.3 307.3  0   1.0024 347.2500
1984 121 497  0.5 305.6  0   1.0024 347.2500
1984 128 498  1.9 304.4  0   1.0012 347.0200
1984 128 498  2.2 304.0  0   1.0012 347.0200
1984 135 499  1.1 305.5  0   1.0029 347.7000
1984 135 499  1.3 305.7  0   1.0029 347.7000
1984 145 500  1.2 307.2  0   1.0061 346.7300
1984 145 500  0.5 307.1  0   1.0061 346.7300
1984 152 501  2.4 305.4  0   1.0017 347.5700
1984 152 501  1.3 305.8  0   1.0017 347.5700
1984 156 502  1.4 306.0  0   1.0012 347.0800
1984 156 502  1.8 305.3  0   1.0012 347.0800
1984 163 503  1.9 305.0  0   1.0018 347.0900
1984 163 503  1.5 306.0  0   1.0018 347.0900
1984 170 504  1.4 306.1  0   1.0028 346.5100
1984 170 504  2.9 305.3  0   1.0028 346.5100
1984 177 505  2.4 304.4  0   1.0004 346.0800
1984 177 505  1.6 303.3  0   1.0004 346.0800
1984 187 506  3.0 309.6  0   1.0049 345.8700
1984 187 506  3.0 306.0  0   1.0049 345.8700
1984 191 507  2.9 308.9  0   1.0095 346.6200
1984 191 507  3.0 307.3  0   1.0095 346.6200
1984 198 508  2.3 306.0  0   1.0049 343.4700
1984 198 508  2.6 305.1  0   1.0049 343.4700
1984 205 509  1.4 306.9  0   1.0059 344.1100
1984 205 509  1.1 306.2  0   1.0059 344.1100
1984 215 510  2.4 304.4  0   1.0072 341.6100
1984 215 510  1.9 306.5  0   1.0072 341.6100
1984 219 511  1.3 302.6  0   1.0010 344.2900
1984 219 511  1.5 306.6  0   1.0010 344.2900
1984 226 512  2.7 306.1  0   1.0056 342.3800
1984 234 513  0.8 308.6  0   1.0053 342.2000
1984 234 513  2.4 308.5  0   1.0053 342.2000
1984 241 514  0.5 303.5  0   1.0037 340.0700
1984 248 515  1.7 304.0  8   1.0028 340.1800
1984 248 515  1.7 307.4  8   1.0028 340.1800
1984 254 516  1.6 304.6  8   1.0033 340.7600
1984 254 516  1.5 305.1  8   1.0033 340.7600
1984 261 517  0.5 305.3  8   1.0023 340.9100
1984 261 517  1.2 305.9  8   1.0023 340.9100
1984 268 518  2.6 304.0  8   1.0017 340.6700
1984 268 518  1.7 306.8  8   1.0017 340.6700
1984 275 519  1.6 304.4  8   1.0044 340.3600
1984 275 519  0.8 304.9  8   1.0044 340.3600
1984 284 520  2.6 305.0  8   1.0024 340.8500
1984 284 520  0.9 308.0  8   1.0024 340.8500
1984 289 521  1.3 306.3  8   1.0026 340.5500
1984 289 521  1.8 306.7  8   1.0026 340.5500
1984 296 522  1.7 306.4  8   1.0033 342.0500
1984 296 522  2.0 306.0  8   1.0033 342.0500
1984 303 523  1.7 307.1  8   1.0040 341.5800
1984 303 523  1.8 308.1  8   1.0040 341.5800
1984 310 524  0.2 308.1  8   1.0011 341.9900
1984 310 524  1.4 303.7  8   1.0011 341.9900
1984 314 525  1.0 306.8  8   1.0012 342.7100
1984 314 525  1.4 305.5  8   1.0012 342.7100
1984 324 526  1.8 310.0  8   1.0089 343.1300
1984 324 526  2.0 308.2  8   1.0089 343.1300
1984 331 527  1.3 307.2  8   1.0093 343.8600
1984 331 527  0.3 307.8  8   1.0093 343.8600
1984 338 528  1.3 307.0  8   1.0013 342.4300
1984 338 528  0.7 305.1  8   1.0013 342.4300
1984 345 529  1.8 306.9  8   1.0006 344.7500
1984 345 529  2.0 306.3  8   1.0006 344.7500
1984 352 530  2.0 307.4  8   1.0010 344.3500
1984 352 530  1.4 306.4  8   1.0010 344.3500
1984 363 531  1.9 307.1  8   1.0036 344.3400
1984 363 531  1.0 306.6  8   1.0036 344.3400
1985   8 532  2.3 308.9  8   1.0009 344.8800
1985   8 532  1.2 306.8  8   1.0009 344.8800
1985  15 533  0.6 307.9  8   1.0003 345.3700
1985  15 533  0.8 307.5  8   1.0003 345.3700
1985  21 534  2.1 308.2  8   1.0013 345.3300
1985  21 534  1.7 307.7  8   1.0013 345.3300
1985  28 535  1.2 308.5  8   1.0011 344.8900
1985  28 535  1.8 308.5  8   1.0011 344.8900
1985  35 536  2.5 309.5  8   1.0021 344.7600
1985  35 536  1.6 308.5  8   1.0021 344.7600
1985  42 537  2.1 307.1  8   1.0047 343.6800
1985  42 537  0.9 307.8  8   1.0047 343.6800
1985  52 538  1.3 306.4  0   1.0027 345.8900
1985  52 538  2.6 306.1  0   1.0027 345.8900
1985  56 539  2.2 306.0  0   1.0030 346.5000
1985  56 539  2.0 307.4  0   1.0030 346.5000
1985  67 540  3.3 306.6  0   1.0060 347.6300
1985  67 540  2.1 307.6  0   1.0060 347.6300
1985  70 541  2.7 306.8  0   1.0072 347.6900
1985  70 541  4.2 308.6  1   1.0072 347.6900
1985  77 542  3.1 305.5  0   1.0004 347.8100
1985  77 542  2.8 306.1  0   1.0004 347.8100
1985  84 543  1.2 300.2  0   1.0005 349.1600
1985  84 543  3.2 301.6  0   1.0005 349.1600
1985  91 544  1.9 305.0  0   1.0023 346.6900
1985  91 544  2.3 305.2  0   1.0023 346.6900
1985  98 545  2.4 306.4  0   1.0052 346.3600
1985  98 545  2.7 303.3  0   1.0052 346.3600
1985 105 546  2.3 306.4  0   1.0065 347.3600
1985 105 546  1.0 306.5  0   1.0065 347.3600
1985 113 547  9.0 938.8  5   1.0045 347.5200
1985 113 547  3.0 938.8  4   1.0045 347.5200
1985 120 548  1.7 304.3  0   1.0020 348.4300
1985 120 548  0.3 305.4  0   1.0020 348.4300
1985 126 549  3.7 301.8  0   1.0032 347.8700
1985 126 549  1.6 304.4  0   1.0032 347.8700
1985 133 550  1.5 304.9  0   1.0014 348.9500
1985 133 550  3.1 309.2  0   1.0014 348.9500
1985 140 551  3.7 299.9  0   1.0016 349.5400
1985 140 551  2.9 299.1  0   1.0016 349.5400
1985 149 552  0.8 299.9  0   1.0013 349.1200
1985 149 552  1.1 303.9  0   1.0013 349.1200
1985 154 553  4.8 307.9  1   1.0070 348.9700
1985 154 553  2.0 301.7  2   1.0070 348.9700
1985 161 554  3.0 302.2  0   1.0061 347.6700
1985 161 554  1.4 303.5  0   1.0061 347.6700
1985 168 555  2.2 300.3  0   1.0024 348.1000
1985 168 555  2.0 299.0  0   1.0024 348.1000
1985 175 556  3.5 310.1  2
1985 175 556  1.3 303.1  2   1.0049 348.1900
1985 182 557  3.1 307.8  2
1985 182 557  4.2 297.7  7   1.0024 346.1000
1985 189 558  1.0 306.0  0   1.0049 346.6600
1985 189 558  2.8 304.3  0   1.0049 346.6600
1985 196 559  1.4 304.3  0   1.0049 346.0300
1985 196 559  4.5 303.4  1   1.0049 346.0300
1985 203 560  2.4 304.8  0   1.0069 343.7500
1985 203 560  2.9 304.7  0   1.0069 343.7500
1985 210 561  3.2 303.2  0   1.0004 346.0700
1985 217 562  2.6 303.7  0   1.0006 343.4000
1985 217 562  2.1 303.0  0   1.0006 343.4000
1985 224 563  1.6 305.7  0   1.0050 343.6400
1985 224 563  3.8 304.1  0   1.0050 343.6400
1985 231 564  1.0 303.1  0   1.0056 344.1600
1985 231 564  5.4 305.8  1   1.0056 344.1600
1985 238 565  2.5 302.9  0   1.0086 343.0700
1985 238 565  1.5 307.9  0   1.0086 343.0700
1985 246 566  2.4 304.1  0   1.0099 341.8100
1985 246 566  1.8 307.2  0   1.0099 341.8100
1985 252 567  1.8 305.3  0   1.0063 342.0400
1985 252 567  4.3 303.5  1   1.0063 342.0400
1985 259 568  1.4 302.6  0   1.0024 343.4900
1985 259 568  2.0 302.7  0   1.0024 343.4900
1985 266 569  3.2 298.3  4   1.0083 341.4700
1985 266 569  3.3 301.8  0   1.0083 341.4700
1985 273 570  2.4 301.8  0   1.0024 342.1200
1985 273 570  4.2 303.5  1   1.0024 342.1200
1985 280 571  2.7 301.0  0   1.0044 342.4500
1985 280 571  2.5 302.5  0   1.0044 342.4500
1985 289 572  2.0 304.0  0   1.0070 342.8900
1985 289 572  2.4 301.0  0   1.0070 342.8900
1985 294 573  2.4 301.1  0   1.0080 343.1000
1985 294 573  2.2 302.3  0   1.0080 343.1000
1985 301 574  2.0 300.4  0   1.0019 343.1200
1985 301 574  2.6 301.4  0   1.0019 343.1200
1985 308 575  2.8 300.3  0   1.0037 343.3400
1985 308 575  3.6 302.1  0   1.0037 343.3400
1985 312 576  2.5 299.9  0   1.0044 343.5300
1985 312 576  3.4 301.7  0   1.0044 343.5300
1985 322 577  3.6 305.0  0   1.0064 344.0400
1985 322 577  3.5 301.5  0   1.0064 344.0400
1985 329 578  2.8 304.8  0   1.0036 343.8100
1985 329 578  2.5 301.0  0   1.0036 343.8100
1985 336 579  1.7 302.4  0   1.0077 344.5800
1985 336 579  2.3 303.3  0   1.0077 344.5800
1985 343 580  1.8 303.1  0   1.0043 344.7200
1985 343 580  2.1 301.5  0   1.0043 344.7200
1985 350 581  2.2 301.6  0   1.0016 345.4900
1985 350 581  2.5 300.9  0   1.0016 345.4900
1985 357 582  2.4 301.3  0   1.0076 343.9000
1985 357 582  2.5 304.1  0   1.0076 343.9000
1985 364 583  2.5 302.1  0   1.0008 346.7300
1985 364 583  2.9 300.2  0   1.0008 346.7300
1986   6 584  0.8 300.3  0   1.0014 345.9600
1986   6 584  0.9 303.0  0   1.0014 345.9600
1986  13 585  1.6 303.2  0   1.0015 345.4400
1986  13 585  1.6 301.6  0   1.0015 345.4400
1986  22 586  2.8 302.1  0   1.0044 346.1100
1986  22 586  1.1 301.9  0   1.0044 346.1100
1986  27 587  2.1 301.0  0   1.0007 346.0200
1986  27 587  0.7 301.1  0   1.0007 346.0200
1986  34 588  2.1 300.7  0   1.0020 346.0700
1986  34 588  1.1 302.2  0   1.0020 346.0700
1986  41 589  1.2 301.2  0   1.0022 346.8700
1986  41 589  1.2 300.7  0   1.0022 346.8700
1986  49 590  0.8 300.3  0   1.0017 347.3300
1986  55 591  2.6 301.8  0   1.0030 347.2400
1986  55 591  2.0 302.5  0   1.0030 347.2400
1986  62 592  1.2 301.1  0   1.0023 347.1300
1986  62 592  4.0 304.3  1   1.0023 347.1300
1986  69 593  2.8 302.6  0   1.0058 345.3400
1986  69 593  1.9 303.7  0   1.0058 345.3400
1986  76 594  2.9 303.7  0   1.0055 347.1200
1986  76 594  1.5 304.4  0   1.0055 347.1200
1986  83 595  0.2 303.8  0   1.0077 348.4700
1986  83 595  1.7 302.7  0   1.0077 348.4700
1986  90 596  1.7 300.0  0   1.0028 348.4900
1986  90 596  1.6 302.2  0   1.0028 348.4900
1986 104 598  4.2 302.3  1   1.0058 349.5000
1986 104 598  4.0 300.4  1   1.0058 349.5000
1986 111 599  0.8 303.4  0   1.0031 349.2500
1986 111 599  1.9 299.9  0   1.0031 349.2500
1986 118 600  2.0 302.8  0   1.0052 349.8200
1986 118 600  1.9 300.5  0   1.0052 349.8200
1986 125 601  2.0 302.1  0   1.0062 349.7200
1986 125 601  4.2 303.9  1   1.0062 349.7200
1986 132 602  1.6 300.2  0   1.0058 349.6500
1986 132 602  2.4 303.1  0   1.0058 349.6500
1986 139 603  1.5 300.5  0   1.0065 348.3000
1986 139 603  4.1 303.4  1   1.0065 348.3000
1986 147 604  2.7 302.5  0   1.0073 350.9400
1986 147 604  2.8 302.5  0   1.0073 350.9400
1986 153 605  3.8 300.0  0   1.0066 350.2800
1986 153 605  0.8 304.1  0   1.0066 350.2800
1986 160 606  3.7 300.9  0   1.0064 349.2900
1986 167 607  0.8 298.4  4   1.0008 349.3200
1986 167 607  2.4 301.0  0   1.0008 349.3200
1986 174 608  0.5 302.7  0   1.0017 349.1500
1986 181 609  2.6 304.9  0   1.0005 348.6900
1986 181 609  2.3 304.5  0   1.0005 348.6900
1986 188 610  3.1 300.9  0   1.0023 348.2800
1986 188 610  2.1 300.9  0   1.0023 348.2800
1986 195 611  2.3 304.2  0   1.0068 347.5800
1986 195 611  5.1 305.4  1   1.0068 347.5800
1986 202 612  4.4 302.2  1   1.0083 347.4800
1986 202 612  1.9 302.6  0   1.0083 347.4800
1986 209 613  3.5 304.3  0   1.0078 344.6600
1986 209 613  2.9 306.2  0   1.0078 344.6600
1986 216 614  3.6 304.4  0   1.0061 345.7700
1986 216 614  1.3 303.6  0   1.0061 345.7700
1986 223 615  3.5 302.9  0   1.0035 345.0000
1986 223 615  2.7 300.4  0   1.0035 345.0000
1986 230 616  2.5 302.4  0   1.0060 344.6200
1986 230 616  3.6 302.7  0   1.0060 344.6200
1986 237 617  2.7 303.7  0   1.0047 345.8300
1986 237 617  4.9 304.1  1   1.0047 345.8300
1986 241 618  1.5 301.2  0   1.0078 344.6100
1986 241 618  2.9 302.8  0   1.0078 344.6100
1986 251 619  4.9 302.7  1   1.0087 345.1200
1986 258 620  3.4 303.5  0   1.0056 344.5100
1986 258 620  3.0 303.2  0   1.0056 344.5100
1986 265 621  2.2 301.4  0   1.0083 342.4400
1986 265 621  2.1 301.5  0   1.0083 342.4400
1986 272 622  0.7 303.4  0   1.0087 344.2200
1986 272 622  5.7 306.4  1   1.0087 344.2200
1986 279 623  2.1 302.3  0   1.0045 342.8500
1986 279 623  2.2 302.5  0   1.0045 342.8500
1986 290 624  1.5 302.8  0   1.0074 343.2300
1986 290 624  2.0 302.7  0   1.0074 343.2300
1986 293 625  3.5 306.2  0   1.0092 344.0100
1986 293 625  2.2 307.7  0   1.0092 344.0100
1986 300 626  1.5 304.6  0   1.0079 343.8900
1986 300 626  2.4 302.3  0   1.0079 343.8900
1986 307 627  2.8 299.8  4   1.0046 344.7700
1986 307 627  2.0 304.5  0   1.0046 344.7700
1986 314 628  3.4 302.8  0   1.0093 344.8700
1986 314 628  3.3 306.7  0   1.0093 344.8700
1986 321 629  3.1 301.6  0   1.0024 344.7000
1986 321 629  2.5 304.4  0   1.0024 344.7000
1986 328 630  2.3 302.9  0   1.0038 344.7100
1986 328 630  3.6 301.4  0   1.0038 344.7100
1986 335 631  3.2 301.6  0   1.0019 346.1600
1986 335 631  2.4 300.9  0   1.0019 346.1600
1986 342 632  3.7 301.6  0   1.0024 345.6700
1986 342 632  2.5 303.2  0   1.0024 345.6700
1986 349 633  0.9 299.5  4   1.0027 345.9100
1986 349 633  1.3 304.3  0   1.0027 345.9100
1986 358 634  3.3 301.9  0   1.0035 345.6300
1986 358 634  2.7 304.4  0   1.0035 345.6300
1986 363 635  2.4 303.2  0   1.0043 346.4600
1986 363 635  2.2 303.8  0   1.0043 346.4600
