    0.6676    -1   1   1   1  -1   1   1   1  -1  -1   1  -1  -1  -1   1  -1   1   1   1  -1
    0.6185     1   1   1   1  -1   1   1   1   1   1  -1   1   1   1   1  -1   1   1   1  -1
    0.8043    -1  -1  -1  -1   1   1   1   1  -1  -1   1   1   1   1  -1   1   1   1   1   1
    0.5961     1  -1  -1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1   1   1   1   1   1
    0.1620    -1   1  -1  -1   1   1   1   1   1   1  -1  -1  -1  -1   1  -1  -1  -1  -1   1
    0.5011     1   1  -1  -1   1   1   1   1  -1  -1   1   1   1   1   1  -1  -1  -1  -1   1
    0.4727    -1  -1   1  -1   1   1   1   1   1  -1   1   1   1   1   1  -1  -1  -1  -1  -1
    0.0536     1  -1   1  -1   1   1   1   1  -1   1  -1  -1  -1  -1   1  -1  -1  -1  -1  -1
    0.6512    -1   1   1  -1   1   1   1   1  -1   1  -1  -1  -1  -1  -1   1   1   1   1  -1
    0.7070     1   1   1  -1   1   1   1   1   1  -1   1   1   1   1  -1   1   1   1   1  -1
    0.7361    -1  -1  -1   1   1   1   1   1  -1   1   1   1   1   1   1   1   1   1   1  -1
    0.6681     1  -1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1   1   1   1   1   1  -1
    0.1533    -1   1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
    0.3486     1   1  -1   1   1   1   1   1  -1   1   1   1   1   1  -1  -1  -1  -1  -1  -1
    0.3472    -1  -1   1   1   1   1   1   1   1   1   1   1   1   1  -1  -1  -1  -1  -1   1
    0.0877     1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1   1
    0.6824    -1   1   1   1   1   1   1   1  -1  -1  -1  -1  -1  -1   1   1   1   1   1   1
    0.6845     1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1
